stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"48814","Healesville & District Hospital/Maroondah Hwy","-37.64750932","145.52989828","","","0","Level 0"
"48815","Healesville & District Hospital/Maroondah Hwy","-37.64741120","145.52997956","","","0","Level 0"
"48816","Dowd Rd/Maroondah Hwy","-37.64887968","145.56062338","","","0","Level 0"
"48817","Dowd Rd/Maroondah Hwy","-37.64819158","145.55889107","","","0","Level 0"
"4882","Sabre Dr/Lorimer St","-37.82451863","144.90653508","","","0","Level 0"
"48824","Mt Alexander Rd/Keilor Rd","-37.74384928","144.90876489","","","0","Level 0"
"4883","Department of Defence Science and Technology/Lorimer St","-37.82187397","144.91340342","","","0","Level 0"
"4884","Bayside Ave/Lorimer St","-37.82126913","144.91639690","","","0","Level 0"
"4885","Westside Ave/Lorimer St","-37.82087397","144.91902091","","","0","Level 0"
"48850","Donnybrook Station ","-37.54143223","144.96964252","","","0","Level 0"
"48851","Donnybrook Station ","-37.54155575","144.97001266","","","0","Level 0"
"48852","Baptcare Brookview Community/Dimboola Rd","-37.67449416","144.90977271","","","0","Level 0"
"48853","Valley Park Bvd/Dimboola Rd","-37.67534443","144.90944272","","","0","Level 0"
"48855","Pascoe Vale Station/Railway Pde","-37.72981958","144.92824442","","","0","Level 0"
"4886","715 Lorimer St","-37.82067754","144.92474070","","","0","Level 0"
"48860","Cadd Lane/Hemmings St","-37.98383139","145.21094481","","","0","Level 0"
"48861","Newton Lane/Hemmings St","-37.98374217","145.21100390","","","0","Level 0"
"4887","Hall St/Lorimer St","-37.82092691","144.92713076","","","0","Level 0"
"48878","Cheltenham Railway Station/Charman Rd","-37.96733733","145.05525693","","","0","Level 0"
"48879","Cheltenham Railway Station/Charman Rd","-37.96798382","145.05511465","","","0","Level 0"
"4888","Graham St/Lorimer St","-37.82147904","144.93034170","","","0","Level 0"
"48880","Cheltenham Railway Station/Charman Rd","-37.96742047","145.05537995","","","0","Level 0"
"48881","Cheltenham Railway Station/Charman Rd","-37.96804031","145.05526115","","","0","Level 0"
"4889","Ingles St/Lorimer St","-37.82193088","144.93246487","","","0","Level 0"
"489","Grove End Rd/Heatherton Rd","-37.97421147","145.25322155","","","0","Level 0"
"4890","Regatta Way/Lorimer St","-37.82272940","144.93637340","","","0","Level 0"
"4891","Point Park Cres/Lorimer St","-37.82368502","144.94102746","","","0","Level 0"
"4892","Eighteen Pence Lane/Lorimer St","-37.82507111","144.94505621","","","0","Level 0"
"4895","Lorimer St/Salmon St","-37.82142068","144.92089139","","","0","Level 0"
"4896","Turner St/Salmon St","-37.82315188","144.92145629","","","0","Level 0"
"4897","Phillip Ct/Salmon St","-37.82586088","144.92227781","","","0","Level 0"
"4898","Woolboard Rd/Salmon St","-37.83089935","144.92386348","","","0","Level 0"
"4899","Plummer St/Salmon St","-37.83251245","144.92437501","","","0","Level 0"
"490","Telopea Ct/Excelsior Dr","-38.11936853","145.16079323","","","0","Level 0"
"4900","Salmon St/Williamstown Rd","-37.83475945","144.92557327","","","0","Level 0"
"49005","St Thomas More's Primary School","-37.90880472","145.35271586","","","0","Level 0"
"49009","Nelson Cl/Greenvale Dr","-37.64266116","144.88986906","","","0","Level 0"
"49010","Ambleside Rd/Greenvale Rd","-37.64264123","144.89026629","","","0","Level 0"
"49024","Enfield Ave/Park Rd","-37.78473752","145.20731947","","","0","Level 0"
"4903","J.L Murphy Reserve/Williamstown Rd","-37.83376812","144.93069140","","","0","Level 0"
"49037","Stanley Cres/Esplanade","-38.29250270","144.98719685","","","0","Level 0"
"4904","Graham St/Williamstown Rd","-37.83326576","144.93338695","","","0","Level 0"
"49043","63 Somerset Dr","-38.28590233","145.01976826","","","0","Level 0"
"4905","Southward Ave/Williamstown Rd","-37.83278717","144.93590000","","","0","Level 0"
"4906","Bridge St/Williamstown Rd","-37.83239905","144.93792193","","","0","Level 0"
"49061","Ashcroft Ave/Forsyth Rd","-37.86665861","144.73390185","","","0","Level 0"
"49062","Brooke Cres/Melbourne Rd","-38.36472757","144.76546552","","","0","Level 0"
"49063","Fogarty Pde/Melbourne Rd","-38.36451079","144.76543786","","","0","Level 0"
"4907","Bertie St/Williamstown Rd","-37.83203474","144.93976139","","","0","Level 0"
"4908","Derham St/Williamstown Rd","-37.83163656","144.94172674","","","0","Level 0"
"4909","Port Melbourne Cricket Ground/Williamstown Rd","-37.83126616","144.94373676","","","0","Level 0"
"491","Whitewood St/Excelsior Dr","-38.12160487","145.16203755","","","0","Level 0"
"4910","Johnston St/Normanby Rd","-37.83014623","144.94617657","","","0","Level 0"
"4911","Nevada Ct/Old Geelong Rd","-37.87775085","144.71105169","","","0","Level 0"
"4912","Wyndham City Depot/Old Geelong Rd","-37.87593297","144.71534842","","","0","Level 0"
"4913","Costas Dr/Old Geelong Rd","-37.87508835","144.71779598","","","0","Level 0"
"4914","Dunlop Rd/Old Geelong Rd","-37.87145520","144.72609295","","","0","Level 0"
"4916","Aycliffe Dr/Neale Rd","-37.75138840","144.76571781","","","0","Level 0"
"492","Excelsior Dr/Monterey Bvd","-38.12384092","145.16268875","","","0","Level 0"
"4923","Shaftsbury Bvd/Sommersby Rd","-37.88890605","144.74648923","","","0","Level 0"
"4924","Covent Gardens/Sommersby Rd","-37.89231726","144.74580528","","","0","Level 0"
"4925","Jamieson Way/Sommersby Rd","-37.89434290","144.74476554","","","0","Level 0"
"49273","Banyan Dr/Hall Rd ","-38.10894063","145.24975474","","","0",""
"49274","Hayton Park Bvd/Hall Rd","-38.10891360","145.24794191","","","0","Level 0"
"49275","41-Woodlands Ave/Melville Rd","-37.74887933","144.94624652","","","0","Level 0"
"49276","33-South Daly St/Dawson St","-37.76952791","144.94535746","","","0","Level 0"
"49278","38-Jacobs Reserve/Melville Rd","-37.75705090","144.94508979","","","0","Level 0"
"49279","41-Woodlands Ave/Melville Rd","-37.74978147","144.94630103","","","0","Level 0"
"4928","Chester Cres/Tamar Dr","-37.75147584","144.76225359","","","0","Level 0"
"49280","42-Reynard St/Melville Rd","-37.74730057","144.94459914","","","0","Level 0"
"49281","Mooroolbark Station/Brice Ave","-37.78481751","145.31342283","","","0","Level 0"
"4929","Lumen Christi PS/Point Cook Rd","-37.89249945","144.75486250","","","0","Level 0"
"49293","Snead Bvd/Cranbourne-Frankston Rd","-38.11502254","145.25150302","","","0","Level 0"
"49294","Emu Bush Dr/Cranbourne-Frankston Rd ","-38.11492090","145.25133435","","","0","Level 0"
"493","Caley St/Monterey Bvd","-38.12440079","145.15930942","","","0","Level 0"
"4930","Homestead Run/Point Cook Rd","-37.88584498","144.75606522","","","0","Level 0"
"49303","Cobblebank Village/Coach St ","-37.71339072","144.60224297","","","0",""
"49304","Clearview Court Reserve/Coach St ","-37.71330182","144.60230256","","","0","Level 0"
"49320","Hallam Station/Hallam South Rd ","-38.01762900","145.27078185","","","0","Level 0"
"49321","Hallam Station/Hallam South Rd ","-38.01777298","145.27076708","","","0","Level 0"
"49322","Hallam Station/Hallam South Rd ","-38.01801571","145.27072720","","","0","Level 0"
"49323","Hallam Station/Hallam South Rd ","-38.01765071","145.27103195","","","0","Level 0"
"49324","Hallam Station/Hallam South Rd ","-38.01742649","145.27110557","","","0","Level 0"
"49325","Hallam Station/Hallam South Rd ","-38.01721095","145.27115620","","","0","Level 0"
"4933","Elgar Park/Elgar Rd","-37.79845277","145.11827544","","","0","Level 0"
"4935","Hanke Rd/Elgar Rd","-37.79014710","145.12300587","","","0","Level 0"
"4936","Wittig St/Elgar Rd","-37.79157631","145.12220883","","","0","Level 0"
"4937","Davis St/Elgar Rd","-37.79338817","145.12110680","","","0","Level 0"
"4938","Malcolm Cres/Elgar Rd","-37.79471176","145.11990352","","","0","Level 0"
"4939","Elgar Rd/Belmore Rd","-37.80011072","145.11713168","","","0","Level 0"
"49394","Balnarring Village SC/Frankston-Flinders Rd","-38.37381626","145.12616325","","","0","Level 0"
"49395","85 Bruce Rd ","-38.30404414","145.00448868","","","0",""
"494","Liberty Pde/Southern Rd","-37.74115063","145.03739430","","","0","Level 0"
"4940","Valda Ave/Belmore Rd","-37.80062556","145.11382489","","","0","Level 0"
"4941","Boondara Rd/Belmore Rd","-37.80104204","145.11113388","","","0","Level 0"
"4942","Rostrevor Pde/Belmore Rd","-37.80145438","145.10874960","","","0","Level 0"
"4943","Belgravia Ave/Belmore Rd","-37.80179423","145.10634444","","","0","Level 0"
"4944","East Balwyn SC/354 Belmore Rd","-37.80291305","145.10306748","","","0","Level 0"
"4946","Minifie Park/Belmore Rd","-37.80410933","145.09566543","","","0","Level 0"
"49468","Ringwood Station/Maroondah Hwy","-37.81526133","145.22934692","","","0","Level 0"
"4947","Glenluss St/Belmore Rd","-37.80461069","145.09323325","","","0","Level 0"
"4948","Hosken St/Belmore Rd","-37.80446230","145.09019308","","","0","Level 0"
"4949","Balwyn Leisure Centre/Belmore Rd","-37.80410150","145.08739691","","","0","Level 0"
"4950","Balwyn Rd/Belmore Rd","-37.80356307","145.08254956","","","0","Level 0"
"49505","Ironbark Rd/Black Gully Rd","-37.64858938","145.14951632","","","0","Level 0"
"49506","Ironbark Rd/Black Gully Rd","-37.64836825","145.14978250","","","0","Level 0"
"49507","McMahon Rd/Boldrewood Pde","-37.71188729","145.02275028","","","0","Level 0"
"49508","Crookston Rd/New St","-37.71026218","145.02311110","","","0","Level 0"
"49509","Black St/Rathcown Rd","-37.70931311","145.02133270","","","0","Level 0"
"4951","Dee St/Belmore Rd","-37.80313798","145.08024353","","","0","Level 0"
"49513","Johansons Rd/Warrandyte - Ringwood Rd ","-37.74945783","145.23496847","","","0",""
"4952","Morris St/Belmore Rd","-37.80279719","145.07758324","","","0","Level 0"
"4953","Macleay Park/Belmore Rd","-37.80256656","145.07560159","","","0","Level 0"
"49533","Potts Lane/Bruce Rd","-38.30388552","145.00469887","","","0","Level 0"
"4954","Metung St/Belmore Rd","-37.80201225","145.07201556","","","0","Level 0"
"4955","Para St/Belmore Rd","-37.80165955","145.06864013","","","0","Level 0"
"4956","Birtles St/Belmore Rd","-37.80125041","145.06567508","","","0","Level 0"
"4957","Burke Rd/Belmore Rd","-37.80088904","145.06287919","","","0","Level 0"
"4958","Lady Brasseys Dr/Harp Rd","-37.80044038","145.05916564","","","0","Level 0"
"4959","First Ave/Harp Rd","-37.80004621","145.05602994","","","0","Level 0"
"496","Oriel Rd/Southern Rd","-37.74182170","145.04360691","","","0","Level 0"
"4960","High St/Harp Rd","-37.79974410","145.05356195","","","0","Level 0"
"4965","Box Hill TAFE/Nelson Rd","-37.81715043","145.11926621","","","0","Level 0"
"4966","Box Hill Hospital/Nelson Rd","-37.81459950","145.11979670","","","0","Level 0"
"4967","Wellington Rd/Arnold St","-37.81427411","145.11804419","","","0","Level 0"
"4968","Kenmare St/Elgar Rd","-37.81212985","145.11582676","","","0","Level 0"
"4969","Hagenauer Reserve/Elgar Rd","-37.80913735","145.11635718","","","0","Level 0"
"497","Waterdale Rd/Southern Rd","-37.74217505","145.04697948","","","0","Level 0"
"4970","Mitchell Rd/Elgar Rd","-37.80581263","145.11696415","","","0","Level 0"
"4971","Cairo Rd/Elgar Rd","-37.80373697","145.11734626","","","0","Level 0"
"4972","Horfield Ave/Elgar Rd","-37.80188597","145.11768856","","","0","Level 0"
"4973","Carinza Ave/Point Cook Rd","-37.87253404","144.75978870","","","0","Level 0"
"49738","Bell Station/Bell St","-37.74486583","145.00001489","","","0","Level 0"
"49739","Bell Station/Bell St","-37.74476774","145.00060767","","","0","Level 0"
"4974","Park Cres/Asquith St","-37.79691857","145.04131381","","","0","Level 0"
"4975","Thames St/Station St","-37.81444116","145.12456046","","","0","Level 0"
"4976","Severn St/Station St","-37.81269788","145.12487720","","","0","Level 0"
"4977","Tyne St/Station St","-37.81064903","145.12524709","","","0","Level 0"
"4978","Shannon St/Station St","-37.80802528","145.12573372","","","0","Level 0"
"4979","Paisley St/Station St","-37.80639838","145.12600203","","","0","Level 0"
"498","North Balwyn Shops/Bulleen Rd","-37.79183514","145.07130350","","","0","Level 0"
"4980","Memorial Park/Station St","-37.80508479","145.12613746","","","0","Level 0"
"4981","Inglis St/Station St","-37.80363823","145.12641254","","","0","Level 0"
"4982","St Philips Pl/Station St","-37.80122130","145.12687114","","","0","Level 0"
"4983","Eastern Fwy/Station St","-37.79860203","145.12707359","","","0","Level 0"
"4984","Grand Bvd/Tram Rd","-37.79513430","145.12605956","","","0","Level 0"
"49849","Glen Iris Station/Wills St","-37.85940299","145.05849521","","","0","Level 0"
"4985","Hanke Rd/Tram Rd","-37.79188225","145.12557391","","","0","Level 0"
"49851","Majestic Bvd/Narre Warren-Cranbourne Rd ","-38.08653520","145.29495096","","","0",""
"49852","Majestic Bvd/Narre Warren-Cranbourne Rd ","-38.08839167","145.29495344","","","0",""
"49853","Kingdom Dr/Narre Warren-Cranbourne Rd ","-38.09243923","145.29379891","","","0",""
"49854","Spirit Bvd/Narre Warren-Cranbourne Rd ","-38.09216641","145.29424997","","","0",""
"49857","Rocheste Pde/Narre Warren-Cranbourne Rd ","-38.10110123","145.29267370","","","0",""
"49858","Lyall St/Narre Warren-Cranbourne Rd ","-38.10974242","145.29073887","","","0",""
"49859","New Holland Dr/Narre Warren-Cranbourne Rd ","-38.11089819","145.29089442","","","0",""
"49861","Narre Warren-Cranbourne Rd/Lyall St ","-38.11036341","145.29006286","","","0",""
"49862","Gwenton Ave/Berwick-Cranbourne Rd ","-38.11431370","145.29399718","","","0",""
"49863","Gwenton Ave/Berwick-Cranbourne Rd ","-38.11452007","145.29393535","","","0",""
"49864","Narre Warren-Cranbourne Rd/Berwick-Cranbourne Rd ","-38.11391876","145.29100651","","","0",""
"49865","Narre Warren-Cranbourne Rd/Sladen St ","-38.11397411","145.28923724","","","0",""
"49866","Sladen St/Narre Warren-Cranbourne Rd ","-38.11321867","145.28996205","","","0",""
"49867","Berwick-Cranbourne Rd/Narre Warren-Cranbourne Rd ","-38.11466238","145.29008807","","","0",""
"49869","Elmslie Dr/Narre Warren-Cranbourne Rd ","-38.11847244","145.28933759","","","0",""
"4987","Aycliffe Dr/Tamar Dr","-37.75330776","144.76191465","","","0","Level 0"
"49871","South Gippsland Hwy/Narre Warren-Cranbourne Rd ","-38.12046739","145.28894882","","","0",""
"4988","Redditch Cres/Tamar Dr","-37.75569629","144.76099140","","","0","Level 0"
"4989","Leighton Cres/Tamar Dr","-37.75809032","144.76367738","","","0","Level 0"
"4990","Billingham Rd/Tamar Dr","-37.75914844","144.76482598","","","0","Level 0"
"49909","Diggers Rest Station/Golden Way ","-37.62822492","144.71950027","","","0","Level 0"
"4991","VUSC Deer Park Campus/Billingham Rd","-37.75950471","144.76602978","","","0","Level 0"
"49910","Diggers Rest Station/Golden Way ","-37.62807072","144.71944833","","","0","Level 0"
"49911","Diggers Rest-Coimadai Rd/Golden Way","-37.62799977","144.71950715","","","0","Level 0"
"49912","Diggers Rest Station/Golden Way ","-37.62825019","144.71940885","","","0","Level 0"
"4992","Birchwood Bvd/Billingham Rd","-37.75905539","144.76894907","","","0","Level 0"
"4995","Welwyn Pde/Runcorn Cres","-37.76397145","144.77062890","","","0","Level 0"
"4996","Blackley Ct/Dumfries St","-37.76227141","144.77222371","","","0","Level 0"
"4997","Station Rd/Dumfries St","-37.76261643","144.77522143","","","0","Level 0"
"4998","Trinacria Ct/Station Rd","-37.76720736","144.77543574","","","0","Level 0"
"5","Buna St/Ramu Pde","-37.73588036","145.04128954","","","0","Level 0"
"50","Darvall St/Waiora Rd","-37.74017726","145.05915195","","","0","Level 0"
"500","Macedon Ave/Bulleen Rd","-37.78964209","145.07331374","","","0","Level 0"
"5000","Canterbury St/Station Rd","-37.77140951","144.77462864","","","0","Level 0"
"50000","Laverton Community Hub/Railway Ave ","-37.86529065","144.76841965","","","0","Level 0"
"50001","Laverton Community Hub/Railway Ave ","-37.86511678","144.76875453","","","0","Level 0"
"50002","Seabrook PS/Point Cook Rd","-37.87872030","144.75765715","","","0","Level 0"
"50003","Seabrook PS/Point Cook Rd","-37.87930929","144.75735506","","","0","Level 0"
"50004","Homestead Run/Point Cook Rd","-37.88576033","144.75635205","","","0","Level 0"
"50005","Point Cook Rd/Sanctuary Lakes Bvd","-37.89654750","144.75685463","","","0","Level 0"
"50006","Swingers Gdn/Sanctuary Lakes North Bvd","-37.89264355","144.76053232","","","0","Level 0"
"50007","Tournament Dr/Sanctuary Lakes North Bvd ","-37.88948232","144.76299322","","","0","Level 0"
"50008","Rosebank Dr/Sanctuary Lakes North Bvd","-37.88658437","144.76555965","","","0","Level 0"
"50009","Half Moon Tce/Sanctuary Lakes North Bvd","-37.88866919","144.77095448","","","0","Level 0"
"50010","Signature Bvd/Sanctuary Lakes North Bvd","-37.89071952","144.77263238","","","0","Level 0"
"50011","Vaucluse Bvd/Sanctuary Lakes East Bvd","-37.89386815","144.77425455","","","0","Level 0"
"50012","Monterey Bay Dr/Sanctuary Lakes East Bvd","-37.89768837","144.77565193","","","0","Level 0"
"50013","Seafarer Way/Sanctuary Lakes East Bvd","-37.89892959","144.77791173","","","0","Level 0"
"50014","Coastal Prom/Sanctuary Lakes East Bvd","-37.90158110","144.77945825","","","0","Level 0"
"50015","Outrigger Ct/Sanctuary Lakes South Bvd","-37.90378714","144.77650321","","","0","Level 0"
"50016","Beachview Pde/Sanctuary Lakes South Bvd","-37.90266795","144.77164663","","","0","Level 0"
"50017","Skyward Dr/Sanctuary Lakes South Bvd","-37.90445277","144.76597452","","","0","Level 0"
