geography,year,gender,age,value
North Melbourne,2024,Male,Age 40-44,650
North Melbourne,2024,Male,Age 80-84,126
North Melbourne,2025,Female,Age 35-39,948
North Melbourne,2025,Female,Age 40-44,767
North Melbourne,2025,Female,Age 5-9,253
North Melbourne,2025,Male,Age 10-14,292
North Melbourne,2026,Female,Age 20-24,1779
North Melbourne,2026,Male,Age 15-19,312
North Melbourne,2026,Male,Age 40-44,713
North Melbourne,2027,Female,Age 0-4,400
North Melbourne,2027,Female,Age 15-19,461
North Melbourne,2027,Female,Age 55-59,268
North Melbourne,2027,Female,Age 85+,65
North Melbourne,2027,Male,Age 10-14,280
North Melbourne,2027,Male,Age 40-44,789
North Melbourne,2027,Male,Age 50-54,359
North Melbourne,2027,Male,Age 70-74,257
North Melbourne,2028,Female,Age 30-34,1358
North Melbourne,2028,Female,Age 65-69,223
North Melbourne,2028,Female,Age 75-79,150
North Melbourne,2028,Male,Age 15-19,324
North Melbourne,2029,Female,Age 5-9,324
North Melbourne,2029,Female,Age 50-54,455
North Melbourne,2029,Female,Age 55-59,276
North Melbourne,2029,Female,Age 85+,71
North Melbourne,2029,Male,Age 75-79,123
North Melbourne,2030,Female,Age 25-29,2201
North Melbourne,2030,Female,Age 65-69,226
North Melbourne,2030,Male,Age 30-34,1453
North Melbourne,2030,Male,Age 55-59,308
North Melbourne,2030,Male,Age 85+,45
North Melbourne,2031,Female,Age 10-14,344
North Melbourne,2031,Female,Age 15-19,493
North Melbourne,2031,Male,Age 45-49,494
North Melbourne,2032,Female,Age 50-54,454
North Melbourne,2032,Female,Age 75-79,162
North Melbourne,2032,Female,Age 85+,82
North Melbourne,2032,Male,Age 60-64,264
North Melbourne,2032,Male,Age 70-74,276
North Melbourne,2033,Female,Age 30-34,1581
North Melbourne,2033,Female,Age 65-69,221
North Melbourne,2033,Male,Age 80-84,193
North Melbourne,2034,Female,Age 50-54,433
North Melbourne,2034,Female,Age 80-84,211
North Melbourne,2034,Female,Age 85+,94
North Melbourne,2034,Male,Age 50-54,379
North Melbourne,2035,Female,Age 25-29,2401
North Melbourne,2035,Female,Age 55-59,325
North Melbourne,2035,Male,Age 20-24,1781
North Melbourne,2036,Female,Age 65-69,273
North Melbourne,2036,Female,Age 70-74,248
North Melbourne,2036,Male,Age 0-4,619
North Melbourne,2036,Male,Age 30-34,1820
North Melbourne,2036,Male,Age 5-9,736
North Melbourne,2036,Male,Age 75-79,181
North Melbourne,2037,Female,Age 25-29,2567
North Melbourne,2037,Female,Age 85+,119
North Melbourne,2037,Male,Age 10-14,633
North Melbourne,2037,Male,Age 85+,72
North Melbourne,2038,Female,Age 30-34,1705
North Melbourne,2038,Female,Age 55-59,360
North Melbourne,2038,Female,Age 70-74,276
North Melbourne,2039,Female,Age 25-29,2648
North Melbourne,2039,Female,Age 45-49,939
North Melbourne,2039,Female,Age 80-84,274
North Melbourne,2039,Male,Age 15-19,493
North Melbourne,2039,Male,Age 35-39,1709
North Melbourne,2040,Female,Age 45-49,953
North Melbourne,2040,Female,Age 80-84,293
North Melbourne,2040,Female,Age 85+,144
North Melbourne,2040,Male,Age 80-84,285
North Melbourne,2041,Female,Age 10-14,964
North Melbourne,2041,Female,Age 20-24,2227
North Melbourne,2041,Female,Age 50-54,866
North Melbourne,2041,Female,Age 70-74,319
North Melbourne,2042,Female,Age 40-44,1583
North Melbourne,2042,Female,Age 45-49,1021
North Melbourne,2043,Female,Age 85+,164
North Melbourne,2043,Male,Age 5-9,975
North Melbourne,2043,Male,Age 65-69,380
Parkville,2023,Female,Age 15-19,640
Parkville,2023,Female,Age 45-49,112
Parkville,2023,Female,Age 50-54,155
Parkville,2023,Female,Age 60-64,105
Parkville,2023,Male,Age 35-39,322
Parkville,2023,Male,Age 45-49,118
Parkville,2024,Female,Age 10-14,120
Parkville,2024,Female,Age 25-29,701
Parkville,2024,Female,Age 30-34,493
Parkville,2024,Male,Age 15-19,502
Parkville,2024,Male,Age 20-24,907
Parkville,2024,Male,Age 30-34,490
Parkville,2024,Male,Age 5-9,111
Parkville,2025,Female,Age 0-4,186
Parkville,2025,Female,Age 60-64,108
Parkville,2025,Female,Age 85+,132
Parkville,2025,Male,Age 0-4,194
Parkville,2025,Male,Age 25-29,674
Parkville,2025,Male,Age 5-9,110
Parkville,2025,Male,Age 60-64,117
Parkville,2025,Male,Age 65-69,118
Parkville,2026,Female,Age 10-14,108
Parkville,2026,Female,Age 75-79,115
Parkville,2026,Male,Age 30-34,512
Parkville,2026,Male,Age 70-74,94
Parkville,2026,Male,Age 75-79,126
Parkville,2027,Female,Age 25-29,782
Parkville,2027,Female,Age 60-64,105
Parkville,2027,Male,Age 20-24,888
Parkville,2027,Male,Age 65-69,123
Parkville,2028,Female,Age 15-19,818
Parkville,2029,Female,Age 10-14,111
Parkville,2029,Female,Age 20-24,1091
Parkville,2029,Female,Age 35-39,426
Parkville,2029,Male,Age 45-49,136
Parkville,2030,Female,Age 45-49,128
Parkville,2030,Female,Age 75-79,132
Parkville,2030,Male,Age 10-14,111
Parkville,2030,Male,Age 40-44,206
Parkville,2031,Female,Age 0-4,267
Parkville,2031,Female,Age 85+,152
Parkville,2031,Male,Age 15-19,592
Parkville,2031,Male,Age 70-74,107
Parkville,2032,Female,Age 20-24,1226
Parkville,2032,Male,Age 10-14,117
Parkville,2032,Male,Age 15-19,592
Parkville,2032,Male,Age 55-59,119
Parkville,2033,Female,Age 15-19,874
Parkville,2033,Female,Age 45-49,159
Parkville,2033,Female,Age 65-69,62
Parkville,2033,Male,Age 65-69,119
Parkville,2034,Male,Age 10-14,139
Parkville,2035,Female,Age 15-19,883
Parkville,2035,Female,Age 5-9,149
Parkville,2035,Male,Age 80-84,83
Parkville,2036,Female,Age 60-64,99
Parkville,2036,Female,Age 80-84,158
Parkville,2036,Male,Age 30-34,581
Parkville,2037,Female,Age 0-4,290
Parkville,2037,Female,Age 75-79,134
Parkville,2037,Female,Age 80-84,146
Parkville,2037,Male,Age 35-39,461
Parkville,2038,Female,Age 25-29,893
Parkville,2038,Female,Age 35-39,482
Parkville,2038,Female,Age 50-54,182
Parkville,2038,Female,Age 75-79,128
Parkville,2038,Female,Age 85+,189
Parkville,2039,Female,Age 70-74,100
Parkville,2039,Male,Age 35-39,484
Parkville,2040,Female,Age 0-4,296
Parkville,2040,Female,Age 45-49,176
Parkville,2040,Female,Age 65-69,53
Parkville,2040,Female,Age 80-84,147
Parkville,2040,Male,Age 30-34,560
Parkville,2040,Male,Age 40-44,216
Parkville,2041,Male,Age 25-29,825
Parkville,2041,Male,Age 30-34,568
Parkville,2041,Male,Age 35-39,497
Parkville,2041,Male,Age 55-59,93
Parkville,2042,Female,Age 0-4,302
Parkville,2042,Female,Age 15-19,1044
Parkville,2042,Female,Age 35-39,449
Parkville,2042,Female,Age 5-9,155
Parkville,2042,Female,Age 75-79,108
Parkville,2042,Male,Age 85+,92
Parkville,2043,Female,Age 0-4,302
Parkville,2043,Female,Age 10-14,207
Parkville,2043,Female,Age 5-9,155
Parkville,2043,Male,Age 20-24,1068
Parkville,2043,Male,Age 35-39,450
Parkville,2043,Male,Age 45-49,184
Parkville,2043,Male,Age 70-74,94
Parkville,2043,Male,Age 80-84,81
Port Melbourne,2023,Male,Age 0-4,0
Port Melbourne,2023,Male,Age 15-19,0
Port Melbourne,2023,Male,Age 45-49,0
Port Melbourne,2023,Male,Age 5-9,0
Port Melbourne,2023,Male,Age 60-64,0
Port Melbourne,2024,Female,Age 85+,1
Port Melbourne,2024,Male,Age 0-4,0
Port Melbourne,2024,Male,Age 10-14,0
Port Melbourne,2024,Male,Age 25-29,1
Port Melbourne,2024,Male,Age 50-54,0
Port Melbourne,2024,Male,Age 75-79,0
Port Melbourne,2025,Female,Age 50-54,0
Port Melbourne,2025,Male,Age 40-44,0
Port Melbourne,2025,Male,Age 55-59,0
Port Melbourne,2026,Female,Age 10-14,0
Port Melbourne,2026,Female,Age 70-74,0
Port Melbourne,2026,Male,Age 45-49,0
Port Melbourne,2026,Male,Age 80-84,0
Port Melbourne,2027,Female,Age 10-14,1
Port Melbourne,2027,Male,Age 20-24,2
Port Melbourne,2027,Male,Age 35-39,2
Port Melbourne,2027,Male,Age 75-79,1
Port Melbourne,2028,Female,Age 70-74,2
Port Melbourne,2028,Male,Age 80-84,2
Port Melbourne,2029,Female,Age 50-54,2
Port Melbourne,2029,Female,Age 60-64,2
Port Melbourne,2030,Female,Age 65-69,3
Port Melbourne,2030,Male,Age 50-54,3
Port Melbourne,2031,Female,Age 50-54,3
Port Melbourne,2032,Male,Age 70-74,4
Port Melbourne,2033,Female,Age 60-64,4
Port Melbourne,2033,Male,Age 35-39,5
Port Melbourne,2033,Male,Age 55-59,4
Port Melbourne,2034,Male,Age 20-24,8
Port Melbourne,2034,Male,Age 30-34,8
Port Melbourne,2034,Male,Age 70-74,7
Port Melbourne,2034,Male,Age 80-84,9
Port Melbourne,2036,Female,Age 30-34,15
Port Melbourne,2036,Female,Age 35-39,14
Port Melbourne,2036,Male,Age 70-74,13
Port Melbourne,2037,Female,Age 30-34,18
Port Melbourne,2037,Female,Age 80-84,20
Port Melbourne,2037,Male,Age 45-49,23
Port Melbourne,2038,Female,Age 55-59,17
Port Melbourne,2038,Female,Age 60-64,17
Port Melbourne,2039,Female,Age 60-64,21
Port Melbourne,2039,Female,Age 65-69,19
Port Melbourne,2039,Male,Age 0-4,30
Port Melbourne,2040,Male,Age 45-49,41
Port Melbourne,2040,Male,Age 85+,8
Port Melbourne,2041,Female,Age 25-29,40
Port Melbourne,2041,Female,Age 65-69,27
Port Melbourne,2041,Female,Age 85+,11
Port Melbourne,2042,Female,Age 80-84,48
Port Melbourne,2042,Male,Age 20-24,43
Port Melbourne,2042,Male,Age 55-59,36
Port Melbourne,2043,Male,Age 50-54,64
South Yarra,2023,Male,Age 85+,26
South Yarra,2024,Female,Age 40-44,93
South Yarra,2024,Male,Age 10-14,20
South Yarra,2024,Male,Age 60-64,141
South Yarra,2025,Female,Age 40-44,96
South Yarra,2025,Male,Age 35-39,222
South Yarra,2025,Male,Age 45-49,126
South Yarra,2026,Male,Age 15-19,72
South Yarra,2026,Male,Age 45-49,126
South Yarra,2026,Male,Age 5-9,79
South Yarra,2026,Male,Age 55-59,105
South Yarra,2027,Female,Age 10-14,50
South Yarra,2027,Female,Age 50-54,101
South Yarra,2027,Male,Age 70-74,129
South Yarra,2028,Male,Age 40-44,224
South Yarra,2029,Female,Age 60-64,125
South Yarra,2029,Female,Age 70-74,176
South Yarra,2029,Male,Age 70-74,138
South Yarra,2030,Female,Age 65-69,133
South Yarra,2030,Male,Age 15-19,75
South Yarra,2030,Male,Age 20-24,94
South Yarra,2030,Male,Age 40-44,251
South Yarra,2030,Male,Age 60-64,140
South Yarra,2031,Female,Age 10-14,49
South Yarra,2031,Female,Age 15-19,59
South Yarra,2031,Male,Age 10-14,20
South Yarra,2031,Male,Age 15-19,76
South Yarra,2031,Male,Age 20-24,98
South Yarra,2031,Male,Age 40-44,265
South Yarra,2031,Male,Age 45-49,129
South Yarra,2032,Female,Age 15-19,61
South Yarra,2032,Female,Age 20-24,153
South Yarra,2032,Female,Age 35-39,310
South Yarra,2033,Female,Age 55-59,127
South Yarra,2033,Female,Age 75-79,128
South Yarra,2033,Male,Age 65-69,120
South Yarra,2034,Male,Age 35-39,267
South Yarra,2034,Male,Age 60-64,142
South Yarra,2034,Male,Age 80-84,40
South Yarra,2035,Female,Age 40-44,155
South Yarra,2035,Male,Age 5-9,155
South Yarra,2035,Male,Age 60-64,137
South Yarra,2036,Female,Age 30-34,410
South Yarra,2036,Female,Age 50-54,94
South Yarra,2036,Female,Age 85+,72
South Yarra,2036,Male,Age 15-19,77
South Yarra,2036,Male,Age 70-74,141
South Yarra,2037,Female,Age 50-54,104
South Yarra,2037,Female,Age 75-79,132
South Yarra,2037,Male,Age 30-34,421
South Yarra,2037,Male,Age 60-64,134
South Yarra,2038,Female,Age 15-19,63
South Yarra,2038,Male,Age 0-4,100
South Yarra,2038,Male,Age 60-64,136
South Yarra,2038,Male,Age 70-74,131
South Yarra,2039,Female,Age 85+,80
South Yarra,2039,Male,Age 5-9,159
South Yarra,2040,Female,Age 50-54,130
South Yarra,2040,Male,Age 15-19,85
South Yarra,2040,Male,Age 20-24,102
South Yarra,2040,Male,Age 5-9,159
South Yarra,2041,Female,Age 50-54,139
South Yarra,2041,Male,Age 30-34,435
South Yarra,2041,Male,Age 65-69,100
South Yarra,2042,Female,Age 0-4,109
South Yarra,2042,Female,Age 10-14,102
South Yarra,2042,Female,Age 30-34,410
South Yarra,2042,Female,Age 40-44,151
South Yarra,2042,Female,Age 50-54,146
South Yarra,2042,Female,Age 55-59,112
South Yarra,2042,Male,Age 0-4,99
South Yarra,2042,Male,Age 20-24,100
South Yarra,2042,Male,Age 25-29,376
South Yarra,2042,Male,Age 40-44,282
South Yarra,2042,Male,Age 55-59,100
South Yarra,2042,Male,Age 75-79,127
South Yarra,2043,Female,Age 50-54,150
South Yarra,2043,Female,Age 80-84,44
South Yarra,2043,Male,Age 25-29,376
South Yarra,2043,Male,Age 30-34,447
South Yarra,2043,Male,Age 35-39,258
South Yarra,2043,Male,Age 65-69,101
South Yarra,2043,Male,Age 70-74,117
South Yarra,2043,Male,Age 85+,40
Southbank,2023,Female,Age 45-49,492
Southbank,2023,Female,Age 50-54,456
Southbank,2023,Male,Age 10-14,51
Southbank,2024,Female,Age 55-59,430
Southbank,2024,Female,Age 65-69,261
Southbank,2024,Male,Age 15-19,421
Southbank,2024,Male,Age 40-44,958
Southbank,2025,Female,Age 20-24,2318
Southbank,2025,Female,Age 40-44,782
Southbank,2025,Female,Age 50-54,494
Southbank,2025,Female,Age 80-84,58
Southbank,2025,Male,Age 55-59,506
Southbank,2026,Female,Age 15-19,546
Southbank,2026,Male,Age 15-19,421
Southbank,2026,Male,Age 5-9,152
Southbank,2026,Male,Age 55-59,546
Southbank,2026,Male,Age 60-64,305
Southbank,2027,Male,Age 60-64,304
Southbank,2027,Male,Age 75-79,175
Southbank,2028,Female,Age 60-64,406
Southbank,2028,Female,Age 70-74,230
Southbank,2029,Female,Age 0-4,572
Southbank,2029,Female,Age 20-24,2365
Southbank,2029,Male,Age 80-84,142
Southbank,2029,Male,Age 85+,86
Southbank,2030,Female,Age 30-34,3133
Southbank,2030,Male,Age 40-44,1512
Southbank,2030,Male,Age 65-69,366
Southbank,2031,Female,Age 45-49,621
Southbank,2031,Female,Age 5-9,313
Southbank,2031,Male,Age 50-54,621
Southbank,2031,Male,Age 55-59,587
Southbank,2032,Female,Age 35-39,1933
Southbank,2032,Female,Age 40-44,1338
Southbank,2032,Female,Age 85+,193
Southbank,2032,Male,Age 45-49,835
Southbank,2033,Female,Age 65-69,301
Southbank,2033,Female,Age 70-74,272
Southbank,2033,Female,Age 85+,205
Southbank,2033,Male,Age 70-74,283
Southbank,2033,Male,Age 80-84,179
Southbank,2034,Female,Age 10-14,175
Southbank,2034,Male,Age 15-19,486
Southbank,2034,Male,Age 50-54,570
Southbank,2034,Male,Age 75-79,227
Southbank,2034,Male,Age 80-84,189
Southbank,2035,Female,Age 0-4,696
Southbank,2035,Female,Age 60-64,421
Southbank,2035,Male,Age 70-74,288
Southbank,2036,Male,Age 0-4,610
Southbank,2036,Male,Age 25-29,4401
Southbank,2037,Female,Age 55-59,533
Southbank,2037,Male,Age 45-49,1195
Southbank,2037,Male,Age 50-54,614
Southbank,2038,Female,Age 35-39,2128
Southbank,2038,Female,Age 75-79,278
Southbank,2038,Male,Age 45-49,1236
Southbank,2039,Female,Age 5-9,460
Southbank,2039,Female,Age 55-59,479
Southbank,2039,Male,Age 0-4,649
Southbank,2039,Male,Age 10-14,177
Southbank,2039,Male,Age 15-19,540
Southbank,2039,Male,Age 70-74,274
Southbank,2040,Female,Age 45-49,998
Southbank,2040,Female,Age 55-59,482
Southbank,2041,Male,Age 75-79,271
Southbank,2042,Female,Age 25-29,4564
Southbank,2042,Female,Age 40-44,1496
Southbank,2042,Female,Age 50-54,896
Southbank,2042,Female,Age 80-84,168
Southbank,2042,Male,Age 30-34,4113
Southbank,2043,Female,Age 15-19,843
Southbank,2043,Female,Age 60-64,403
West Melbourne (Industrial),2023,Female,Age 0-4,0
West Melbourne (Industrial),2023,Female,Age 30-34,0
West Melbourne (Industrial),2023,Male,Age 0-4,0
West Melbourne (Industrial),2023,Male,Age 75-79,0
West Melbourne (Industrial),2024,Female,Age 65-69,0
West Melbourne (Industrial),2024,Female,Age 85+,0
West Melbourne (Industrial),2024,Male,Age 45-49,0
West Melbourne (Industrial),2025,Female,Age 35-39,0
West Melbourne (Industrial),2025,Female,Age 85+,0
West Melbourne (Industrial),2025,Male,Age 40-44,0
West Melbourne (Industrial),2026,Female,Age 75-79,0
West Melbourne (Industrial),2026,Female,Age 85+,0
West Melbourne (Industrial),2026,Male,Age 0-4,0
West Melbourne (Industrial),2026,Male,Age 55-59,0
West Melbourne (Industrial),2026,Male,Age 80-84,0
West Melbourne (Industrial),2027,Female,Age 0-4,0
West Melbourne (Industrial),2027,Female,Age 30-34,0
West Melbourne (Industrial),2027,Female,Age 35-39,0
West Melbourne (Industrial),2027,Female,Age 65-69,0
West Melbourne (Industrial),2027,Female,Age 75-79,0
West Melbourne (Industrial),2027,Male,Age 70-74,0
West Melbourne (Industrial),2028,Female,Age 45-49,0
West Melbourne (Industrial),2028,Female,Age 5-9,0
West Melbourne (Industrial),2028,Female,Age 60-64,0
West Melbourne (Industrial),2028,Male,Age 25-29,0
West Melbourne (Industrial),2028,Male,Age 5-9,0
West Melbourne (Industrial),2028,Male,Age 55-59,0
West Melbourne (Industrial),2029,Female,Age 35-39,0
West Melbourne (Industrial),2029,Female,Age 5-9,0
West Melbourne (Industrial),2029,Male,Age 0-4,0
West Melbourne (Industrial),2030,Female,Age 15-19,0
West Melbourne (Industrial),2030,Female,Age 75-79,0
West Melbourne (Industrial),2030,Female,Age 85+,0
West Melbourne (Industrial),2030,Male,Age 40-44,0
West Melbourne (Industrial),2031,Female,Age 30-34,0
West Melbourne (Industrial),2031,Female,Age 35-39,0
West Melbourne (Industrial),2031,Male,Age 25-29,0
West Melbourne (Industrial),2031,Male,Age 30-34,0
West Melbourne (Industrial),2031,Male,Age 35-39,0
West Melbourne (Industrial),2032,Female,Age 20-24,0
West Melbourne (Industrial),2032,Female,Age 50-54,0
West Melbourne (Industrial),2032,Male,Age 85+,0
West Melbourne (Industrial),2033,Female,Age 35-39,0
West Melbourne (Industrial),2033,Female,Age 65-69,0
West Melbourne (Industrial),2033,Male,Age 20-24,0
West Melbourne (Industrial),2034,Male,Age 35-39,0
West Melbourne (Industrial),2034,Male,Age 40-44,0
West Melbourne (Industrial),2034,Male,Age 45-49,0
West Melbourne (Industrial),2035,Female,Age 55-59,0
West Melbourne (Industrial),2035,Female,Age 85+,0
West Melbourne (Industrial),2035,Male,Age 20-24,0
West Melbourne (Industrial),2035,Male,Age 70-74,0
West Melbourne (Industrial),2035,Male,Age 75-79,0
West Melbourne (Industrial),2036,Male,Age 30-34,0
West Melbourne (Industrial),2037,Female,Age 15-19,0
West Melbourne (Industrial),2037,Female,Age 65-69,0
West Melbourne (Industrial),2038,Female,Age 5-9,0
West Melbourne (Industrial),2038,Male,Age 30-34,0
West Melbourne (Industrial),2038,Male,Age 40-44,0
West Melbourne (Industrial),2038,Male,Age 85+,0
West Melbourne (Industrial),2039,Male,Age 25-29,0
West Melbourne (Industrial),2040,Female,Age 60-64,0
West Melbourne (Industrial),2040,Female,Age 80-84,0
West Melbourne (Industrial),2040,Male,Age 25-29,0
West Melbourne (Industrial),2040,Male,Age 5-9,0
West Melbourne (Industrial),2041,Female,Age 10-14,0
West Melbourne (Industrial),2041,Female,Age 15-19,0
West Melbourne (Industrial),2041,Female,Age 50-54,0
West Melbourne (Industrial),2041,Male,Age 50-54,0
West Melbourne (Industrial),2041,Male,Age 85+,0
West Melbourne (Industrial),2042,Female,Age 0-4,0
West Melbourne (Industrial),2042,Female,Age 30-34,0
West Melbourne (Industrial),2042,Female,Age 5-9,0
West Melbourne (Industrial),2042,Female,Age 50-54,0
