route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6387","2-WIL-vpt-1.5.H","Williamstown","0","4902"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6388","2-WIL-vpt-1.1.R","Flinders Street","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6389","2-WIL-vpt-1.5.H","Williamstown","0","4910"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6391","2-WIL-vpt-1.5.H","Williamstown","0","4907"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6393","2-WIL-vpt-1.5.H","Williamstown","0","4821"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6395","2-WIL-vpt-1.5.H","Williamstown","0","4822"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6397","2-WIL-vpt-1.5.H","Williamstown","0","4820"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-6399","2-WIL-vpt-1.5.H","Williamstown","0","4817"
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X304","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X305","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X306","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X307","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X308","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X309","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X310","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X311","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X312","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X313","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X314","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X315","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X316","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X317","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X318","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X319","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X320","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X321","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X322","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X323","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X324","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X325","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X326","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X327","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X328","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X329","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X330","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X331","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X334","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X400","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X401","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","T6_2","02-WIL--1-T6-X402","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6300","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4417"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6301","2-WIL-vpt-1.2.H","Williamstown","0","4700"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6302","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4502"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6303","2-WIL-vpt-1.2.H","Williamstown","0","4664"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6304","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4539"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6305","2-WIL-vpt-1.2.H","Williamstown","0","4713"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6306","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4464"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6307","2-WIL-vpt-1.2.H","Williamstown","0","4773"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6308","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4583"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6309","2-WIL-vpt-1.2.H","Williamstown","0","4721"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6310","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4424"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6311","2-WIL-vpt-1.2.H","Williamstown","0","4751"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6312","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4485"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6313","2-WIL-vpt-1.2.H","Williamstown","0","4635"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6314","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4446"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6315","2-WIL-vpt-1.2.H","Williamstown","0","4795"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6316","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4566"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6317","2-WIL-vpt-1.2.H","Williamstown","0","4774"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6318","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4426"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6319","2-WIL-vpt-1.2.H","Williamstown","0","4755"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6320","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4563"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6321","2-WIL-vpt-1.2.H","Williamstown","0","4633"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6322","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4420"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6323","2-WIL-vpt-1.2.H","Williamstown","0","4687"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6324","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4534"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6325","2-WIL-vpt-1.2.H","Williamstown","0","4730"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6326","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4455"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6327","2-WIL-vpt-1.2.H","Williamstown","0","4707"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6328","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4593"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6329","2-WIL-vpt-1.2.H","Williamstown","0","4703"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6330","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4460"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6331","2-WIL-vpt-1.2.H","Williamstown","0","4726"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6332","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4399"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6333","2-WIL-vpt-1.2.H","Williamstown","0","4662"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6334","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4544"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6335","2-WIL-vpt-1.2.H","Williamstown","0","4639"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6336","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4486"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6337","2-WIL-vpt-1.2.H","Williamstown","0","4769"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6338","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4470"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6339","2-WIL-vpt-1.2.H","Williamstown","0","4739"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6340","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4396"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6341","2-WIL-vpt-1.2.H","Williamstown","0","4753"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6342","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4439"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6343","2-WIL-vpt-1.2.H","Williamstown","0","4766"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6344","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4431"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6345","2-WIL-vpt-1.2.H","Williamstown","0","4794"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6347","2-WIL-vpt-1.2.H","Williamstown","0","4674"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6349","2-WIL-vpt-1.2.H","Williamstown","0","4815"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-6351","2-WIL-vpt-1.2.H","Williamstown","0","4806"
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X300","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X302","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X303","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X304","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X305","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X306","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X307","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X308","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X309","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X310","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X311","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X312","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X313","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X314","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X315","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X316","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X317","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X318","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X319","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X320","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X321","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X322","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X323","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X324","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X325","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X326","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X327","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X328","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X329","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X330","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X331","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X332","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X333","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X334","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X335","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X336","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X337","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X338","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X339","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X341","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X342","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X343","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X344","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X345","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X346","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X347","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X348","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X349","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X350","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X351","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X352","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X353","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X354","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X355","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X356","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X357","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X358","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X359","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X360","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X361","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X362","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X363","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X364","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X365","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X366","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X367","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X368","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X369","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X370","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X400","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X401","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X402","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X403","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X404","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X405","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X406","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UC","02-WIL--1-UC-X407","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6300","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4466"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6301","2-WIL-vpt-1.2.H","Williamstown","0","4727"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6302","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4433"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6303","2-WIL-vpt-1.2.H","Williamstown","0","4787"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6304","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4505"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6305","2-WIL-vpt-1.2.H","Williamstown","0","4736"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6306","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4418"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6307","2-WIL-vpt-1.2.H","Williamstown","0","4710"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6308","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4530"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6309","2-WIL-vpt-1.2.H","Williamstown","0","4682"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6310","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4586"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6311","2-WIL-vpt-1.2.H","Williamstown","0","4651"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6312","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4450"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6313","2-WIL-vpt-1.2.H","Williamstown","0","4792"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6314","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4413"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6315","2-WIL-vpt-1.2.H","Williamstown","0","4715"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6316","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4463"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6317","2-WIL-vpt-1.2.H","Williamstown","0","4783"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6318","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4574"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6319","2-WIL-vpt-1.2.H","Williamstown","0","4780"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6320","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4392"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6321","2-WIL-vpt-1.2.H","Williamstown","0","4637"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6322","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4411"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6323","2-WIL-vpt-1.2.H","Williamstown","0","4797"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6324","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4549"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6325","2-WIL-vpt-1.2.H","Williamstown","0","4671"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6326","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4406"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6327","2-WIL-vpt-1.2.H","Williamstown","0","4764"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6328","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4397"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6329","2-WIL-vpt-1.2.H","Williamstown","0","4696"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6330","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4536"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6331","2-WIL-vpt-1.2.H","Williamstown","0","4667"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6332","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4451"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6333","2-WIL-vpt-1.2.H","Williamstown","0","4790"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6334","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4582"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6335","2-WIL-vpt-1.2.H","Williamstown","0","4745"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6336","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4585"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6337","2-WIL-vpt-1.2.H","Williamstown","0","4762"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6338","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4428"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6339","2-WIL-vpt-1.2.H","Williamstown","0","4665"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6340","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4573"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6341","2-WIL-vpt-1.2.H","Williamstown","0","4719"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6342","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4526"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6343","2-WIL-vpt-1.2.H","Williamstown","0","4658"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6344","2-WIL-vpt-1.1.R","Frankston via Flinders Street","1","4548"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6345","2-WIL-vpt-1.2.H","Williamstown","0","4689"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6347","2-WIL-vpt-1.2.H","Williamstown","0","4712"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6349","2-WIL-vpt-1.2.H","Williamstown","0","4810"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-6351","2-WIL-vpt-1.2.H","Williamstown","0","4816"
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X300","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X302","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X303","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X304","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X305","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X306","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X307","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X308","2-WIL-vpt-1.3.R","Newport","1",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X309","2-WIL-vpt-1.4.H","Williamstown","0",""
"aus:vic:vic-02-WIL:","UG","02-WIL--1-UG-X310","2-WIL-vpt-1.3.R","Newport","1",""
