Date,Time,Location,Value
05-08-2020,01:00,Macleod,5.5
05-08-2020,02:00,Macleod,5.1
05-08-2020,03:00,Macleod,4.7
05-08-2020,04:00,Macleod,4.4
05-08-2020,05:00,Macleod,4.7
05-08-2020,06:00,Macleod,4.6
05-08-2020,07:00,Macleod,4.9
05-08-2020,08:00,Macleod,5.1
05-08-2020,09:00,Macleod,4.9
05-08-2020,10:00,Macleod,5.2
05-08-2020,11:00,Macleod,5.6
05-08-2020,12:00,Macleod,5.5
05-08-2020,13:00,Macleod,5
05-08-2020,14:00,Macleod,4.4
05-08-2020,15:00,Macleod,4.7
05-08-2020,16:00,Macleod,NULL
05-08-2020,17:00,Macleod,4
05-08-2020,18:00,Macleod,4.1
05-08-2020,19:00,Macleod,4.3
05-08-2020,20:00,Macleod,4.2
05-08-2020,21:00,Macleod,4.6
05-08-2020,22:00,Macleod,5.8
05-08-2020,23:00,Macleod,6.5
06-08-2020,00:00,Macleod,7.1
06-08-2020,01:00,Macleod,6.6
06-08-2020,02:00,Macleod,5.8
06-08-2020,03:00,Macleod,6.3
06-08-2020,04:00,Macleod,5.3
06-08-2020,05:00,Macleod,4.6
06-08-2020,06:00,Macleod,4.4
06-08-2020,07:00,Macleod,4.4
06-08-2020,08:00,Macleod,4.7
06-08-2020,09:00,Macleod,6.1
06-08-2020,10:00,Macleod,8
06-08-2020,11:00,Macleod,8.9
06-08-2020,12:00,Macleod,7.9
06-08-2020,13:00,Macleod,7.8
06-08-2020,14:00,Macleod,6.2
06-08-2020,15:00,Macleod,6.3
06-08-2020,16:00,Macleod,NULL
06-08-2020,17:00,Macleod,8.4
06-08-2020,18:00,Macleod,9.9
06-08-2020,19:00,Macleod,12.1
06-08-2020,20:00,Macleod,11.7
06-08-2020,21:00,Macleod,12.6
06-08-2020,22:00,Macleod,12.5
06-08-2020,23:00,Macleod,12.6
07-08-2020,00:00,Macleod,12.4
07-08-2020,01:00,Macleod,12.8
07-08-2020,02:00,Macleod,12.5
07-08-2020,03:00,Macleod,NULL
07-08-2020,04:00,Macleod,10.2
07-08-2020,05:00,Macleod,6.6
07-08-2020,06:00,Macleod,5.8
07-08-2020,07:00,Macleod,5.8
07-08-2020,08:00,Macleod,6.5
07-08-2020,09:00,Macleod,NULL
07-08-2020,10:00,Macleod,7.3
07-08-2020,11:00,Macleod,9
07-08-2020,12:00,Macleod,8.3
07-08-2020,13:00,Macleod,7.1
07-08-2020,14:00,Macleod,6.5
07-08-2020,15:00,Macleod,5.6
07-08-2020,16:00,Macleod,NULL
07-08-2020,17:00,Macleod,3.8
07-08-2020,18:00,Macleod,3.6
07-08-2020,19:00,Macleod,3.5
07-08-2020,20:00,Macleod,3.7
07-08-2020,21:00,Macleod,3.9
07-08-2020,22:00,Macleod,4.1
07-08-2020,23:00,Macleod,4.3
08-08-2020,00:00,Macleod,4.5
08-08-2020,01:00,Macleod,NULL
08-08-2020,02:00,Macleod,4.7
08-08-2020,03:00,Macleod,4.3
08-08-2020,04:00,Macleod,4.1
08-08-2020,05:00,Macleod,4.3
08-08-2020,06:00,Macleod,4.3
08-08-2020,07:00,Macleod,4.7
08-08-2020,08:00,Macleod,5.3
08-08-2020,09:00,Macleod,6
08-08-2020,10:00,Macleod,5.7
08-08-2020,11:00,Macleod,5.5
08-08-2020,12:00,Macleod,5.4
08-08-2020,13:00,Macleod,5.2
08-08-2020,14:00,Macleod,4.8
08-08-2020,15:00,Macleod,4.5
08-08-2020,16:00,Macleod,NULL
08-08-2020,17:00,Macleod,4.8
08-08-2020,18:00,Macleod,5
08-08-2020,19:00,Macleod,5.2
08-08-2020,20:00,Macleod,5
08-08-2020,21:00,Macleod,4.4
08-08-2020,22:00,Macleod,4.8
08-08-2020,23:00,Macleod,5.2
09-08-2020,00:00,Macleod,4.7
09-08-2020,01:00,Macleod,4.3
09-08-2020,02:00,Macleod,4.7
09-08-2020,03:00,Macleod,4.6
09-08-2020,04:00,Macleod,4.5
09-08-2020,05:00,Macleod,4.4
09-08-2020,06:00,Macleod,4.3
09-08-2020,07:00,Macleod,4.4
09-08-2020,08:00,Macleod,5
09-08-2020,09:00,Macleod,6.1
09-08-2020,10:00,Macleod,6.6
09-08-2020,11:00,Macleod,6.9
09-08-2020,12:00,Macleod,7.2
09-08-2020,13:00,Macleod,7.2
09-08-2020,14:00,Macleod,7.5
09-08-2020,15:00,Macleod,6.5
09-08-2020,16:00,Macleod,NULL
09-08-2020,17:00,Macleod,NULL
09-08-2020,18:00,Macleod,NULL
09-08-2020,19:00,Macleod,6.2
09-08-2020,20:00,Macleod,6.6
09-08-2020,21:00,Macleod,7.1
09-08-2020,22:00,Macleod,8.6
09-08-2020,23:00,Macleod,11.4
10-08-2020,00:00,Macleod,11.5
10-08-2020,01:00,Macleod,8.7
10-08-2020,02:00,Macleod,8.1
10-08-2020,03:00,Macleod,NULL
10-08-2020,04:00,Macleod,8.3
10-08-2020,05:00,Macleod,7.9
10-08-2020,06:00,Macleod,7.5
10-08-2020,07:00,Macleod,8.1
10-08-2020,08:00,Macleod,8.2
10-08-2020,09:00,Macleod,10.9
10-08-2020,10:00,Macleod,14.2
10-08-2020,11:00,Macleod,15
10-08-2020,12:00,Macleod,16.3
10-08-2020,13:00,Macleod,14.3
10-08-2020,14:00,Macleod,10.4
10-08-2020,15:00,Macleod,11.5
10-08-2020,16:00,Macleod,NULL
10-08-2020,17:00,Macleod,9
10-08-2020,18:00,Macleod,8.6
10-08-2020,19:00,Macleod,8.7
10-08-2020,20:00,Macleod,9
10-08-2020,21:00,Macleod,9.1
10-08-2020,22:00,Macleod,9.4
10-08-2020,23:00,Macleod,NULL
11-08-2020,00:00,Macleod,NULL
11-08-2020,01:00,Macleod,5
11-08-2020,02:00,Macleod,4.3
11-08-2020,03:00,Macleod,4.4
11-08-2020,04:00,Macleod,4.8
11-08-2020,05:00,Macleod,5
11-08-2020,06:00,Macleod,5
11-08-2020,07:00,Macleod,5.1
11-08-2020,08:00,Macleod,5.6
11-08-2020,09:00,Macleod,5.2
11-08-2020,10:00,Macleod,5.3
11-08-2020,11:00,Macleod,5.1
11-08-2020,12:00,Macleod,NULL
11-08-2020,13:00,Macleod,5.1
11-08-2020,14:00,Macleod,4.7
11-08-2020,15:00,Macleod,4.4
11-08-2020,16:00,Macleod,NULL
11-08-2020,17:00,Macleod,4.3
11-08-2020,18:00,Macleod,4.3
11-08-2020,19:00,Macleod,4.5
11-08-2020,20:00,Macleod,4.5
11-08-2020,21:00,Macleod,4.1
11-08-2020,22:00,Macleod,4.2
11-08-2020,23:00,Macleod,NULL
12-08-2020,00:00,Macleod,4
12-08-2020,01:00,Macleod,3.8
12-08-2020,02:00,Macleod,4.3
12-08-2020,03:00,Macleod,4.4
12-08-2020,04:00,Macleod,NULL
12-08-2020,05:00,Macleod,NULL
12-08-2020,06:00,Macleod,NULL
12-08-2020,07:00,Macleod,NULL
12-08-2020,08:00,Macleod,NULL
12-08-2020,09:00,Macleod,NULL
12-08-2020,10:00,Macleod,NULL
12-08-2020,11:00,Macleod,NULL
12-08-2020,12:00,Macleod,NULL
12-08-2020,13:00,Macleod,NULL
12-08-2020,14:00,Macleod,5.6
12-08-2020,15:00,Macleod,5.3
12-08-2020,16:00,Macleod,NULL
12-08-2020,17:00,Macleod,4.6
12-08-2020,18:00,Macleod,NULL
12-08-2020,19:00,Macleod,4.6
12-08-2020,20:00,Macleod,4.5
12-08-2020,21:00,Macleod,4.4
12-08-2020,22:00,Macleod,4.6
12-08-2020,23:00,Macleod,4.5
13-08-2020,00:00,Macleod,4.6
13-08-2020,01:00,Macleod,4.5
13-08-2020,02:00,Macleod,4.3
13-08-2020,03:00,Macleod,4
13-08-2020,04:00,Macleod,4
13-08-2020,05:00,Macleod,4.2
13-08-2020,06:00,Macleod,NULL
13-08-2020,07:00,Macleod,NULL
13-08-2020,08:00,Macleod,NULL
13-08-2020,09:00,Macleod,NULL
13-08-2020,10:00,Macleod,NULL
13-08-2020,11:00,Macleod,NULL
13-08-2020,12:00,Macleod,NULL
13-08-2020,13:00,Macleod,NULL
13-08-2020,14:00,Macleod,NULL
13-08-2020,15:00,Macleod,NULL
13-08-2020,16:00,Macleod,NULL
13-08-2020,17:00,Macleod,NULL
13-08-2020,18:00,Macleod,NULL
13-08-2020,19:00,Macleod,NULL
13-08-2020,20:00,Macleod,NULL
13-08-2020,21:00,Macleod,NULL
13-08-2020,22:00,Macleod,NULL
13-08-2020,23:00,Macleod,NULL
06-01-2020,00:00,Melbourne CBD,NULL
06-01-2020,01:00,Melbourne CBD,NULL
06-01-2020,02:00,Melbourne CBD,NULL
06-01-2020,03:00,Melbourne CBD,NULL
06-01-2020,04:00,Melbourne CBD,NULL
06-01-2020,05:00,Melbourne CBD,NULL
06-01-2020,06:00,Melbourne CBD,NULL
06-01-2020,07:00,Melbourne CBD,NULL
06-01-2020,08:00,Melbourne CBD,NULL
06-01-2020,09:00,Melbourne CBD,NULL
06-01-2020,10:00,Melbourne CBD,NULL
06-01-2020,11:00,Melbourne CBD,NULL
06-01-2020,12:00,Melbourne CBD,NULL
06-01-2020,13:00,Melbourne CBD,NULL
06-01-2020,14:00,Melbourne CBD,NULL
06-01-2020,15:00,Melbourne CBD,NULL
06-01-2020,16:00,Melbourne CBD,NULL
06-01-2020,17:00,Melbourne CBD,NULL
06-01-2020,18:00,Melbourne CBD,NULL
06-01-2020,19:00,Melbourne CBD,NULL
06-01-2020,20:00,Melbourne CBD,35.9
06-01-2020,21:00,Melbourne CBD,27.7
06-01-2020,22:00,Melbourne CBD,23.5
06-01-2020,23:00,Melbourne CBD,14.1
07-01-2020,00:00,Melbourne CBD,8.5
07-01-2020,01:00,Melbourne CBD,8.3
07-01-2020,02:00,Melbourne CBD,5.8
07-01-2020,03:00,Melbourne CBD,9.3
07-01-2020,04:00,Melbourne CBD,9.3
07-01-2020,05:00,Melbourne CBD,16.7
07-01-2020,06:00,Melbourne CBD,20.7
07-01-2020,07:00,Melbourne CBD,12.1
07-01-2020,08:00,Melbourne CBD,11.4
07-01-2020,09:00,Melbourne CBD,17.2
07-01-2020,10:00,Melbourne CBD,13.7
07-01-2020,11:00,Melbourne CBD,12
07-01-2020,12:00,Melbourne CBD,12.6
07-01-2020,13:00,Melbourne CBD,7
07-01-2020,14:00,Melbourne CBD,13.1
07-01-2020,15:00,Melbourne CBD,13.7
07-01-2020,16:00,Melbourne CBD,16.2
07-01-2020,17:00,Melbourne CBD,19.7
07-01-2020,18:00,Melbourne CBD,21.3
07-01-2020,19:00,Melbourne CBD,16.7
07-01-2020,20:00,Melbourne CBD,24.3
07-01-2020,21:00,Melbourne CBD,18.1
07-01-2020,22:00,Melbourne CBD,11.4
07-01-2020,23:00,Melbourne CBD,11.1
08-01-2020,00:00,Melbourne CBD,17.8
08-01-2020,01:00,Melbourne CBD,19.3
08-01-2020,02:00,Melbourne CBD,16.2
08-01-2020,03:00,Melbourne CBD,15
08-01-2020,04:00,Melbourne CBD,14.3
08-01-2020,05:00,Melbourne CBD,21
08-01-2020,06:00,Melbourne CBD,19.3
08-01-2020,07:00,Melbourne CBD,11.8
08-01-2020,08:00,Melbourne CBD,16.6
08-01-2020,09:00,Melbourne CBD,15.7
08-01-2020,10:00,Melbourne CBD,9.5
08-01-2020,11:00,Melbourne CBD,6.5
08-01-2020,12:00,Melbourne CBD,7
08-01-2020,13:00,Melbourne CBD,0
08-01-2020,14:00,Melbourne CBD,4.2
08-01-2020,15:00,Melbourne CBD,0
08-01-2020,16:00,Melbourne CBD,1.1
08-01-2020,17:00,Melbourne CBD,9
08-01-2020,18:00,Melbourne CBD,7.3
08-01-2020,19:00,Melbourne CBD,2.1
08-01-2020,20:00,Melbourne CBD,5.3
08-01-2020,21:00,Melbourne CBD,3.3
08-01-2020,22:00,Melbourne CBD,3.5
08-01-2020,23:00,Melbourne CBD,9.7
09-01-2020,00:00,Melbourne CBD,9
09-01-2020,01:00,Melbourne CBD,9.2
09-01-2020,02:00,Melbourne CBD,14
09-01-2020,03:00,Melbourne CBD,36.1
09-01-2020,04:00,Melbourne CBD,36.4
09-01-2020,05:00,Melbourne CBD,32.6
09-01-2020,06:00,Melbourne CBD,40.4
09-01-2020,07:00,Melbourne CBD,36.7
09-01-2020,08:00,Melbourne CBD,45
09-01-2020,09:00,Melbourne CBD,51.7
09-01-2020,10:00,Melbourne CBD,48.5
09-01-2020,11:00,Melbourne CBD,53.2
09-01-2020,12:00,Melbourne CBD,52.5
09-01-2020,13:00,Melbourne CBD,56.9
09-01-2020,14:00,Melbourne CBD,54.8
09-01-2020,15:00,Melbourne CBD,54.4
09-01-2020,16:00,Melbourne CBD,49.3
09-01-2020,17:00,Melbourne CBD,58.4
09-01-2020,18:00,Melbourne CBD,53.1
09-01-2020,19:00,Melbourne CBD,38.4
09-01-2020,20:00,Melbourne CBD,21.5
09-01-2020,21:00,Melbourne CBD,12.9
09-01-2020,22:00,Melbourne CBD,17
09-01-2020,23:00,Melbourne CBD,21
10-01-2020,00:00,Melbourne CBD,17.2
10-01-2020,01:00,Melbourne CBD,10.8
10-01-2020,02:00,Melbourne CBD,15.6
10-01-2020,03:00,Melbourne CBD,15
10-01-2020,04:00,Melbourne CBD,19.5
10-01-2020,05:00,Melbourne CBD,13.7
10-01-2020,06:00,Melbourne CBD,NULL
10-01-2020,07:00,Melbourne CBD,0
10-01-2020,08:00,Melbourne CBD,0
10-01-2020,09:00,Melbourne CBD,3
10-01-2020,10:00,Melbourne CBD,2.9
10-01-2020,11:00,Melbourne CBD,1.4
10-01-2020,12:00,Melbourne CBD,3
10-01-2020,13:00,Melbourne CBD,3.6
10-01-2020,14:00,Melbourne CBD,9.5
10-01-2020,15:00,Melbourne CBD,3.1
10-01-2020,16:00,Melbourne CBD,9.8
10-01-2020,17:00,Melbourne CBD,8.4
10-01-2020,18:00,Melbourne CBD,5.7
10-01-2020,19:00,Melbourne CBD,8.1
10-01-2020,20:00,Melbourne CBD,3
10-01-2020,21:00,Melbourne CBD,5.8
10-01-2020,22:00,Melbourne CBD,6
10-01-2020,23:00,Melbourne CBD,8.1
11-01-2020,00:00,Melbourne CBD,8.7
11-01-2020,01:00,Melbourne CBD,8
11-01-2020,02:00,Melbourne CBD,10.5
11-01-2020,03:00,Melbourne CBD,10.6
11-01-2020,04:00,Melbourne CBD,13.8
11-01-2020,05:00,Melbourne CBD,9.9
11-01-2020,06:00,Melbourne CBD,9.6
11-01-2020,07:00,Melbourne CBD,9.1
11-01-2020,08:00,Melbourne CBD,9.7
11-01-2020,09:00,Melbourne CBD,6.4
11-01-2020,10:00,Melbourne CBD,4.9
11-01-2020,11:00,Melbourne CBD,3.7
11-01-2020,12:00,Melbourne CBD,0
11-01-2020,13:00,Melbourne CBD,5.3
11-01-2020,14:00,Melbourne CBD,0
11-01-2020,15:00,Melbourne CBD,7.8
11-01-2020,16:00,Melbourne CBD,3.5
11-01-2020,17:00,Melbourne CBD,3.6
11-01-2020,18:00,Melbourne CBD,6.2
11-01-2020,19:00,Melbourne CBD,2
11-01-2020,20:00,Melbourne CBD,0
11-01-2020,21:00,Melbourne CBD,3.7
11-01-2020,22:00,Melbourne CBD,2.4
11-01-2020,23:00,Melbourne CBD,7.4
12-01-2020,00:00,Melbourne CBD,5.9
12-01-2020,01:00,Melbourne CBD,6.6
12-01-2020,02:00,Melbourne CBD,6.2
12-01-2020,03:00,Melbourne CBD,2.8
12-01-2020,04:00,Melbourne CBD,4.5
12-01-2020,05:00,Melbourne CBD,3.2
12-01-2020,06:00,Melbourne CBD,3.8
12-01-2020,07:00,Melbourne CBD,3
12-01-2020,08:00,Melbourne CBD,1
12-01-2020,09:00,Melbourne CBD,4.5
12-01-2020,10:00,Melbourne CBD,0
12-01-2020,11:00,Melbourne CBD,0
12-01-2020,12:00,Melbourne CBD,0
12-01-2020,13:00,Melbourne CBD,4.4
12-01-2020,14:00,Melbourne CBD,0
12-01-2020,15:00,Melbourne CBD,0
12-01-2020,16:00,Melbourne CBD,2
12-01-2020,17:00,Melbourne CBD,0.38
12-01-2020,18:00,Melbourne CBD,0.27
12-01-2020,19:00,Melbourne CBD,3.5
12-01-2020,20:00,Melbourne CBD,0.08
12-01-2020,21:00,Melbourne CBD,4.1
12-01-2020,22:00,Melbourne CBD,5.3
12-01-2020,23:00,Melbourne CBD,18.3
13-01-2020,00:00,Melbourne CBD,40.7
13-01-2020,01:00,Melbourne CBD,71.3
13-01-2020,02:00,Melbourne CBD,70.7
13-01-2020,03:00,Melbourne CBD,60.5
13-01-2020,04:00,Melbourne CBD,64.6
13-01-2020,05:00,Melbourne CBD,78.3
13-01-2020,06:00,Melbourne CBD,75.1
13-01-2020,07:00,Melbourne CBD,59.5
13-01-2020,08:00,Melbourne CBD,52.6
13-01-2020,09:00,Melbourne CBD,58.3
13-01-2020,10:00,Melbourne CBD,51.3
13-01-2020,11:00,Melbourne CBD,53
13-01-2020,12:00,Melbourne CBD,91.3
13-01-2020,13:00,Melbourne CBD,358.4
13-01-2020,14:00,Melbourne CBD,411.5
13-01-2020,15:00,Melbourne CBD,398.8
13-01-2020,16:00,Melbourne CBD,376.6
13-01-2020,17:00,Melbourne CBD,370
13-01-2020,18:00,Melbourne CBD,359.4
13-01-2020,19:00,Melbourne CBD,322.7
13-01-2020,20:00,Melbourne CBD,282.5
13-01-2020,21:00,Melbourne CBD,244.4
13-01-2020,22:00,Melbourne CBD,194.2
13-01-2020,23:00,Melbourne CBD,178.8
14-01-2020,00:00,Melbourne CBD,178.3
14-01-2020,01:00,Melbourne CBD,173
14-01-2020,02:00,Melbourne CBD,158.4
14-01-2020,03:00,Melbourne CBD,150.1
14-01-2020,04:00,Melbourne CBD,157.7
14-01-2020,05:00,Melbourne CBD,163
14-01-2020,06:00,Melbourne CBD,159.6
14-01-2020,07:00,Melbourne CBD,125.6
14-01-2020,08:00,Melbourne CBD,111.1
14-01-2020,09:00,Melbourne CBD,74.7
14-01-2020,10:00,Melbourne CBD,89.8
14-01-2020,11:00,Melbourne CBD,114.9
14-01-2020,12:00,Melbourne CBD,130.3
14-01-2020,13:00,Melbourne CBD,111.5
14-01-2020,14:00,Melbourne CBD,86
14-01-2020,15:00,Melbourne CBD,84
14-01-2020,16:00,Melbourne CBD,86.3
14-01-2020,17:00,Melbourne CBD,97.1
14-01-2020,18:00,Melbourne CBD,106.1
14-01-2020,19:00,Melbourne CBD,97.7
14-01-2020,20:00,Melbourne CBD,91.2
14-01-2020,21:00,Melbourne CBD,103.5
14-01-2020,22:00,Melbourne CBD,129.1
14-01-2020,23:00,Melbourne CBD,167
15-01-2020,00:00,Melbourne CBD,169.4
15-01-2020,01:00,Melbourne CBD,120.8
15-01-2020,02:00,Melbourne CBD,87
15-01-2020,03:00,Melbourne CBD,58.9
15-01-2020,04:00,Melbourne CBD,43.4
15-01-2020,05:00,Melbourne CBD,28.1
15-01-2020,06:00,Melbourne CBD,24.7
15-01-2020,07:00,Melbourne CBD,23.4
15-01-2020,08:00,Melbourne CBD,46.2
15-01-2020,09:00,Melbourne CBD,55
15-01-2020,10:00,Melbourne CBD,20.4
15-01-2020,11:00,Melbourne CBD,23.2
15-01-2020,12:00,Melbourne CBD,12.1
15-01-2020,13:00,Melbourne CBD,103.8
15-01-2020,14:00,Melbourne CBD,149.1
15-01-2020,15:00,Melbourne CBD,115.2
15-01-2020,16:00,Melbourne CBD,93.2
15-01-2020,17:00,Melbourne CBD,59
15-01-2020,18:00,Melbourne CBD,36.9
15-01-2020,19:00,Melbourne CBD,33.3
15-01-2020,20:00,Melbourne CBD,37.7
15-01-2020,21:00,Melbourne CBD,29.6
15-01-2020,22:00,Melbourne CBD,31
15-01-2020,23:00,Melbourne CBD,29.2
16-01-2020,00:00,Melbourne CBD,23.7
16-01-2020,01:00,Melbourne CBD,22.6
16-01-2020,02:00,Melbourne CBD,21.1
16-01-2020,03:00,Melbourne CBD,18.3
16-01-2020,04:00,Melbourne CBD,9.9
16-01-2020,05:00,Melbourne CBD,11.4
16-01-2020,06:00,Melbourne CBD,14.6
16-01-2020,07:00,Melbourne CBD,4.9
16-01-2020,08:00,Melbourne CBD,6
16-01-2020,09:00,Melbourne CBD,4
16-01-2020,10:00,Melbourne CBD,6.6
16-01-2020,11:00,Melbourne CBD,0
16-01-2020,12:00,Melbourne CBD,6.5
16-01-2020,13:00,Melbourne CBD,6
16-01-2020,14:00,Melbourne CBD,2.6
16-01-2020,15:00,Melbourne CBD,1.6
16-01-2020,16:00,Melbourne CBD,3.1
16-01-2020,17:00,Melbourne CBD,5.3
16-01-2020,18:00,Melbourne CBD,5.6
16-01-2020,19:00,Melbourne CBD,3.4
16-01-2020,20:00,Melbourne CBD,6.2
16-01-2020,21:00,Melbourne CBD,7.4
16-01-2020,22:00,Melbourne CBD,5.9
16-01-2020,23:00,Melbourne CBD,9.4
17-01-2020,00:00,Melbourne CBD,7.3
17-01-2020,01:00,Melbourne CBD,11.2
17-01-2020,02:00,Melbourne CBD,7.3
17-01-2020,03:00,Melbourne CBD,9.8
17-01-2020,04:00,Melbourne CBD,10.8
17-01-2020,05:00,Melbourne CBD,9
17-01-2020,06:00,Melbourne CBD,5.9
17-01-2020,07:00,Melbourne CBD,5.9
17-01-2020,08:00,Melbourne CBD,9.1
17-01-2020,09:00,Melbourne CBD,7
17-01-2020,10:00,Melbourne CBD,0
17-01-2020,11:00,Melbourne CBD,3.6
17-01-2020,12:00,Melbourne CBD,3.2
17-01-2020,13:00,Melbourne CBD,4.5
17-01-2020,14:00,Melbourne CBD,2
17-01-2020,15:00,Melbourne CBD,0
17-01-2020,16:00,Melbourne CBD,0
17-01-2020,17:00,Melbourne CBD,0
17-01-2020,18:00,Melbourne CBD,2.3
17-01-2020,19:00,Melbourne CBD,3.9
17-01-2020,20:00,Melbourne CBD,5.5
17-01-2020,21:00,Melbourne CBD,1.1
17-01-2020,22:00,Melbourne CBD,7.2
17-01-2020,23:00,Melbourne CBD,12.9
18-01-2020,00:00,Melbourne CBD,14
18-01-2020,01:00,Melbourne CBD,13.1
18-01-2020,02:00,Melbourne CBD,22.5
18-01-2020,03:00,Melbourne CBD,20.5
18-01-2020,04:00,Melbourne CBD,21.5
18-01-2020,05:00,Melbourne CBD,31.2
18-01-2020,06:00,Melbourne CBD,30.9
18-01-2020,07:00,Melbourne CBD,19.4
18-01-2020,08:00,Melbourne CBD,22.6
18-01-2020,09:00,Melbourne CBD,20.7
18-01-2020,10:00,Melbourne CBD,18.5
18-01-2020,11:00,Melbourne CBD,13.5
18-01-2020,12:00,Melbourne CBD,18.7
18-01-2020,13:00,Melbourne CBD,20
18-01-2020,14:00,Melbourne CBD,18.6
18-01-2020,15:00,Melbourne CBD,17.1
18-01-2020,16:00,Melbourne CBD,13.2
18-01-2020,17:00,Melbourne CBD,12.9
18-01-2020,18:00,Melbourne CBD,13.9
18-01-2020,19:00,Melbourne CBD,8.5
18-01-2020,20:00,Melbourne CBD,11.4
18-01-2020,21:00,Melbourne CBD,12.1
18-01-2020,22:00,Melbourne CBD,13.2
18-01-2020,23:00,Melbourne CBD,14.7
19-01-2020,00:00,Melbourne CBD,24.2
19-01-2020,01:00,Melbourne CBD,31.3
19-01-2020,02:00,Melbourne CBD,30.7
19-01-2020,03:00,Melbourne CBD,28.2
19-01-2020,04:00,Melbourne CBD,29
19-01-2020,05:00,Melbourne CBD,24.8
19-01-2020,06:00,Melbourne CBD,25.3
19-01-2020,07:00,Melbourne CBD,17.6
19-01-2020,08:00,Melbourne CBD,31.8
19-01-2020,09:00,Melbourne CBD,26.5
19-01-2020,10:00,Melbourne CBD,1.3
19-01-2020,11:00,Melbourne CBD,7.7
19-01-2020,12:00,Melbourne CBD,10.1
19-01-2020,13:00,Melbourne CBD,7.6
19-01-2020,14:00,Melbourne CBD,18.4
19-01-2020,15:00,Melbourne CBD,10.5
19-01-2020,16:00,Melbourne CBD,4.8
19-01-2020,17:00,Melbourne CBD,9.1
19-01-2020,18:00,Melbourne CBD,9.9
19-01-2020,19:00,Melbourne CBD,12.5
19-01-2020,20:00,Melbourne CBD,9.3
19-01-2020,21:00,Melbourne CBD,9
19-01-2020,22:00,Melbourne CBD,9.7
19-01-2020,23:00,Melbourne CBD,11.6
20-01-2020,00:00,Melbourne CBD,14.8
20-01-2020,01:00,Melbourne CBD,10.6
20-01-2020,02:00,Melbourne CBD,5
20-01-2020,03:00,Melbourne CBD,8
20-01-2020,04:00,Melbourne CBD,2.9
20-01-2020,05:00,Melbourne CBD,4.9
20-01-2020,06:00,Melbourne CBD,0.19
20-01-2020,07:00,Melbourne CBD,3.6
20-01-2020,08:00,Melbourne CBD,0
20-01-2020,09:00,Melbourne CBD,6.1
20-01-2020,10:00,Melbourne CBD,0
20-01-2020,11:00,Melbourne CBD,6.8
20-01-2020,12:00,Melbourne CBD,2.7
20-01-2020,13:00,Melbourne CBD,6.2
20-01-2020,14:00,Melbourne CBD,6.8
20-01-2020,15:00,Melbourne CBD,6
20-01-2020,16:00,Melbourne CBD,4.5
20-01-2020,17:00,Melbourne CBD,7.2
20-01-2020,18:00,Melbourne CBD,9.1
20-01-2020,19:00,Melbourne CBD,5.6
20-01-2020,20:00,Melbourne CBD,7.9
20-01-2020,21:00,Melbourne CBD,9
20-01-2020,22:00,Melbourne CBD,11.4
20-01-2020,23:00,Melbourne CBD,15
21-01-2020,00:00,Melbourne CBD,9.3
21-01-2020,01:00,Melbourne CBD,11
21-01-2020,02:00,Melbourne CBD,NULL
21-01-2020,03:00,Melbourne CBD,10.6
21-01-2020,04:00,Melbourne CBD,10.8
21-01-2020,05:00,Melbourne CBD,12.8
21-01-2020,06:00,Melbourne CBD,10.6
21-01-2020,07:00,Melbourne CBD,4.8
21-01-2020,08:00,Melbourne CBD,12.1
21-01-2020,09:00,Melbourne CBD,5.3
21-01-2020,10:00,Melbourne CBD,3.4
21-01-2020,11:00,Melbourne CBD,6.6
21-01-2020,12:00,Melbourne CBD,0.88
21-01-2020,13:00,Melbourne CBD,1.5
21-01-2020,14:00,Melbourne CBD,0
21-01-2020,15:00,Melbourne CBD,0.63
21-01-2020,16:00,Melbourne CBD,6.2
21-01-2020,17:00,Melbourne CBD,7.9
21-01-2020,18:00,Melbourne CBD,6.9
21-01-2020,19:00,Melbourne CBD,5.7
21-01-2020,20:00,Melbourne CBD,1.4
21-01-2020,21:00,Melbourne CBD,8.6
21-01-2020,22:00,Melbourne CBD,13.4
21-01-2020,23:00,Melbourne CBD,7.6
22-01-2020,00:00,Melbourne CBD,5.1
22-01-2020,01:00,Melbourne CBD,8.9
22-01-2020,02:00,Melbourne CBD,6.3
22-01-2020,03:00,Melbourne CBD,7
22-01-2020,04:00,Melbourne CBD,10.1
22-01-2020,05:00,Melbourne CBD,9.7
22-01-2020,06:00,Melbourne CBD,6.2
22-01-2020,07:00,Melbourne CBD,3.3
22-01-2020,08:00,Melbourne CBD,6.6
22-01-2020,09:00,Melbourne CBD,5.4
22-01-2020,10:00,Melbourne CBD,4.8
22-01-2020,11:00,Melbourne CBD,0
22-01-2020,12:00,Melbourne CBD,0
22-01-2020,13:00,Melbourne CBD,1.1
22-01-2020,14:00,Melbourne CBD,0
22-01-2020,15:00,Melbourne CBD,1.9
22-01-2020,16:00,Melbourne CBD,0
22-01-2020,17:00,Melbourne CBD,0
22-01-2020,18:00,Melbourne CBD,3.2
22-01-2020,19:00,Melbourne CBD,2.4
22-01-2020,20:00,Melbourne CBD,0
22-01-2020,21:00,Melbourne CBD,3.9
22-01-2020,22:00,Melbourne CBD,5.6
22-01-2020,23:00,Melbourne CBD,5.5
23-01-2020,00:00,Melbourne CBD,4.4
23-01-2020,01:00,Melbourne CBD,6.2
23-01-2020,02:00,Melbourne CBD,3.9
