,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
1026236,1051619,02/04/2015 03:00:00 AM,2015,February,4,Wednesday,3,39,Alfred Place,0
1002615,1027998,01/06/2015 01:00:00 AM,2015,January,6,Tuesday,1,39,Alfred Place,0
1214766,1187829,07/03/2015 03:00:00 AM,2015,July,3,Friday,3,39,Alfred Place,0
1185232,1158295,06/03/2015 02:00:00 AM,2015,June,3,Wednesday,2,39,Alfred Place,0
1048856,1074239,03/02/2015 02:00:00 AM,2015,March,2,Monday,2,39,Alfred Place,0
1105965,1131348,05/05/2015 03:00:00 AM,2015,May,5,Tuesday,3,39,Alfred Place,0
1330854,1303917,11/03/2015 03:00:00 AM,2015,November,3,Tuesday,3,39,Alfred Place,0
1299949,1273012,10/01/2015 02:00:00 AM,2015,October,1,Thursday,2,39,Alfred Place,0
1271051,1244114,09/01/2015 02:00:00 AM,2015,September,1,Tuesday,2,39,Alfred Place,0
1495450,1457116,04/06/2016 03:00:00 AM,2016,April,6,Wednesday,3,39,Alfred Place,0
1614610,1576276,08/02/2016 03:00:00 AM,2016,August,2,Tuesday,3,39,Alfred Place,0
1849536,1696180,12/05/2016 03:00:00 AM,2016,December,5,Monday,3,39,Alfred Place,0
1430039,1391751,02/01/2016 02:00:00 AM,2016,February,1,Monday,2,39,Alfred Place,0
1394562,1367625,01/08/2016 03:00:00 AM,2016,January,8,Friday,3,39,Alfred Place,0
1585496,1547162,07/04/2016 04:00:00 AM,2016,July,4,Monday,4,39,Alfred Place,0
1552026,1513692,06/01/2016 03:00:00 AM,2016,June,1,Wednesday,3,39,Alfred Place,0
1460317,1422029,03/02/2016 03:00:00 AM,2016,March,2,Wednesday,3,39,Alfred Place,1
1521224,1482890,05/02/2016 04:00:00 AM,2016,May,2,Monday,4,39,Alfred Place,0
1818816,1665460,11/02/2016 03:00:00 AM,2016,November,2,Wednesday,3,39,Alfred Place,0
1790452,1637096,10/03/2016 03:00:00 AM,2016,October,3,Monday,3,39,Alfred Place,0
1643382,1605048,09/01/2016 03:00:00 AM,2016,September,1,Thursday,3,39,Alfred Place,0
1726148,1805860,04/03/2017 03:00:00 AM,2017,April,3,Monday,3,39,Alfred Place,0
1956941,1916767,08/01/2017 02:00:00 AM,2017,August,1,Tuesday,2,39,Alfred Place,0
2096049,2055875,12/11/2017 02:00:00 AM,2017,December,11,Monday,2,39,Alfred Place,1
1670183,1749946,02/01/2017 02:00:00 AM,2017,February,1,Wednesday,2,39,Alfred Place,0
1656527,1736290,01/17/2017 02:00:00 AM,2017,January,17,Tuesday,2,39,Alfred Place,0
1935403,1895229,07/10/2017 01:00:00 AM,2017,July,10,Monday,1,39,Alfred Place,0
1904734,1864560,06/06/2017 03:00:00 AM,2017,June,6,Tuesday,3,39,Alfred Place,0
1700393,1780156,03/06/2017 03:00:00 AM,2017,March,6,Monday,3,39,Alfred Place,0
1759322,1839034,05/09/2017 02:00:00 AM,2017,May,9,Tuesday,2,39,Alfred Place,0
2075861,2035687,11/23/2017 02:00:00 AM,2017,November,23,Thursday,2,39,Alfred Place,2
2041875,2001701,10/23/2017 03:00:00 AM,2017,October,23,Monday,3,39,Alfred Place,0
1987380,1947206,09/01/2017 02:00:00 AM,2017,September,1,Friday,2,39,Alfred Place,0
2120965,2215352,04/30/2018 02:00:00 AM,2018,April,30,Monday,2,39,Alfred Place,0
2365646,2329816,08/06/2018 02:00:00 AM,2018,August,6,Monday,2,39,Alfred Place,0
2544823,2508993,12/31/2018 03:00:00 AM,2018,December,31,Monday,3,39,Alfred Place,1
2261616,2122568,02/08/2018 03:00:00 AM,2018,February,8,Thursday,3,39,Alfred Place,0
2194450,2288822,07/03/2018 01:00:00 AM,2018,July,3,Tuesday,1,39,Alfred Place,0
2162128,2256515,06/05/2018 02:00:00 AM,2018,June,5,Tuesday,2,39,Alfred Place,0
2294904,2155856,03/09/2018 02:00:00 AM,2018,March,9,Friday,2,39,Alfred Place,0
2125600,2219987,05/04/2018 03:00:00 AM,2018,May,4,Friday,3,39,Alfred Place,0
2488097,2452267,11/14/2018 03:00:00 AM,2018,November,14,Wednesday,3,39,Alfred Place,0
2434627,2398797,10/01/2018 03:00:00 AM,2018,October,1,Monday,3,39,Alfred Place,0
2399870,2364040,09/03/2018 02:00:00 AM,2018,September,3,Monday,2,39,Alfred Place,0
2658425,2618250,04/02/2019 02:00:00 AM,2019,April,2,Tuesday,2,39,Alfred Place,0
2855285,2774749,08/05/2019 02:00:00 AM,2019,August,5,Monday,2,39,Alfred Place,0
2801534,2927174,12/02/2019 03:00:00 AM,2019,December,2,Monday,3,39,Alfred Place,0
2593750,2553575,02/07/2019 01:00:00 AM,2019,February,7,Thursday,1,39,Alfred Place,0
2549498,2513668,01/04/2019 02:00:00 AM,2019,January,4,Friday,2,39,Alfred Place,0
2769850,2729675,07/01/2019 03:00:00 AM,2019,July,1,Monday,3,39,Alfred Place,0
2736111,2695936,06/04/2019 03:00:00 AM,2019,June,4,Tuesday,3,39,Alfred Place,0
2628499,2588324,03/08/2019 02:00:00 AM,2019,March,8,Friday,2,39,Alfred Place,0
2696313,2656138,05/03/2019 02:00:00 AM,2019,May,3,Friday,2,39,Alfred Place,0
4150,2891771,11/04/2019 10:00:00 PM,2019,November,4,Monday,22,39,Alfred Place,0
2927386,2847007,10/01/2019 03:00:00 AM,2019,October,1,Tuesday,3,39,Alfred Place,0
2893703,2813224,09/04/2019 03:00:00 AM,2019,September,4,Wednesday,3,39,Alfred Place,0
3091437,3091438,04/01/2020 01:00:00 AM,2020,April,1,Wednesday,1,39,Alfred Place,0
3012945,3012944,02/04/2020 02:00:00 AM,2020,February,4,Tuesday,2,39,Alfred Place,0
2976390,2976391,01/08/2020 02:00:00 AM,2020,January,8,Wednesday,2,39,Alfred Place,0
3228049,3228050,07/08/2020 01:00:00 AM,2020,July,8,Wednesday,1,39,Alfred Place,0
3176590,3176591,06/01/2020 03:00:00 AM,2020,June,1,Monday,3,39,Alfred Place,0
3049878,3049879,03/02/2020 02:00:00 AM,2020,March,2,Monday,2,39,Alfred Place,0
3132494,3132494,05/01/2020 02:00:00 AM,2020,May,1,Friday,2,39,Alfred Place,0
1086717,1112100,04/14/2015 03:00:00 AM,2015,April,14,Tuesday,3,40,Lonsdale St-Spring St (West),0
1251408,1224471,08/11/2015 03:00:00 AM,2015,August,11,Tuesday,3,40,Lonsdale St-Spring St (West),0
1371382,1344445,12/15/2015 02:00:00 AM,2015,December,15,Tuesday,2,40,Lonsdale St-Spring St (West),0
1030521,1055904,02/09/2015 02:00:00 AM,2015,February,9,Monday,2,40,Lonsdale St-Spring St (West),0
1019441,1044824,01/27/2015 03:00:00 AM,2015,January,27,Tuesday,3,40,Lonsdale St-Spring St (West),0
1212785,1185848,07/01/2015 02:00:00 AM,2015,July,1,Wednesday,2,40,Lonsdale St-Spring St (West),0
1203929,1176992,06/22/2015 02:00:00 AM,2015,June,22,Monday,2,40,Lonsdale St-Spring St (West),0
1049721,1075104,03/03/2015 02:00:00 AM,2015,March,3,Tuesday,2,40,Lonsdale St-Spring St (West),0
1107749,1133132,05/07/2015 02:00:00 AM,2015,May,7,Thursday,2,40,Lonsdale St-Spring St (West),0
1330894,1303957,11/03/2015 04:00:00 AM,2015,November,3,Tuesday,4,40,Lonsdale St-Spring St (West),1
1311280,1284343,10/13/2015 02:00:00 AM,2015,October,13,Tuesday,2,40,Lonsdale St-Spring St (West),1
1271052,1244115,09/01/2015 02:00:00 AM,2015,September,1,Tuesday,2,40,Lonsdale St-Spring St (West),0
1494467,1456133,04/05/2016 03:00:00 AM,2016,April,5,Tuesday,3,40,Lonsdale St-Spring St (West),0
1622580,1584246,08/10/2016 02:00:00 AM,2016,August,10,Wednesday,2,40,Lonsdale St-Spring St (West),0
1851437,1698081,12/07/2016 03:00:00 AM,2016,December,7,Wednesday,3,40,Lonsdale St-Spring St (West),0
1430040,1391752,02/01/2016 02:00:00 AM,2016,February,1,Monday,2,40,Lonsdale St-Spring St (West),0
1400653,1373716,01/14/2016 04:00:00 AM,2016,January,14,Thursday,4,40,Lonsdale St-Spring St (West),0
1587402,1549068,07/06/2016 02:00:00 AM,2016,July,6,Wednesday,2,40,Lonsdale St-Spring St (West),0
1552027,1513693,06/01/2016 03:00:00 AM,2016,June,1,Wednesday,3,40,Lonsdale St-Spring St (West),0
1459314,1421026,03/01/2016 03:00:00 AM,2016,March,1,Tuesday,3,40,Lonsdale St-Spring St (West),1
1522107,1483773,05/03/2016 01:00:00 AM,2016,May,3,Tuesday,1,40,Lonsdale St-Spring St (West),0
1818778,1665422,11/02/2016 02:00:00 AM,2016,November,2,Wednesday,2,40,Lonsdale St-Spring St (West),0
1790453,1637097,10/03/2016 03:00:00 AM,2016,October,3,Monday,3,40,Lonsdale St-Spring St (West),0
1648335,1610001,09/06/2016 03:00:00 AM,2016,September,6,Tuesday,3,40,Lonsdale St-Spring St (West),0
1732763,1812475,04/10/2017 01:00:00 AM,2017,April,10,Monday,1,40,Lonsdale St-Spring St (West),0
1977208,1937034,08/22/2017 02:00:00 AM,2017,August,22,Tuesday,2,40,Lonsdale St-Spring St (West),0
2090359,2050185,12/06/2017 02:00:00 AM,2017,December,6,Wednesday,2,40,Lonsdale St-Spring St (West),1
1670146,1749909,02/01/2017 01:00:00 AM,2017,February,1,Wednesday,1,40,Lonsdale St-Spring St (West),0
1663838,1743601,01/25/2017 03:00:00 AM,2017,January,25,Wednesday,3,40,Lonsdale St-Spring St (West),0
1951208,1911034,07/26/2017 03:00:00 AM,2017,July,26,Wednesday,3,40,Lonsdale St-Spring St (West),0
1903785,1863611,06/05/2017 02:00:00 AM,2017,June,5,Monday,2,40,Lonsdale St-Spring St (West),0
1702266,1782029,03/08/2017 03:00:00 AM,2017,March,8,Wednesday,3,40,Lonsdale St-Spring St (West),0
1759361,1839073,05/09/2017 03:00:00 AM,2017,May,9,Tuesday,3,40,Lonsdale St-Spring St (West),0
2074824,2034650,11/22/2017 03:00:00 AM,2017,November,22,Wednesday,3,40,Lonsdale St-Spring St (West),2
2020227,1980053,10/03/2017 02:00:00 AM,2017,October,3,Tuesday,2,40,Lonsdale St-Spring St (West),1
1987422,1947248,09/01/2017 03:00:00 AM,2017,September,1,Friday,3,40,Lonsdale St-Spring St (West),0
2120966,2215353,04/30/2018 02:00:00 AM,2018,April,30,Monday,2,40,Lonsdale St-Spring St (West),1
2366871,2331041,08/07/2018 02:00:00 AM,2018,August,7,Tuesday,2,40,Lonsdale St-Spring St (West),0
2520566,2484736,12/11/2018 02:00:00 AM,2018,December,11,Tuesday,2,40,Lonsdale St-Spring St (West),1
2275325,2136277,02/20/2018 02:00:00 AM,2018,February,20,Tuesday,2,40,Lonsdale St-Spring St (West),1
2228034,2088986,01/09/2018 04:00:00 AM,2018,January,9,Tuesday,4,40,Lonsdale St-Spring St (West),1
2578941,2312826,07/23/2018 03:00:00 AM,2018,July,23,Monday,3,40,Lonsdale St-Spring St (West),0
2163329,2257716,06/06/2018 03:00:00 AM,2018,June,6,Wednesday,3,40,Lonsdale St-Spring St (West),1
2291548,2152500,03/06/2018 03:00:00 AM,2018,March,6,Tuesday,3,40,Lonsdale St-Spring St (West),0
2133661,2228048,05/11/2018 03:00:00 AM,2018,May,11,Friday,3,40,Lonsdale St-Spring St (West),0
2497709,2461879,11/22/2018 03:00:00 AM,2018,November,22,Thursday,3,40,Lonsdale St-Spring St (West),0
2471149,2435319,10/31/2018 03:00:00 AM,2018,October,31,Wednesday,3,40,Lonsdale St-Spring St (West),1
2410941,2375111,09/12/2018 03:00:00 AM,2018,September,12,Wednesday,3,40,Lonsdale St-Spring St (West),0
2665626,2625451,04/08/2019 02:00:00 AM,2019,April,8,Monday,2,40,Lonsdale St-Spring St (West),1
2875900,2795364,08/21/2019 02:00:00 AM,2019,August,21,Wednesday,2,40,Lonsdale St-Spring St (West),0
2819979,2945706,12/16/2019 04:00:00 AM,2019,December,16,Monday,4,40,Lonsdale St-Spring St (West),1
2607918,2567743,02/19/2019 03:00:00 AM,2019,February,19,Tuesday,3,40,Lonsdale St-Spring St (West),1
2561332,2525502,01/14/2019 02:00:00 AM,2019,January,14,Monday,2,40,Lonsdale St-Spring St (West),1
2783866,2743691,07/12/2019 02:00:00 AM,2019,July,12,Friday,2,40,Lonsdale St-Spring St (West),0
2734787,2694612,06/03/2019 02:00:00 AM,2019,June,3,Monday,2,40,Lonsdale St-Spring St (West),1
2627279,2587104,03/07/2019 02:00:00 AM,2019,March,7,Thursday,2,40,Lonsdale St-Spring St (West),1
2727261,2687086,05/28/2019 04:00:00 AM,2019,May,28,Tuesday,4,40,Lonsdale St-Spring St (West),0
13449,2901059,11/12/2019 02:00:00 AM,2019,November,12,Tuesday,2,40,Lonsdale St-Spring St (West),0
2945033,2864770,10/15/2019 02:00:00 AM,2019,October,15,Tuesday,2,40,Lonsdale St-Spring St (West),0
2902675,2822218,09/11/2019 02:00:00 AM,2019,September,11,Wednesday,2,40,Lonsdale St-Spring St (West),0
3094172,3094173,04/03/2020 01:00:00 AM,2020,April,3,Friday,1,40,Lonsdale St-Spring St (West),0
3015681,3015682,02/06/2020 02:00:00 AM,2020,February,6,Thursday,2,40,Lonsdale St-Spring St (West),1
2968382,2968383,01/02/2020 03:00:00 AM,2020,January,2,Thursday,3,40,Lonsdale St-Spring St (West),1
3218720,3218721,07/01/2020 04:00:00 AM,2020,July,1,Wednesday,4,40,Lonsdale St-Spring St (West),0
3177984,3177985,06/02/2020 03:00:00 AM,2020,June,2,Tuesday,3,40,Lonsdale St-Spring St (West),0
3070574,3070574,03/17/2020 02:00:00 AM,2020,March,17,Tuesday,2,40,Lonsdale St-Spring St (West),0
3132436,3132437,05/01/2020 01:00:00 AM,2020,May,1,Friday,1,40,Lonsdale St-Spring St (West),0
1957901,1917727,08/02/2017 03:00:00 AM,2017,August,2,Wednesday,3,41,Flinders La-Swanston St (West),22
2105319,2065145,12/19/2017 03:00:00 AM,2017,December,19,Tuesday,3,41,Flinders La-Swanston St (West),41
1944325,1904151,07/19/2017 03:00:00 AM,2017,July,19,Wednesday,3,41,Flinders La-Swanston St (West),34
2051791,2011617,11/01/2017 04:00:00 AM,2017,November,1,Wednesday,4,41,Flinders La-Swanston St (West),31
2050616,2010442,10/31/2017 02:00:00 AM,2017,October,31,Tuesday,2,41,Flinders La-Swanston St (West),11
2006422,1966248,09/20/2017 03:00:00 AM,2017,September,20,Wednesday,3,41,Flinders La-Swanston St (West),22
2347685,2208637,04/24/2018 03:00:00 AM,2018,April,24,Tuesday,3,41,Flinders La-Swanston St (West),25
2365703,2329873,08/06/2018 03:00:00 AM,2018,August,6,Monday,3,41,Flinders La-Swanston St (West),24
2259322,2120274,02/06/2018 03:00:00 AM,2018,February,6,Tuesday,3,41,Flinders La-Swanston St (West),35
2235721,2096673,01/16/2018 03:00:00 AM,2018,January,16,Tuesday,3,41,Flinders La-Swanston St (West),31
2578896,2312781,07/23/2018 02:00:00 AM,2018,July,23,Monday,2,41,Flinders La-Swanston St (West),22
2185189,2279561,06/25/2018 02:00:00 AM,2018,June,25,Monday,2,41,Flinders La-Swanston St (West),30
2291553,2152505,03/06/2018 03:00:00 AM,2018,March,6,Tuesday,3,41,Flinders La-Swanston St (West),26
2129062,2223449,05/07/2018 03:00:00 AM,2018,May,7,Monday,3,41,Flinders La-Swanston St (West),25
2437077,2401247,10/03/2018 02:00:00 AM,2018,October,3,Wednesday,2,41,Flinders La-Swanston St (West),17
2401100,2365270,09/04/2018 02:00:00 AM,2018,September,4,Tuesday,2,41,Flinders La-Swanston St (West),22
2813419,2939059,12/11/2019 03:00:00 AM,2019,December,11,Wednesday,3,41,Flinders La-Swanston St (West),29
22717,2910316,11/19/2019 03:00:00 AM,2019,November,19,Tuesday,3,41,Flinders La-Swanston St (West),17
2934858,2854533,10/07/2019 03:00:00 AM,2019,October,7,Monday,3,41,Flinders La-Swanston St (West),42
3107719,3107717,04/13/2020 02:00:00 AM,2020,April,13,Monday,2,41,Flinders La-Swanston St (West),5
3030797,3030795,02/17/2020 03:00:00 AM,2020,February,17,Monday,3,41,Flinders La-Swanston St (West),16
2994262,2994263,01/21/2020 03:00:00 AM,2020,January,21,Tuesday,3,41,Flinders La-Swanston St (West),25
3254154,3254155,07/27/2020 02:00:00 AM,2020,July,27,Monday,2,41,Flinders La-Swanston St (West),3
3198991,3198992,06/17/2020 03:00:00 AM,2020,June,17,Wednesday,3,41,Flinders La-Swanston St (West),5
3090057,3090057,03/31/2020 01:00:00 AM,2020,March,31,Tuesday,1,41,Flinders La-Swanston St (West),12
3132564,3132563,05/01/2020 03:00:00 AM,2020,May,1,Friday,3,41,Flinders La-Swanston St (West),6
1098671,1124054,04/27/2015 03:00:00 AM,2015,April,27,Monday,3,42,Grattan St-Swanston St (West),1
1263481,1236544,08/24/2015 03:00:00 AM,2015,August,24,Monday,3,42,Grattan St-Swanston St (West),0
1372408,1345471,12/16/2015 03:00:00 AM,2015,December,16,Wednesday,3,42,Grattan St-Swanston St (West),0
1212786,1185849,07/01/2015 02:00:00 AM,2015,July,1,Wednesday,2,42,Grattan St-Swanston St (West),0
1211843,1184906,06/30/2015 03:00:00 AM,2015,June,30,Tuesday,3,42,Grattan St-Swanston St (West),1
1105093,1130476,05/04/2015 04:00:00 AM,2015,May,4,Monday,4,42,Grattan St-Swanston St (West),2
1337404,1310467,11/10/2015 04:00:00 AM,2015,November,10,Tuesday,4,42,Grattan St-Swanston St (West),2
1310384,1283447,10/12/2015 03:00:00 AM,2015,October,12,Monday,3,42,Grattan St-Swanston St (West),1
1277813,1250876,09/08/2015 03:00:00 AM,2015,September,8,Tuesday,3,42,Grattan St-Swanston St (West),1
1494468,1456134,04/05/2016 03:00:00 AM,2016,April,5,Tuesday,3,42,Grattan St-Swanston St (West),2
1620616,1582282,08/08/2016 03:00:00 AM,2016,August,8,Monday,3,42,Grattan St-Swanston St (West),0
1850718,1697362,12/06/2016 09:00:00 AM,2016,December,6,Tuesday,9,42,Grattan St-Swanston St (West),0
1433065,1394777,02/04/2016 02:00:00 AM,2016,February,4,Thursday,2,42,Grattan St-Swanston St (West),0
1391548,1364611,01/05/2016 01:00:00 AM,2016,January,5,Tuesday,1,42,Grattan St-Swanston St (West),2
1595422,1557088,07/14/2016 02:00:00 AM,2016,July,14,Thursday,2,42,Grattan St-Swanston St (West),0
1566370,1528036,06/15/2016 04:00:00 AM,2016,June,15,Wednesday,4,42,Grattan St-Swanston St (West),2
1467351,1429063,03/09/2016 03:00:00 AM,2016,March,9,Wednesday,3,42,Grattan St-Swanston St (West),1
1543729,1505395,05/24/2016 02:00:00 AM,2016,May,24,Tuesday,2,42,Grattan St-Swanston St (West),2
1823537,1670181,11/07/2016 04:00:00 AM,2016,November,7,Monday,4,42,Grattan St-Swanston St (West),1
1798073,1644717,10/11/2016 04:00:00 AM,2016,October,11,Tuesday,4,42,Grattan St-Swanston St (West),0
1776462,1623106,09/19/2016 03:00:00 AM,2016,September,19,Monday,3,42,Grattan St-Swanston St (West),1
1733726,1813438,04/11/2017 03:00:00 AM,2017,April,11,Tuesday,3,42,Grattan St-Swanston St (West),0
1956981,1916807,08/01/2017 03:00:00 AM,2017,August,1,Tuesday,3,42,Grattan St-Swanston St (West),0
2089279,2049105,12/05/2017 03:00:00 AM,2017,December,5,Tuesday,3,42,Grattan St-Swanston St (West),0
1674751,1754514,02/06/2017 03:00:00 AM,2017,February,6,Monday,3,42,Grattan St-Swanston St (West),0
1669273,1749036,01/31/2017 02:00:00 AM,2017,January,31,Tuesday,2,42,Grattan St-Swanston St (West),0
1929856,1889682,07/04/2017 04:00:00 AM,2017,July,4,Tuesday,4,42,Grattan St-Swanston St (West),0
1922644,1882470,06/26/2017 02:00:00 AM,2017,June,26,Monday,2,42,Grattan St-Swanston St (West),0
1719731,1799494,03/27/2017 03:00:00 AM,2017,March,27,Monday,3,42,Grattan St-Swanston St (West),0
1760274,1839986,05/10/2017 03:00:00 AM,2017,May,10,Wednesday,3,42,Grattan St-Swanston St (West),0
2073745,2033571,11/21/2017 03:00:00 AM,2017,November,21,Tuesday,3,42,Grattan St-Swanston St (West),1
2027878,1987704,10/10/2017 04:00:00 AM,2017,October,10,Tuesday,4,42,Grattan St-Swanston St (West),0
1991372,1951198,09/05/2017 04:00:00 AM,2017,September,5,Tuesday,4,42,Grattan St-Swanston St (West),0
2322347,2183299,04/02/2018 05:00:00 AM,2018,April,2,Monday,5,42,Grattan St-Swanston St (West),0
2394109,2358279,08/29/2018 09:00:00 AM,2018,August,29,Wednesday,9,42,Grattan St-Swanston St (West),0
2541225,2505395,12/28/2018 03:00:00 AM,2018,December,28,Friday,3,42,Grattan St-Swanston St (West),0
2258214,2119166,02/05/2018 04:00:00 AM,2018,February,5,Monday,4,42,Grattan St-Swanston St (West),0
2226839,2087791,01/08/2018 02:00:00 AM,2018,January,8,Monday,2,42,Grattan St-Swanston St (West),0
2357057,2321227,07/30/2018 03:00:00 AM,2018,July,30,Monday,3,42,Grattan St-Swanston St (West),0
2169138,2263525,06/11/2018 04:00:00 AM,2018,June,11,Monday,4,42,Grattan St-Swanston St (West),1
2315381,2176333,03/27/2018 02:00:00 AM,2018,March,27,Tuesday,2,42,Grattan St-Swanston St (West),0
2138174,2232561,05/15/2018 03:00:00 AM,2018,May,15,Tuesday,3,42,Grattan St-Swanston St (West),0
2502398,2466568,11/26/2018 03:00:00 AM,2018,November,26,Monday,3,42,Grattan St-Swanston St (West),0
2434629,2398799,10/01/2018 03:00:00 AM,2018,October,1,Monday,3,42,Grattan St-Swanston St (West),1
2417182,2381352,09/17/2018 03:00:00 AM,2018,September,17,Monday,3,42,Grattan St-Swanston St (West),0
2665677,2625502,04/08/2019 03:00:00 AM,2019,April,8,Monday,3,42,Grattan St-Swanston St (West),1
2850118,2769584,08/01/2019 04:00:00 AM,2019,August,1,Thursday,4,42,Grattan St-Swanston St (West),0
2810786,2936426,12/09/2019 04:00:00 AM,2019,December,9,Monday,4,42,Grattan St-Swanston St (West),0
2592648,2552473,02/06/2019 02:00:00 AM,2019,February,6,Wednesday,2,42,Grattan St-Swanston St (West),0
2549549,2513719,01/04/2019 03:00:00 AM,2019,January,4,Friday,3,42,Grattan St-Swanston St (West),0
2772400,2732225,07/03/2019 04:00:00 AM,2019,July,3,Wednesday,4,42,Grattan St-Swanston St (West),0
2763684,2723509,06/26/2019 04:00:00 AM,2019,June,26,Wednesday,4,42,Grattan St-Swanston St (West),1
2634551,2594376,03/13/2019 03:00:00 AM,2019,March,13,Wednesday,3,42,Grattan St-Swanston St (West),0
2709996,2669821,05/14/2019 03:00:00 AM,2019,May,14,Tuesday,3,42,Grattan St-Swanston St (West),0
30563,2918155,11/25/2019 03:00:00 AM,2019,November,25,Monday,3,42,Grattan St-Swanston St (West),0
2949021,2868769,10/18/2019 04:00:00 AM,2019,October,18,Friday,4,42,Grattan St-Swanston St (West),0
2909226,2828782,09/16/2019 04:00:00 AM,2019,September,16,Monday,4,42,Grattan St-Swanston St (West),1
3092979,3092980,04/02/2020 04:00:00 AM,2020,April,2,Thursday,4,42,Grattan St-Swanston St (West),0
3026743,3026743,02/14/2020 04:00:00 AM,2020,February,14,Friday,4,42,Grattan St-Swanston St (West),0
2986088,2986086,01/15/2020 04:00:00 AM,2020,January,15,Wednesday,4,42,Grattan St-Swanston St (West),0
3220057,3220058,07/02/2020 03:00:00 AM,2020,July,2,Thursday,3,42,Grattan St-Swanston St (West),0
3196181,3196182,06/15/2020 03:00:00 AM,2020,June,15,Monday,3,42,Grattan St-Swanston St (West),0
3054113,3054107,03/05/2020 04:00:00 AM,2020,March,5,Thursday,4,42,Grattan St-Swanston St (West),0
3132499,3132499,05/01/2020 02:00:00 AM,2020,May,1,Friday,2,42,Grattan St-Swanston St (West),0
1093165,1118548,04/21/2015 02:00:00 AM,2015,April,21,Tuesday,2,43,Monash Rd-Swanston St (West),1
1245704,1218767,08/05/2015 03:00:00 AM,2015,August,5,Wednesday,3,43,Monash Rd-Swanston St (West),0
1357701,1330764,12/01/2015 02:00:00 AM,2015,December,1,Tuesday,2,43,Monash Rd-Swanston St (West),0
1217620,1190683,07/06/2015 03:00:00 AM,2015,July,6,Monday,3,43,Monash Rd-Swanston St (West),0
1185317,1158380,06/03/2015 04:00:00 AM,2015,June,3,Wednesday,4,43,Monash Rd-Swanston St (West),0
1105018,1130401,05/04/2015 02:00:00 AM,2015,May,4,Monday,2,43,Monash Rd-Swanston St (West),0
1329921,1302984,11/02/2015 03:00:00 AM,2015,November,2,Monday,3,43,Monash Rd-Swanston St (West),0
