WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,OWNERSHIP,BRIDGE_MAIN,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,Undersized,Shallow Main,Condition Score,OVERSIZED,CLEANED,Shape__Length
94588,ACTIVE,KIT 2W,21929,TREATED,200,DI,NO,NONE,1971-01-01,DONATED,KITCHENER,N,6,5,31,N,N,8.5,N,N,7.34822817285553
94590,ACTIVE,KIT 2W,21935,TREATED,200,DI,NO,NONE,1971-01-01,DONATED,KITCHENER,N,6,5,31,N,N,8.5,N,N,10.7718899672447
38920,ACTIVE,KIT 2W,21935,TREATED,200,DI,NO,NONE,1971-01-01,DONATED,KITCHENER,N,6,5,31,N,N,8.5,N,N,226.854865359385
20170,ACTIVE,KIT 4,13215,TREATED,150,DI,NO,NONE,1965-01-01,DONATED,KITCHENER,N,5,4,21,N,N,8.5,N,Y,90.6486806672939
94592,ACTIVE,KIT 4,22937,TREATED,200,DI,NO,NONE,1967-01-01,DONATED,KITCHENER,N,6,4,24,N,N,8.5,N,Y,7.62003100691193
2990,ACTIVE,KIT 4,22937,TREATED,200,DI,NO,NONE,1967-01-01,DONATED,KITCHENER,N,6,4,24,N,N,6.9,N,Y,100.97422010972
94594,ACTIVE,KIT 4,22937,TREATED,200,DI,NO,NONE,1967-01-01,DONATED,KITCHENER,N,5,4,24,N,N,8.5,N,Y,9.87785269767417
61903,ACTIVE,KIT 6,21084,TREATED,150,DI,NO,NONE,1986-06-01,DONATED,KITCHENER,N,5,6,2,N,N,9.1,N,Y,70.1000389937215
31430,ACTIVE,KIT 4,11147,TREATED,300,DI,NO,NONE,1983-05-01,PURCHASED,KITCHENER,N,7,2,23,N,N,8.5,N,Y,101.62877571972
94600,ACTIVE,KIT 4,11147,TREATED,300,DI,NO,NONE,1984-07-01,PURCHASED,KITCHENER,N,7,2,23,N,N,8.5,N,Y,8.12624199700255
11730,ACTIVE,KIT 4,11149,TREATED,300,DI,NO,NONE,1984-07-01,PURCHASED,KITCHENER,N,7,2,28,N,N,8.5,N,Y,122.907706063766
79872,ACTIVE,BRIDGEPORT,601132,TREATED,300,DI,NO,NONE,1992-11-01,DONATED,KITCHENER,N,6,2,47,N,N,9.1,N,Y,0.525318798142572
79986,ACTIVE,KIT 4,12386,TREATED,300,DI,NO,NONE,1990-06-01,PURCHASED,KITCHENER,N,7,2,40,N,N,9.1,N,Y,56.93657422781
79988,ACTIVE,KIT 4,12649,TREATED,300,DI,NO,NONE,1993-08-01,DONATED,KITCHENER,N,7,2,40,N,N,9.1,N,Y,14.7788980485252
94602,ACTIVE,KIT 4,11021,TREATED,150,DI,NO,NONE,1967-01-01,DONATED,KITCHENER,N,5,4,23B,N,N,8.5,N,Y,7.00183697037465
40120,ACTIVE,KIT 4,11021,TREATED,150,DI,NO,NONE,1967-01-01,DONATED,KITCHENER,N,6,4,23B,N,N,8.5,N,Y,88.5909111494641
94604,ACTIVE,KIT 4,21006,TREATED,450,CI,NO,NONE,1964-01-01,PURCHASED,KITCHENER,N,6,1,7,N,N,7.75,N,Y,10.033288761033
42460,ACTIVE,KIT 4,6277,TREATED,450,CI,NO,NONE,1964-01-01,PURCHASED,KITCHENER,N,8,1,7,N,N,7.75,N,Y,224.893846667427
69562,ACTIVE,KIT 4,1702,TREATED,200,PVC,NO,NONE,2008-06-02,PURCHASED,KITCHENER,N,7,1,17,N,N,9.35,N,Y,16.9819983339472
60830,ACTIVE,KIT 4,12417,TREATED,150,PVC,NO,NONE,1997-06-01,PURCHASED,KITCHENER,N,7,2,38,N,N,9.35,N,Y,259.057512609139
94606,ACTIVE,KIT 4,6671,TREATED,300,DI,NO,NONE,1975-08-01,PURCHASED,KITCHENER,N,7,2,22,N,N,8.5,N,N,7.27454347788173
94608,ACTIVE,KIT 4,6671,TREATED,300,DI,NO,NONE,1975-08-01,PURCHASED,KITCHENER,N,7,2,22,N,N,8.5,N,N,15.0158529481961
21520,ACTIVE,KIT 4,6671,TREATED,300,DI,NO,NONE,1975-08-01,PURCHASED,KITCHENER,N,7,2,22,N,N,5.7,N,N,58.4948261955129
94610,ACTIVE,KIT 4,11504,TREATED,450,DI,NO,NONE,1965-07-01,PURCHASED,REGION,N,0,4,23B,N,N,8.5,N,Y,4.39968880654721
32520,ACTIVE,KIT 4,11502,TREATED,450,DI,NO,NONE,1965-07-01,PURCHASED,REGION,N,6,4,23B,N,N,8.5,N,Y,6.71789376259771
94612,ACTIVE,KIT 4,11504,TREATED,450,DI,NO,NONE,1965-07-01,PURCHASED,REGION,N,0,4,23B,N,N,8.5,N,Y,1.21481527784056
66040,ACTIVE,KIT 4,22442,TREATED,600,CPP,NO,NONE,1994-06-01,DONATED,REGION,N,7,4,0,N,N,8.95,N,Y,486.038601748692
15550,ACTIVE,KIT 4,6754,TREATED,300,DI,NO,NONE,1987-01-01,PURCHASED,KITCHENER,N,7,2,20,N,N,9.1,N,N,30.5479820121902
94614,ACTIVE,KIT 4,6754,TREATED,300,DI,NO,NONE,1987-01-01,PURCHASED,KITCHENER,N,7,2,20,N,N,9.1,N,N,4.73066517922153
14610,ACTIVE,KIT 5,6143,TREATED,450,CI,NO,NONE,1965-01-01,DONATED,REGION,N,8,6,20,N,N,7.85,N,Y,257.641756481837
94620,ACTIVE,KIT 4,11502,TREATED,300,DI,NO,NONE,1965-07-01,DONATED,KITCHENER,N,7,4,23B,N,N,8.5,N,Y,40.5270163949818
32500,ACTIVE,KIT 4,11574,TREATED,300,DI,NO,NONE,1965-07-01,DONATED,KITCHENER,N,6,4,14,N,N,8.5,N,Y,442.371788299839
94624,ACTIVE,KIT 4,21996,TREATED,300,DI,NO,NONE,1972-03-10,DONATED,REGION,N,0,5,0,N,N,8.5,N,N,0.37993663919966
94626,ACTIVE,KIT 2W,40361,TREATED,300,PVC,NO,NONE,2000-06-01,DONATED,KITCHENER,N,7,5,38,N,N,9.35,N,N,11.3812067211346
64790,ACTIVE,KIT 2W,40361,TREATED,300,PVC,NO,NONE,2000-06-01,DONATED,KITCHENER,N,7,5,38,N,N,9.35,N,N,182.738901612629
94628,ACTIVE,KIT 2W,40361,TREATED,300,PVC,NO,NONE,2000-06-01,DONATED,KITCHENER,N,7,5,38,N,N,9.35,N,N,12.6108356992334
23330,ACTIVE,KIT 4,10485,TREATED,450,CI,NO,NONE,1938-01-01,PURCHASED,DUAL CITY AND REGION,N,7,2,39,N,N,7.75,N,N,13.3412150219364
94630,ACTIVE,KIT 4,9583,TREATED,600,DI,NO,NONE,1986-01-01,PURCHASED,DUAL CITY AND REGION,N,7,3,13,N,N,9.1,N,N,12.9228855786392
36820,ACTIVE,KIT 4,9583,TREATED,600,DI,NO,NONE,1986-01-01,PURCHASED,DUAL CITY AND REGION,N,6,3,13,N,N,9.1,N,N,375.007273527738
94632,ACTIVE,KIT 4,9583,TREATED,600,DI,NO,NONE,1986-01-01,PURCHASED,DUAL CITY AND REGION,N,7,3,13,N,N,9.1,N,N,229.405124706248
76626,ACTIVE,KIT 6,602084,TREATED,450,PVC,NO,NONE,2010-09-23,PURCHASED,REGION,N,6,6,39,N,N,9.35,N,N,147.44309783518
23290,ACTIVE,KIT 4,12416,TREATED,450,DI,NO,NONE,1968-01-01,PURCHASED,DUAL CITY AND REGION,N,7,2,40,N,N,8.5,N,N,92.3236908559957
39440,ACTIVE,KIT 4,6794,TREATED,300,DI,NO,NONE,1981-01-01,PURCHASED,KITCHENER,N,7,2,27,N,N,8.05,N,N,84.5831162615385
61806,ACTIVE,KIT 4,6983,TREATED,450,DI,NO,NONE,1968-01-01,PURCHASED,DUAL CITY AND REGION,N,7,2,40,N,N,7.7,N,N,219.750896654458
94636,ACTIVE,KIT 4,1252,TREATED,300,DI,NO,NONE,1974-12-01,PURCHASED,KITCHENER,N,7,1,26,N,N,8.5,N,Y,1.37188926728169
94638,ACTIVE,KIT 4,1250,TREATED,300,DI,NO,NONE,1974-12-01,PURCHASED,KITCHENER,N,7,1,26,N,N,8.5,N,Y,12.8017795093465
94640,ACTIVE,KIT 4,1250,TREATED,300,DI,NO,NONE,1974-12-01,PURCHASED,KITCHENER,N,0,1,26,N,N,8.5,N,Y,4.57371546550489
94642,ACTIVE,KIT 4,1249,TREATED,300,DI,NO,NONE,1989-05-31,PURCHASED,KITCHENER,N,7,1,26,N,N,9.1,N,Y,120.680225435413
16250,ACTIVE,KIT 4,1249,TREATED,300,DI,NO,NONE,1989-05-31,PURCHASED,KITCHENER,N,7,1,26,N,N,9.1,N,Y,61.2729751967171
94644,ACTIVE,KIT 4,1249,TREATED,300,DI,NO,NONE,1989-05-31,PURCHASED,KITCHENER,N,7,1,26,N,N,9.1,N,Y,1.85456914682528
94646,ACTIVE,KIT 4,40015,TREATED,300,DI,NO,NONE,1987-11-01,DONATED,KITCHENER,N,0,4,0,N,N,9.1,N,Y,1.40042807565008
94648,ACTIVE,KIT 4,40015,TREATED,300,DI,NO,NONE,1987-11-01,DONATED,KITCHENER,N,6,4,0,N,N,9.1,N,Y,17.7929012595443
94650,ACTIVE,KIT 4,22454,TREATED,300,DI,NO,NONE,1987-11-01,DONATED,KITCHENER,N,7,4,31,N,N,9.1,N,Y,22.3170810587411
23000,ACTIVE,KIT 4,22454,TREATED,300,DI,NO,NONE,1987-11-01,DONATED,KITCHENER,N,7,4,0,N,N,9.1,N,Y,134.181054301759
94652,ACTIVE,KIT 4,1703,TREATED,300,PVC,NO,NONE,2009-07-27,PURCHASED,KITCHENER,N,7,1,17,N,N,9.35,N,Y,2.00955066130952
76228,ACTIVE,KIT 4,8664,TREATED,300,PVC,NO,NONE,2009-07-27,PURCHASED,KITCHENER,N,7,1,17,N,N,9.35,N,Y,183.389958468681
41670,ACTIVE,KIT 4,6942,TREATED,300,CI,NO,NONE,1929-01-01,PURCHASED,KITCHENER,N,8,2,0,N,N,7.3,N,N,149.461922503474
68894,ACTIVE,KIT 4,7052,TREATED,300,PVC,NO,NONE,2008-02-01,PURCHASED,KITCHENER,N,7,2,24,N,N,9.35,N,N,9.6942535060295
94654,ACTIVE,KIT 4,40029,TREATED,300,DI,NO,NONE,1984-01-01,PURCHASED,KITCHENER,N,6,2,19,N,N,8.5,N,Y,5.90895314276917
94656,ACTIVE,KIT 4,40029,TREATED,300,DI,NO,NONE,1984-01-01,PURCHASED,KITCHENER,N,0,2,19,N,N,8.5,N,Y,1.28813851038756
63860,ACTIVE,KIT 4,40029,TREATED,300,DI,NO,NONE,1984-01-01,PURCHASED,KITCHENER,N,6,2,19,N,N,8.5,N,Y,6.04887250719278
94658,ACTIVE,KIT 4,11311,TREATED,300,PVC,NO,NONE,2001-07-26,PURCHASED,KITCHENER,N,7,2,3,N,N,9.35,N,Y,62.1374823670201
66640,ACTIVE,KIT 4,11311,TREATED,300,PVC,NO,NONE,2001-07-26,PURCHASED,KITCHENER,N,7,2,3,N,N,9.35,N,Y,94.0433528049972
94660,ACTIVE,KIT 4,11311,TREATED,300,PVC,NO,NONE,2001-07-26,PURCHASED,KITCHENER,N,7,2,3,N,N,9.35,N,Y,76.0267454301785
94662,ACTIVE,KIT 6,5768,TREATED,450,DI,NO,NONE,1990-01-01,DONATED,DUAL CITY AND REGION,N,6,6,40,N,N,9.1,N,Y,16.1770323835134
94664,ACTIVE,KIT 6,602087,TREATED,450,DI,NO,NONE,1990-01-01,DONATED,DUAL CITY AND REGION,N,7,6,40,N,N,9.1,N,Y,27.7450944222189
94666,ACTIVE,KIT 6,5768,TREATED,450,DI,NO,NONE,1990-01-01,DONATED,DUAL CITY AND REGION,N,6,6,40,N,N,9.1,N,Y,59.5888537009884
57850,ACTIVE,KIT 6,5768,TREATED,450,DI,NO,NONE,1990-01-01,DONATED,DUAL CITY AND REGION,N,7,6,40,N,N,9.1,N,Y,152.779167364433
94668,ACTIVE,KIT 6,21051,TREATED,200,PVC,NO,NONE,1994-06-01,DONATED,KITCHENER,N,7,6,35,N,N,9.35,N,Y,34.089912433144
54550,ACTIVE,KIT 6,21051,TREATED,200,PVC,NO,NONE,1994-06-01,DONATED,KITCHENER,N,7,6,35,N,N,9.35,N,Y,87.0074243220482
70790,ACTIVE,KIT 4,602495,TREATED,300,PVC,NO,NONE,2004-06-01,DONATED,KITCHENER,N,7,4,31,N,N,9.35,N,Y,105.64767058344
94670,ACTIVE,KIT 4,602495,TREATED,300,PVC,NO,NONE,2004-06-01,DONATED,KITCHENER,N,7,4,31,N,N,9.35,N,Y,13.5129245134424
94672,ACTIVE,KIT 4,600157,TREATED,300,PVC,NO,NONE,2005-06-01,DONATED,KITCHENER,N,6,3,20,N,N,9.35,N,N,11.269516762093
94674,ACTIVE,KIT 4,600158,TREATED,300,PVC,NO,NONE,2005-06-01,DONATED,KITCHENER,N,6,3,20,N,N,9.35,N,N,13.6914017472719
72140,ACTIVE,KIT 4,600157,TREATED,300,PVC,NO,NONE,2005-06-01,DONATED,KITCHENER,N,6,3,20,N,N,9.35,N,N,62.4101167244724
94676,ACTIVE,KIT 6,5394,TREATED,150,DI,NO,NONE,1978-01-01,DONATED,KITCHENER,N,6,6,7,N,N,8.5,N,N,6.16552194018889
94678,ACTIVE,KIT 6,5394,TREATED,150,DI,NO,NONE,1978-01-01,DONATED,KITCHENER,N,6,6,8,N,N,8.5,N,N,6.29279949101179
26180,ACTIVE,KIT 6,5394,TREATED,150,DI,NO,NONE,1978-01-01,DONATED,KITCHENER,N,6,6,7,N,N,8.5,N,N,318.767945812142
76606,ACTIVE,KIT 2W,601564,TREATED,300,PVC,NO,NONE,2010-08-27,DONATED,KITCHENER,N,6,5,37,N,N,9.35,N,N,131.069675490503
23760,ACTIVE,KIT 4,10584,TREATED,150,CI,NO,NONE,1952-01-01,DONATED,KITCHENER,N,5,2,36,N,N,7.75,N,Y,85.4699751294015
19380,ACTIVE,KIT 6,21037,TREATED,300,DI,NO,NONE,1980-01-01,DONATED,KITCHENER,N,7,6,4,N,N,8.5,N,Y,111.197714177319
94684,ACTIVE,KIT 6,21037,TREATED,300,DI,NO,NONE,1980-01-01,DONATED,KITCHENER,N,6,6,3,N,N,8.5,N,Y,41.7473028392129
94686,ACTIVE,KIT 4,23066,TREATED,150,DI,NO,NONE,1987-01-01,PURCHASED,KITCHENER,N,6,4,22,N,N,9.1,N,Y,3.56060588082399
7120,ACTIVE,KIT 4,23040,TREATED,150,DI,NO,NONE,1987-01-01,PURCHASED,KITCHENER,N,7,5,23,N,N,9.1,N,N,110.113715605502
94688,ACTIVE,KIT 2W,21944,TREATED,200,DI,NO,NONE,1979-01-01,DONATED,KITCHENER,N,6,5,32,N,N,8.5,N,N,11.1752414924161
1730,ACTIVE,KIT 2W,21944,TREATED,200,DI,NO,NONE,1979-01-01,DONATED,KITCHENER,N,6,5,32,N,N,8.5,N,N,133.141793855633
94690,ACTIVE,KIT 5,600603,TREATED,200,PVC,NO,NONE,2004-06-01,DONATED,KITCHENER,N,0,3,0,N,N,9.35,N,N,2.59778367035745
94692,ACTIVE,KIT 5,600585,TREATED,200,PVC,NO,NONE,2004-06-01,DONATED,KITCHENER,N,6,3,0,N,N,9.35,N,N,8.92605022630488
70290,ACTIVE,KIT 5,600585,TREATED,200,PVC,NO,NONE,2004-06-01,DONATED,KITCHENER,N,6,3,0,N,N,9.35,N,N,69.7633397246359
94694,ACTIVE,KIT 4,15802,TREATED,300,DI,NO,NONE,1976-01-01,PURCHASED,KITCHENER,N,6,4,13,N,N,8.5,N,N,3.01293063923119
20910,ACTIVE,KIT 4,15802,TREATED,300,DI,NO,NONE,1976-01-01,PURCHASED,KITCHENER,N,6,4,13,N,N,8.5,N,N,3.09801363452589
94696,ACTIVE,KIT 5,600119,TREATED,150,PVC,NO,NONE,2001-06-01,DONATED,KITCHENER,N,6,6,32,N,N,9.35,N,Y,14.4042834626892
94698,ACTIVE,KIT 5,600119,TREATED,150,PVC,NO,NONE,2001-06-01,DONATED,KITCHENER,N,6,6,32,N,N,9.35,N,Y,118.378989782975
94700,ACTIVE,KIT 5,600119,TREATED,150,PVC,NO,NONE,2006-03-22,DONATED,KITCHENER,N,6,6,32,N,N,9.35,N,Y,12.0802939369637
67130,ACTIVE,KIT 5,600119,TREATED,150,PVC,NO,NONE,2006-03-22,DONATED,KITCHENER,N,6,6,32,N,N,9.35,N,Y,144.65318994516
94702,ACTIVE,KIT 5,600119,TREATED,150,PVC,NO,NONE,2006-03-22,DONATED,KITCHENER,N,6,6,32,N,N,9.35,N,Y,144.245062828078
71880,ACTIVE,KIT 4,601151,TREATED,200,PVC,NO,NONE,2005-06-01,DONATED,KITCHENER,N,6,4,32,N,N,9.35,N,Y,54.4199985338496
94704,ACTIVE,KIT 4,601151,TREATED,200,PVC,NO,NONE,2005-06-01,DONATED,KITCHENER,N,6,4,32,N,N,9.35,N,Y,9.98301411741769
17360,ACTIVE,KIT 4,9992,TREATED,150,CI,NO,NONE,1954-01-01,DONATED,KITCHENER,N,6,5,8,N,N,7.75,N,N,88.3218040604642
94706,ACTIVE,KIT 4,9992,TREATED,150,CI,NO,NONE,1954-01-01,DONATED,KITCHENER,N,6,5,8,N,N,3.83,N,N,12.4969142050032
26510,ACTIVE,KIT 4,11040,TREATED,150,DI,NO,NONE,1965-01-01,DONATED,KITCHENER,N,5,4,23B,N,N,6.1,N,Y,62.5391662564807
94710,ACTIVE,KIT 4,11040,TREATED,150,DI,NO,NONE,1965-01-01,DONATED,KITCHENER,N,5,4,23B,N,N,8.5,N,Y,12.5534241537031
94712,ACTIVE,KIT 2E,22269,TREATED,150,DI,NO,NONE,1986-01-01,DONATED,KITCHENER,N,6,5,21,N,N,9.1,N,N,11.5819226862347
24990,ACTIVE,KIT 2E,22269,TREATED,150,DI,NO,NONE,1986-01-01,DONATED,KITCHENER,N,6,5,21,N,N,9.1,N,N,198.218767484119
94714,ACTIVE,KIT 2E,22269,TREATED,150,DI,NO,NONE,1986-01-01,DONATED,KITCHENER,N,6,5,21,N,N,9.1,N,N,184.577519237611
94716,ACTIVE,KIT 2E,22274,TREATED,150,DI,NO,NONE,1986-01-01,DONATED,KITCHENER,N,6,5,21,N,N,9.1,N,N,14.9282211398554
2010,ACTIVE,KIT 4,1231,TREATED,300,CI,NO,NONE,1957-01-01,DONATED,KITCHENER,N,7,1,22,N,N,4.55,N,Y,48.2860459810072
76515,ACTIVE,KIT 4,600279,TREATED,150,PVC,NO,NONE,2010-05-14,PURCHASED,KITCHENER,N,6,4,30,N,N,9.35,N,Y,115.919033721622
74860,ACTIVE,KIT 4,22853,TREATED,150,PVC,NO,NONE,2006-06-01,PURCHASED,KITCHENER,N,6,5,1,N,N,9.35,N,N,37.0875272069858
94718,ACTIVE,KIT 4,22853,TREATED,150,PVC,NO,NONE,2006-06-01,PURCHASED,KITCHENER,N,6,5,1,N,N,9.35,N,N,11.8655859320659
4920,ACTIVE,KIT 4,12677,TREATED,150,CI,NO,NONE,1952-01-01,DONATED,KITCHENER,N,6,4,4,N,N,6.95,N,Y,173.489588099877
94722,ACTIVE,KIT 4,13206,TREATED,200,DI,NO,NONE,1966-01-01,DONATED,KITCHENER,N,7,4,23C,N,N,8.5,N,Y,1.82913702166787
21080,ACTIVE,KIT 4,13206,TREATED,200,DI,NO,NONE,1966-01-01,DONATED,KITCHENER,N,6,4,23C,N,N,8.5,N,Y,53.3235350367591
61600,ACTIVE,KIT 2W,102978,TREATED,150,PVC,NO,NONE,1998-06-01,DONATED,KITCHENER,N,5,5,39,N,N,9.35,N,N,129.297728536317
94724,ACTIVE,KIT 2W,102978,TREATED,150,PVC,NO,NONE,1998-06-01,DONATED,KITCHENER,N,5,5,39,N,N,9.35,N,N,11.0576294947106
94726,ACTIVE,KIT 2W,16170,TREATED,200,PVC,NO,NONE,1990-06-01,DONATED,KITCHENER,N,6,5,38,N,N,9.35,N,N,6.35953413300549
94728,ACTIVE,KIT 2W,16170,TREATED,200,PVC,NO,NONE,1990-06-01,DONATED,KITCHENER,N,6,5,38,N,N,9.35,N,N,5.53896869152946
43770,ACTIVE,KIT 2W,16170,TREATED,200,PVC,NO,NONE,1990-06-01,DONATED,KITCHENER,N,6,5,38,N,N,9.35,N,N,78.8825017562949
71380,ACTIVE,KIT 4,6682,TREATED,150,PVC,NO,NONE,2004-06-01,PURCHASED,KITCHENER,N,6,2,31,N,N,9.35,N,Y,12.4012386105559
59860,ACTIVE,KIT 4,103097,TREATED,450,PVC,NO,NONE,1995-06-01,PURCHASED,KITCHENER,N,7,3,0,N,N,9.35,N,N,39.4920586508288
94730,ACTIVE,KIT 4,9893,TREATED,300,CI,NO,NONE,1951-06-21,DONATED,KITCHENER,N,7,4,7,N,N,7.75,N,Y,1.66677485012932
12230,ACTIVE,KIT 4,10116,TREATED,300,CI,NO,NONE,1951-06-21,DONATED,KITCHENER,N,7,4,7,N,N,7.75,N,Y,95.9298126591972
9860,ACTIVE,KIT 2W,22676,TREATED,450,DI,NO,NONE,1969-07-01,PURCHASED,DUAL CITY AND REGION,N,6,5,0,N,N,8.5,N,N,166.494221080023
94732,ACTIVE,KIT 2W,22676,TREATED,450,DI,NO,NONE,1969-07-01,PURCHASED,DUAL CITY AND REGION,N,6,5,0,N,N,8.5,N,N,7.35616148903559
94734,ACTIVE,KIT 4,6503,TREATED,300,CI,NO,NONE,1958-01-01,DONATED,KITCHENER,N,7,1,6,N,N,7.75,N,Y,13.1085302606654
42550,ACTIVE,KIT 4,6493,TREATED,300,CI,NO,NONE,1958-01-01,DONATED,KITCHENER,N,8,1,4,N,N,5.35,N,Y,81.5853409275784
41680,ACTIVE,KIT 4,7042,TREATED,200,DI,NO,NONE,1975-01-01,PURCHASED,KITCHENER,N,7,2,29,N,N,8.5,N,N,5.01823443111195
39210,ACTIVE,KIT 4,12428,TREATED,300,DI,NO,NONE,1989-05-01,PURCHASED,REGION,N,7,4,0,N,N,9.1,N,N,302.945372194436
76652,ACTIVE,KIT 4,9203,TREATED,150,PVC,NO,NONE,2009-07-27,DONATED,KITCHENER,N,7,1,17,N,N,9.35,N,Y,5.7954983111089
25340,ACTIVE,KIT 4,7017,TREATED,200,CI,NO,NONE,1904-06-01,DONATED,KITCHENER,N,7,2,31,N,N,2.7,N,Y,60.3868590270973
94736,ACTIVE,KIT 4,9167,TREATED,300,PVC,NO,NONE,2010-01-25,PURCHASED,KITCHENER,N,7,2,5,N,N,9.35,N,Y,2.17534064432891
76452,ACTIVE,KIT 4,9168,TREATED,300,PVC,NO,NONE,2010-01-25,PURCHASED,KITCHENER,N,8,2,5,N,N,9.35,N,Y,37.1239180236951
39480,ACTIVE,KIT 4,12688,TREATED,300,DI,NO,NONE,1981-01-01,PURCHASED,KITCHENER,N,7,2,27,N,N,8.5,N,N,17.9614096791446
94740,ACTIVE,KIT 5,21651,TREATED,150,PVC,NO,NONE,2005-05-01,DONATED,KITCHENER,N,7,3,0,N,N,9.35,N,N,1.11469373324715
155054,ACTIVE,KIT 4,6783,TREATED,300,PVC,NO,NONE,2004-06-01,PURCHASED,KITCHENER,N,7,2,23,N,N,9.35,N,Y,54.2031990871733
155154,ACTIVE,KIT 2W,22052,TREATED,300,DI,NO,NONE,1971-01-01,DONATED,KITCHENER,N,7,5,33,N,N,8.5,N,N,7.70299395983883
30950,ACTIVE,KIT 2W,22052,TREATED,300,DI,NO,NONE,1971-01-01,DONATED,KITCHENER,Y,7,5,33,N,N,8.5,N,N,152.513828188619
80976,ACTIVE,KIT 4,6686,TREATED,300,PVC,NO,NONE,2004-06-01,PURCHASED,KITCHENER,N,7,2,31,N,N,9.35,N,Y,5.71849897354253
80978,ACTIVE,KIT 4,7019,TREATED,300,PVC,NO,NONE,2004-06-01,PURCHASED,KITCHENER,N,7,2,31,N,N,9.35,N,Y,8.42411200506793
61817,ACTIVE,KIT 4,604249,TREATED,300,DI,NO,NONE,1968-01-01,PURCHASED,KITCHENER,N,7,2,0,N,N,8.5,N,N,254.606942792678
94748,ACTIVE,KIT 4,9595,TREATED,450,DI,NO,NONE,1986-01-01,PURCHASED,DUAL CITY AND REGION,N,8,3,0,N,N,9.1,N,N,18.8817348367347
94750,ACTIVE,KIT 4,9595,TREATED,450,DI,NO,NONE,1986-01-01,PURCHASED,DUAL CITY AND REGION,N,7,3,0,N,N,9.1,N,N,30.0424200690432
36850,ACTIVE,KIT 4,9595,TREATED,450,DI,NO,NONE,1986-01-01,PURCHASED,DUAL CITY AND REGION,N,6,3,0,N,N,9.1,N,N,105.268420544021
94752,ACTIVE,KIT 6,601718,TREATED,450,PVC,NO,NONE,2009-02-11,PURCHASED,REGION,N,6,6,0,N,N,9.35,N,Y,8.66983997871473
76549,ACTIVE,KIT 6,9429,TREATED,450,PVC,NO,NONE,2009-02-11,PURCHASED,REGION,N,7,6,0,N,N,9.35,N,Y,491.06863668966
94754,ACTIVE,KIT 4,11681,TREATED,300,PVC,NO,NONE,2001-06-01,DONATED,KITCHENER,N,7,5,1,N,N,6.15,N,N,40.6257421257978
67750,ACTIVE,KIT 4,11681,TREATED,300,PVC,NO,NONE,2001-06-01,DONATED,KITCHENER,N,7,5,1,N,N,9.35,N,N,50.7141174021071
64520,ACTIVE,KIT 4,12690,TREATED,300,DI,NO,NONE,1981-01-01,PURCHASED,KITCHENER,N,8,2,27,N,N,8.5,N,N,18.9536593811313
94756,ACTIVE,KIT 4,12688,TREATED,300,DI,NO,NONE,1981-01-01,PURCHASED,KITCHENER,N,0,2,27,N,N,8.5,N,N,1.10591435446811
72850,ACTIVE,KIT 4,11153,TREATED,300,DI,NO,NONE,1985-01-01,PURCHASED,KITCHENER,N,7,2,20,N,N,9.1,N,Y,16.0346771877001
94758,ACTIVE,KIT 4,11153,TREATED,300,DI,NO,NONE,1985-01-01,PURCHASED,KITCHENER,N,0,2,20,N,N,9.1,N,Y,1.64026617625888
13930,ACTIVE,KIT 4,12131,TREATED,450,CI,NO,NONE,1962-01-01,PURCHASED,KITCHENER,N,7,4,23A,N,N,7.75,N,N,67.9776082671382
67690,ACTIVE,KIT 4,9671,TREATED,450,PVC,NO,NONE,2001-06-01,PURCHASED,REGION,N,7,3,0,N,N,9.35,N,N,226.774102992006
94762,ACTIVE,KIT 4,9671,TREATED,450,PVC,NO,NONE,2001-06-01,PURCHASED,REGION,N,0,3,0,N,N,9.35,N,N,3.34632275772717
94764,ACTIVE,KIT 4,9671,TREATED,450,PVC,NO,NONE,2001-06-01,PURCHASED,REGION,N,0,3,0,N,N,9.35,N,N,119.010517730106
57890,ACTIVE,KIT 5,5601,TREATED,450,DI,NO,NONE,1980-01-01,DONATED,REGION,N,8,6,19,N,N,8.5,Y,Y,369.980345634277
76657,ACTIVE,KIT 4,6315,TREATED,150,CI,NO,NONE,1951-01-01,DONATED,KITCHENER,N,6,1,10,N,N,7.75,N,Y,9.75391273298729
37340,ACTIVE,KIT 4,11474,TREATED,300,DI,NO,NONE,1982-01-01,PURCHASED,KITCHENER,N,6,2,1,N,N,8.5,N,Y,66.909126765568
94768,ACTIVE,KIT 4,11474,TREATED,300,DI,NO,NONE,1982-01-01,PURCHASED,KITCHENER,N,6,2,1,N,N,8.5,N,Y,16.4153860784049
36280,ACTIVE,KIT 4,6584,TREATED,300,CI,NO,NONE,1957-01-01,PURCHASED,KITCHENER,N,7,1,1,N,N,7.75,N,Y,225.33844033254
94772,ACTIVE,KIT 4,12659,TREATED,150,CI,NO,NONE,1957-01-01,PURCHASED,KITCHENER,N,7,2,39,N,N,5.5,N,Y,103.137700685487
17720,ACTIVE,KIT 4,12659,TREATED,150,CI,NO,NONE,1957-01-01,PURCHASED,KITCHENER,N,6,2,39,N,Y,0.8,N,Y,279.459916201336
