seg_id,str_type,dtupdate,status_id,seg_descr,poly_area,gisid,street_id,seg_part,Geo Shape x,Geo Shape y,Latitude,Longitude
21260,Council Major,20210923,2,Intersection of Macaulay Road and Eastwood Street,598,2210,847,1,144.93116782699,-37.794466766291,-37.794546686173646,144.93103800391242
30280,Private,20210923,4,Pl5025,33,210,1497,1,144.971910815637,-37.800284195353,-37.800316383722844,144.97188628537828
22128,Council Minor,20210923,3,Intersection of Lorimer Street and Boundary Street,93,4064,1370,2,144.937548728234,-37.822944707907,-37.82297741579858,144.93762844120064
20046,Council Major,20210923,2,Little Lonsdale Street between William Street and King Street,2566,3074,825,1,144.956397407788,-37.812920186219,-37.813094982193775,144.95563546087809
20746,Council Minor,20210923,3,Cl1724 from Queensberry Street,90,1994,343,1,144.96578137018,-37.804709797517,-37.80457767307183,144.9658212503792
20679,Council Minor,20210923,3,Spur Lane from Canning Street,98,1694,117756,1,144.971972025612,-37.80028915249,-37.80028405167917,144.97209346826222
21381,Council Major,20210923,2,Chetwynd Street between Rosslyn Street and Stanley Street,2629,1092,506,1,144.951938672204,-37.806693378093,-37.80730746671664,144.95194115121748
22598,Council Major,20210923,2,Intersection of College Crescent and Princes Park Drive,1883,1521,0,1,144.960558882746,-37.791911304782,-37.79196943849666,144.96091326520997
20096,Council Major,20210923,2,Intersection of Swanston Street and Little Collins Street,331,3037,0,1,144.966267069219,-37.814507138668,-37.81451252459042,144.9660849375147
22317,Council Minor,20210923,3,Cl1511 from Story Street,147,2034,1476,1,144.953095024174,-37.796456040076,-37.79659332631724,144.95294627670927
30786,Private,20210923,4,PL5387,622,442,119710,1,144.935735409659,-37.789858612449,-37.789825022279224,144.9351563270022
22604,Arterial,20210923,1,Intersection of Bayles Street and Royal Parade,1202,1527,1041,1,144.957838363682,-37.794581509945,-37.7945180765235,144.95818906306138
30466,Private,20210923,4,Bowen Street,1123,2413,1455,1,144.963895121612,-37.807303416481,-37.808054372767415,144.96426707739607
30583,Rail/Tram,20210923,9,Flemington/Showgrounds Railway,36367,2488,3216,1,144.91740440543,-37.78359054882,-37.7855371951133,144.9101119299272
21128,Council Minor,20210923,3,Laidlaws Lane from Tyrone Street,149,2737,1267,1,144.954136167669,-37.800844495132,-37.80081793730328,144.95434544640915
21982,Council Major,20210923,2,Jolimont Terrace between Wellington Parade South and Jolimont Street,1882,783,746,1,144.98168740524,-37.8185367363,-37.817728665661086,144.98188879293542
20298,Council Minor,20210923,3,Royal Lane between Bourke Street and Little Collins Street,611,3419,1040,1,144.9667523689,-37.813344696074,-37.81375221918238,144.96689951557263
20811,Council Minor,20210923,3,Bella Lane from Grattan Street,91,1936,120046,1,144.964369484994,-37.80060097337,-37.80073495525369,144.96436428346246
21849,Council Major,20210923,2,Gisborne Street between Cathedral Place and Albert Street,3746,826,657,1,144.975851046891,-37.809743922647,-37.8100957466845,144.97556107263443
20636,Council Minor,20210923,3,Coleman Place from Neill Street,143,1736,3155,1,144.972611346679,-37.793756296509,-37.79361048872264,144.97253617116263
30105,Private,20210923,4,Bank Place,57,67,412,1,144.960524723436,-37.816776565297,-37.816775639135564,144.96060361335057
22819,Council Major,20210923,2,Collins Street between Spencer Street and Batmans Hill Drive,540,4034,526,4,144.950214198167,-37.820064651845,-37.82021028611108,144.95021113337262
22879,Council Major,20210923,2,Southgate Avenue between Southgate Avenue and Southgate Avenue,1286,3718,1465,1,144.967141697838,-37.820138489573,-37.820409094421244,144.96627840318087
30282,Private,20210923,4,Coleman Place,19,212,3155,1,144.972362116653,-37.793511532241,-37.79351318738373,144.97232347210587
20767,Council Minor,20210923,3,Naughton Place from Drummond Street,250,1974,924,1,144.968385065457,-37.800008502487,-37.799959056936515,144.96815839589823
20550,Council Major,20210923,2,Drummond Street between Faraday Street and Elgin Street,4210,1831,583,1,144.968643684219,-37.798496161275,-37.79807851639263,144.96889209545415
20957,Council Minor,20210923,3,Capel Place from Capel Street,399,2650,481,1,144.955266692913,-37.804258413463,-37.80422237355131,144.9548335780115
30791,Private,20210923,4,PL5386,6,3824,119709,1,144.932865219669,-37.791075488165,-37.79105238656319,144.93287597930882
23187,Council Minor,20210923,3,CL0159 between Macaulay Road and Robertson Street,630,670,119738,1,144.931674082804,-37.792988095069,-37.79381149677235,144.93157018618516
30697,Rail/Tram,20210923,9,Upfield Railway,45,2581,3129,1,144.940579488339,-37.787470576551,-37.787520106705664,144.94058545720853
21223,Council Minor,20210923,3,Peckville Street between Canning Street and Erskine Street,1001,2929,972,1,144.943126233267,-37.79499376716,-37.79529576846862,144.94302284349834
23072,Council Minor,20210923,3,Rigby Lane between Export Lane and Siberia Lane,370,602,119666,1,144.924880727814,-37.790708875347,-37.790492044653256,144.9247126829526
30298,Private,20210923,4,Pl5060,22,227,1554,1,144.966895411565,-37.803647939016,-37.803608885439274,144.9668869919655
22248,Council Minor,20210923,3,St Martins Lane between Park Street and Mason Street,556,907,1058,1,144.982131380465,-37.835507778068,-37.835411058315934,144.98162424066348
21141,Council Major,20210923,2,Villiers Street between Flemington Road and Courtney Street,6137,2750,1154,1,144.951977810598,-37.800195128374,-37.799646678510136,144.95291574165685
22973,Council Major,20210923,2,Bellair Street between Anthony Street and Racecourse Road,3620,563,430,1,144.92911337813,-37.788256390349,-37.788992774468454,144.92906628110177
23230,Arterial,20210923,1,Footscray Road between Pearl River Road and Appleton Dock Road,318,3835,640,2,144.933362776186,-37.809522821987,-37.80958182690048,144.9332335863664
21815,Council Minor,20210923,3,Lascelles Square between Stockmans Way and Speakmen Street,387,2177,3175,1,144.917488902302,-37.794050611364,-37.79411791600008,144.9173596623109
20703,Council Minor,20210923,3,Cl1336 from Cl1103,13,1681,60,1,144.969521199496,-37.796819012053,-37.79678385265196,144.9695394551111
30212,Private,20210923,4,Stationary Lane,291,151,3213,1,144.961917577902,-37.798323292273,-37.79861372244207,144.96192548309608
30476,Private,20210923,4,Pl5287,83,2421,3063,1,144.958912486606,-37.808458300986,-37.808333560436346,144.95887264060832
22684,Council Major,20210923,2,Courtney Street between Harcourt Street and Errol Street,595,722,541,1,144.950828534248,-37.799423588894,-37.799203964653735,144.95069069510072
20535,Council Major,20210923,2,Intersection of Lygon Street and Elgin Street,913,1573,0,1,144.967354225396,-37.797278096588,-37.79716202586988,144.96754817432583
22805,Arterial,20210923,1,Charles Grimes Bridge between Wurundjeri Way and Montague Street,1067,3812,3088,3,144.947820687321,-37.823996486152,-37.823937212261384,144.9480916723521
20886,Council Major,20210923,2,Albert Street between Spring Street and Nicholson Street,1498,861,375,1,144.972777943358,-37.809362196093,-37.80926484420164,144.97254444717527
23223,Council Minor,20210923,3,Yarra Bank Road from Queens Bridge Street,942,3831,1342,1,144.961222340976,-37.820944767325,-37.82131526791049,144.9610814257301
20203,Council Major,20210923,2,Intersection of Spring Street and Bourke Street,919,3228,1088,1,144.972939746477,-37.811532383326,-37.811356991487315,144.9730421580532
21090,Council Minor,20210923,3,Cooks Lane from Bendigo Street,93,2703,1224,1,144.95079821395,-37.802263010759,-37.802365018384485,144.95072688708711
21124,Council Major,20210923,2,Wreckyn Street between Flemington Road and Courtney Street,6204,2733,1189,1,144.954914448398,-37.799942053274,-37.80048924920032,144.95397481173765
21344,Council Major,20210923,2,Intersection of Miller Street and Abbotsford Street,895,1265,0,1,144.944847080544,-37.805471539929,-37.80562854015999,144.94498713112975
30640,Port Roads,20210923,5,Empress Road,16491,4103,120133,1,144.91236121537,-37.837582495675,-37.83976089051504,144.9121365403836
23351,Council Minor,20210923,3,O'Brien Place from Neill Street,129,4149,1475,1,144.971856312582,-37.794085994218,-37.79397046264128,144.97173359258616
30803,Private,20210923,4,Studio Lane,442,3848,119761,1,144.938604822695,-37.813180232838,-37.81316321980273,144.9388260522892
22891,Council Minor,20210923,3,PH8029 from Abbotsford Street,156,270,2934,1,144.946892690625,-37.795911718236,-37.79590645409165,144.94709112943258
30373,Private,20210923,4,Pl5340,43,291,3139,1,144.951609663155,-37.804334220514,-37.80434181719443,144.95144693104172
21791,Council Major,20210923,2,Intersection of Gatehouse Drive and Stockmans Way,370,2367,0,1,144.919738250375,-37.792138671415,-37.792207687685945,144.91960367148923
22144,Council Major,20210923,2,Hall Street between Lorimer Street and Turner Street,5814,3642,1388,1,144.92656383315,-37.823711302495,-37.82242020386522,144.92673753129856
21351,Arterial,20210923,1,King Street between Roden Street and Hawke Street,3011,1081,761,1,144.94980548188,-37.80610213186,-37.80588956468078,144.9492645078219
22412,Council Minor,20210923,3,Emu Lane between Manningham Street and Flemington Road,300,2017,117896,1,144.942331034622,-37.787843959124,-37.78817725899489,144.94193553392512
22690,Arterial,20210923,1,Flemington Road between Harcourt Street and Murphy Street,3673,728,632,1,144.952548322843,-37.798057580762,-37.79759954710244,144.9523812215715
20074,Arterial,20210923,1,Intersection of Spencer Street and Bourke Street,913,3053,0,1,144.953474039278,-37.81718151712,-37.817102872363314,144.95325286169253
20380,Council Minor,20210923,3,Penfold Place from Little Collins Street,316,3344,978,1,144.96154058657,-37.815787439408,-37.81558243870916,144.96141051149152
21942,Council Minor,20210923,3,Powlett Mews from Powlett Street,248,1371,993,1,144.985091525726,-37.815948117167,-37.81594922031665,144.984859895764
20435,Council Minor,20210923,3,Langs Lane between Little Bourke Street and Bourke Street,275,3291,776,1,144.954762890838,-37.816520423281,-37.81604819467201,144.9545417590496
30681,Private,20210923,4,Pl5310,99,2565,3109,1,144.977304458332,-37.83607451295,-37.83607257663892,144.9771498112045
20952,Arterial,20210923,1,Intersection of Peel Street and Victoria Street,1190,2645,0,1,144.955782192262,-37.805721408229,-37.805879654021886,144.95598220841018
21382,Council Major,20210923,2,Howard Street between Rosslyn Street and William Street,2261,1093,726,1,144.953310367768,-37.806781336992,-37.80668269842811,144.95344044621672
21770,Council Minor,20210923,3,Cl1624 from Bayswater Road,934,2345,1464,1,144.923127003105,-37.792663611989,-37.79339249943399,144.92277387164822
21837,Council Major,20210923,2,Intersection of Kensington Road and Mercantile Parade,718,2199,0,1,144.922145001861,-37.797203736209,-37.79737166900029,144.92204618941142
20491,Council Major,20210923,2,Intersection of Swanston Street and Faraday Street,914,1613,1114,1,144.964136747076,-37.79846281199,-37.79835442410749,144.96433063954993
21954,Council Minor,20210923,3,Brahe Place from George Street,262,1360,3059,1,144.989703156371,-37.816222423789,-37.8161363262966,144.98964038299866
21604,Arterial,20210923,1,Intersection of Victoria Street and Lygon Street,910,1848,0,1,144.966051916415,-37.806860419212,-37.80697919704284,144.96586064148647
20139,Council Major,20210923,2,Exhibition Street between Flinders Lane and Collins Street,2854,3246,615,1,144.971369543776,-37.814221602768,-37.8145733783598,144.9717171360374
30355,Private,20210923,4,Pl5175,33,275,2927,1,144.943776167696,-37.79340626523,-37.793244241178705,144.94379345369018
21047,Council Minor,20210923,3,Cl1685 from Cl0386,56,2874,117,1,144.943077246539,-37.801958838375,-37.801972326744384,144.94317134837885
21106,Council Major,20210923,2,Intersection of Courtney Street and Blackwood Street,962,2719,0,1,144.954110435992,-37.802288988696,-37.80208389907125,144.95409577443388
21414,Council Minor,20210923,3,Flagstaff Lane from Dudley Street,213,1124,3058,1,144.951928762084,-37.809549849604,-37.80981689419952,144.9520523518918
22736,Council Minor,20210923,3,St Martins Lane between Mason Street and Millswyn Street,254,1026,1058,1,144.980943100671,-37.83529032746,-37.83529664963696,144.98076870736853
22137,Arterial,20210923,1,Intersection of Lorimer Street and Ingles Street,1996,3636,1370,1,144.932760392924,-37.821980493416,-37.822175031468404,144.93315019885796
20237,Council Minor,20210923,3,McIlwraith Place between Bourke Street and Little Collins Street,699,3206,853,1,144.971666032236,-37.811899992647,-37.81230726219205,144.9718160673046
21938,Council Major,20210923,2,Powlett Street between Wellington Parade and George Street,3083,1374,994,1,144.985091525726,-37.815948117167,-37.815798742828285,144.98529228198248
22303,Council Major,20210923,2,Pasley Street North between Punt Road and Pasley Street,1678,973,966,1,144.984838112359,-37.84144423552,-37.84141432026122,144.98531353955724
22394,Arterial,20210923,1,Intersection of Royal Parade and Park Street,2279,1866,0,1,144.960533454347,-37.77821780437,-37.77814890873213,144.9600306902175
22718,Arterial,20210923,1,Intersection of Punt Road and The Righi,106,1007,1004,1,144.987514925207,-37.832998669022,-37.833057962399614,144.9875535288649
21086,Council Minor,20210923,3,Byron Street between Leveson Street and Errol Street,663,2699,474,1,144.950049671065,-37.801646016463,-37.80172804482142,144.95055659057977
23197,Council Minor,20210923,3,Thaw Lane from New Street,45,657,120156,1,144.928425780478,-37.793063872307,-37.79299787480872,144.92844421163755
22618,Council Major,20210923,2,Intersection of Albert Street and Morrison Place,629,3525,375,1,144.976466104922,-37.809494774155,-37.80964469254704,144.9765578668355
21998,Arterial,20210923,1,Hoddle Street between Albert Street and Victoria Parade,1560,1348,714,1,144.991069566507,-37.810167875877,-37.81063804328236,144.99107508854644
22733,Council Major,20210923,2,Intersection of Park Street and St Martins Lane,123,1023,960,1,144.982131380465,-37.835507778068,-37.8354951126456,144.98224927797435
30682,Private,20210923,4,Pl5311,93,2566,3108,1,144.977241773888,-37.836374513035,-37.836336826325876,144.97705330320517
22632,Council Major,20210923,2,Intersection of Wellington Parade South and Agnes Street,238,3539,1170,1,144.980185493439,-37.81670240538,-37.8165895597791,144.98014837347364
21964,Arterial,20210923,1,Wellington Parade between Jolimont Road and Lansdowne Street,3740,801,1169,1,144.978922584597,-37.815821861825,-37.81561121900902,144.97824519428073
22075,Council Major,20210923,2,Southbank Boulevard between Moore Street and Kavanagh Street,1586,3730,1343,1,144.965640456351,-37.822995237917,-37.82324511537963,144.96565141600004
22128,Arterial,20210923,1,Intersection of Lorimer Street and Boundary Street,2681,3794,1370,1,144.937933107764,-37.823418788819,-37.82320122441235,144.93781419308522
