id,location_id,sensing_date,hourday,direction_1,direction_2,pedestriancount,sensor_name,location,total_foot_traffic,time_period,Latitude,Longitude,Nearest_Light_Index,Distance_to_Light,Nearest_Light_Lux,Suggested_Lux,Lux_Difference,efficiency_category,Zone
81920240719,8,2024-07-19,19,12,15,27,WebBN_T,"-37.82293543, 144.9471751",27,Evening,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,20,8.27,Uncategorised,2
78620260103,78,2026-01-03,6,14,10,24,HarEsB_T,"-37.81471642, 144.9446508",24,Morning,-37.81471642,144.9446508,1583,0.0001422030293731066,0.978,20,19.022,Uncategorised,1
781920260211,78,2026-02-11,19,8,39,47,HarEsB_T,"-37.81471642, 144.9446508",47,Evening,-37.81471642,144.9446508,1583,0.0001422030293731066,0.978,20,19.022,Uncategorised,1
592220250811,59,2025-08-11,22,250,122,372,RMIT_T,"-37.80825648, 144.96304859",372,Night,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,70,-29.316000000000003,Efficient,3
712020260316,71,2026-03-16,20,7,12,19,WestWP_T,"-37.81235775, 144.97136962",19,Evening,-37.81235775,144.97136962,2090,0.0018275916582263826,18.866,20,1.1340000000000003,Uncategorised,0
54420240830,54,2024-08-30,4,7,2,9,Swa607_T,"-37.804024, 144.96308399",9,Night,-37.804024,144.96308399,2797,0.002580483027332056,16.227,20,3.7729999999999997,Uncategorised,3
212320250705,21,2025-07-05,23,281,309,590,Bourke155_T,"-37.81267313, 144.96788288",590,Night,-37.81267313,144.96788288,1382,0.0009129670255207548,22.874,70,47.126000000000005,Efficient,0
47020250520,47,2025-05-20,0,55,51,106,Eli250_T,"-37.81258467, 144.9625775",106,Night,-37.81258467,144.9625775,3438,0.0023034126778221586,22.581,40,17.419,Efficient,0
45420240706,45,2024-07-06,4,18,35,53,Swa148_T,"-37.81414075, 144.96609379",53,Night,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,40,19.765,Efficient,0
871920251122,87,2025-11-22,19,125,113,238,Errol23_T,"-37.80454949, 144.94921863",238,Evening,-37.80454949,144.94921863,1185,0.010116978138250913,12.512,40,27.488,Underlit,1
501920251210,50,2025-12-10,19,217,232,449,Lyg309_T,"-37.79808192, 144.96721013",449,Evening,-37.79808192,144.96721013,60,0.004295125459160315,1.564,70,68.436,Underlit,3
1651820241114,165,2024-11-14,18,66,36,102,Spen475_T,"-37.80953359, 144.94939004",102,Evening,-37.80953359,144.94939004,1563,0.0064623401041825805,0.88,40,39.12,Underlit,1
166720241116,166,2024-11-16,7,3,16,19,Spen484_T,"-37.80896733, 144.94931703",19,Morning,-37.80896733,144.94931703,942,0.006776538476415742,24.731,20,-4.731000000000002,Overlit,1
140620241227,140,2024-12-27,6,20,8,28,Boyd2837_T,"-37.82590962, 144.96185972",28,Morning,-37.82590962,144.96185972,3986,0.004227748687845677,19.159,20,0.8410000000000011,Uncategorised,2
1431320251203,143,2025-12-03,13,175,262,437,Spencer_T,"-37.821728, 144.95557015",437,Daytime,-37.821728,144.95557015,2418,0.00021488414623637122,2.737,70,67.263,Underlit,2
1432320260326,143,2026-03-26,23,69,80,149,Spencer_T,"-37.821728, 144.95557015",149,Night,-37.821728,144.95557015,2418,0.00021488414623637122,2.737,40,37.263,Underlit,2
1351820250228,135,2025-02-28,18,543,545,1088,Spen161_T,"-37.8172861, 144.95319102",1088,Evening,-37.8172861,144.95319102,3116,0.001950402929085334,28.935,70,41.065,Efficient,2
1352320250424,135,2025-04-24,23,101,113,214,Spen161_T,"-37.8172861, 144.95319102",214,Night,-37.8172861,144.95319102,3116,0.001950402929085334,28.935,40,11.065000000000001,Efficient,2
1321420240607,132,2024-06-07,14,140,136,276,King335_T,"-37.81267639, 144.95386444",276,Daytime,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,40,-34.388999999999996,Efficient,2
621120240805,62,2024-08-05,11,203,128,331,Lat224_T,"-37.80996494, 144.96216521",331,Daytime,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,70,49.961,Efficient,3
56120241021,56,2024-10-21,1,17,32,49,Lon364_T,"-37.81234775, 144.96153311",49,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,20,-2.5809999999999995,Overlit,0
111020241010,11,2024-10-10,10,55,54,109,WatCit_T,"-37.81564989, 144.93970694",109,Daytime,-37.81564989,144.93970694,806,1.4328624219834146e-05,7.918,40,32.082,Underlit,1
1120250531,1,2025-05-31,1,41,56,97,Bou292_T,"-37.81349441, 144.96515323",97,Night,-37.81349441,144.96515323,3450,0.00031076344457426535,5.963,40,34.037,Underlit,0
241420240621,24,2024-06-21,14,574,690,1264,Col620_T,"-37.81887963, 144.95449198",1264,Daytime,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
78720241013,78,2024-10-13,7,16,20,36,HarEsB_T,"-37.81471642, 144.9446508",36,Morning,-37.81471642,144.9446508,1583,0.0001422030293731066,0.978,20,19.022,Uncategorised,1
71920240720,71,2024-07-20,9,15,17,32,WestWP_T,"-37.81235775, 144.97136962",32,Morning,-37.81235775,144.97136962,2090,0.0018275916582263826,18.866,20,1.1340000000000003,Uncategorised,0
592220250826,59,2025-08-26,22,118,99,217,RMIT_T,"-37.80825648, 144.96304859",217,Night,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,40,-59.316,Efficient,3
591920250903,59,2025-09-03,19,486,414,900,RMIT_T,"-37.80825648, 144.96304859",900,Evening,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,70,-29.316000000000003,Efficient,3
28520250503,28,2025-05-03,5,14,14,28,VAC_T,"-37.82129925, 144.96879309",28,Night,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,20,-24.086,Overlit,0
292120240416,29,2024-04-16,21,67,120,187,AG_T,"-37.8199817, 144.96872865",187,Night,-37.8199817,144.96872865,2341,0.0016249168062272886,44.086,40,-4.0859999999999985,Efficient,0
40820250109,40,2025-01-09,8,157,198,355,Spr201_T,"-37.80999341, 144.97227587",355,Morning,-37.80999341,144.97227587,2090,0.0024991839830872022,18.866,70,51.134,Underlit,0
36420251006,36,2025-10-06,4,1,1,2,Que85_T,"-37.81652527, 144.96121062",2,Night,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,20,9.052,Uncategorised,2
107020250404,107,2025-04-04,0,22,11,33,280Will_T,"-37.81246271, 144.95690188",33,Night,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,20,14.818999999999999,Uncategorised,2
1071220250518,107,2025-05-18,12,104,133,237,280Will_T,"-37.81246271, 144.95690188",237,Daytime,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
118520260304,118,2026-03-04,5,1,10,11,Fli114C_T,"-37.81632783, 144.97090512",11,Night,-37.81632783,144.97090512,3249,0.0021695743908299327,0.587,20,19.413,Uncategorised,0
1081020240809,108,2024-08-09,10,131,419,550,261Will_T,"-37.81295822, 144.95678789",550,Daytime,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,70,5.1910000000000025,Efficient,2
87920251111,87,2025-11-11,9,45,46,91,Errol23_T,"-37.80454949, 144.94921863",91,Morning,-37.80454949,144.94921863,1185,0.010116978138250913,12.512,40,27.488,Underlit,1
872020260114,87,2026-01-14,20,95,93,188,Errol23_T,"-37.80454949, 144.94921863",188,Evening,-37.80454949,144.94921863,1185,0.010116978138250913,12.512,40,27.488,Underlit,1
872220250323,87,2025-03-23,22,15,14,29,Errol23_T,"-37.80454949, 144.94921863",29,Night,-37.80454949,144.94921863,1185,0.010116978138250913,12.512,20,7.4879999999999995,Uncategorised,1
501520250201,50,2025-02-01,15,241,216,457,Lyg309_T,"-37.79808192, 144.96721013",457,Daytime,-37.79808192,144.96721013,60,0.004295125459160315,1.564,70,68.436,Underlit,3
501620250213,50,2025-02-13,16,134,129,263,Lyg309_T,"-37.79808192, 144.96721013",263,Daytime,-37.79808192,144.96721013,60,0.004295125459160315,1.564,40,38.436,Underlit,3
43720240511,43,2024-05-11,7,23,11,34,UM2_T,"-37.79844526, 144.96411782",34,Morning,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,20,20.0,Uncategorised,3
431220240609,43,2024-06-09,12,63,54,117,UM2_T,"-37.79844526, 144.96411782",117,Daytime,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,40,40.0,Underlit,3
1661220260401,166,2026-04-01,12,60,51,111,Spen484_T,"-37.80896733, 144.94931703",111,Daytime,-37.80896733,144.94931703,942,0.006776538476415742,24.731,40,15.268999999999998,Efficient,1
162720251108,162,2025-11-08,7,68,58,126,Eli489_T,"-37.80740397, 144.95987909",126,Morning,-37.80740397,144.95987909,1729,0.0028815721104536837,5.181,40,34.819,Underlit,3
62920260126,62,2026-01-26,9,74,93,167,Lat224_T,"-37.80996494, 144.96216521",167,Morning,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,40,19.961,Efficient,3
631520250925,63,2025-09-25,15,370,480,850,Bou231_T,"-37.81333081, 144.96675571",850,Daytime,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,70,53.382000000000005,Underlit,0
63020260118,63,2026-01-18,0,109,307,416,Bou231_T,"-37.81333081, 144.96675571",416,Night,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,70,53.382000000000005,Underlit,0
1620251110,1,2025-11-10,6,0,1,1,Bou292_T,"-37.81349441, 144.96515323",1,Morning,-37.81349441,144.96515323,3450,0.00031076344457426535,5.963,20,14.036999999999999,Uncategorised,0
24120251005,24,2025-10-05,1,78,100,178,Col620_T,"-37.81887963, 144.95449198",178,Night,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,40,-24.808999999999997,Efficient,2
241520251117,24,2025-11-17,15,500,956,1456,Col620_T,"-37.81887963, 144.95449198",1456,Daytime,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
111320251220,11,2025-12-20,13,114,122,236,WatCit_T,"-37.81564989, 144.93970694",236,Daytime,-37.81564989,144.93970694,806,1.4328624219834146e-05,7.918,40,32.082,Underlit,1
851520240725,85,2024-07-25,15,32,23,55,488Mac_T,"-37.79432415, 144.92973378",55,Daytime,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,40,38.925,Underlit,4
27720260228,27,2026-02-28,7,23,41,64,Vic_T,"-37.80606888, 144.95644692",64,Morning,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,40,34.819,Underlit,3
86720250512,86,2025-05-12,7,15,16,31,574Qub_T,"-37.80309992, 144.94908064",31,Morning,-37.80309992,144.94908064,1185,0.011279723583822504,12.512,20,7.4879999999999995,Uncategorised,1
351820250430,35,2025-04-30,18,876,741,1617,SouthB_T,"-37.82018685, 144.96508508",1617,Evening,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
351620240916,35,2024-09-16,16,954,822,1776,SouthB_T,"-37.82018685, 144.96508508",1776,Daytime,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
76220251127,76,2025-11-27,2,1,0,1,KenMac_T,"-37.79453803, 144.93036194",1,Night,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,20,18.925,Uncategorised,4
761420251209,76,2025-12-09,14,47,46,93,KenMac_T,"-37.79453803, 144.93036194",93,Daytime,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,40,38.925,Underlit,4
761320260220,76,2026-02-20,13,66,59,125,KenMac_T,"-37.79453803, 144.93036194",125,Daytime,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,40,38.925,Underlit,4
2620250705,2,2025-07-05,6,18,14,32,Bou283_T,"-37.81380668, 144.96516718",32,Morning,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,20,15.112,Uncategorised,0
22320250708,2,2025-07-08,23,31,48,79,Bou283_T,"-37.81380668, 144.96516718",79,Night,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,40,35.112,Underlit,0
58320251218,58,2025-12-18,3,10,11,21,Bou688_T,"-37.81686075, 144.95358075",21,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,20,-54.388999999999996,Overlit,2
58320260224,58,2026-02-24,3,6,4,10,Bou688_T,"-37.81686075, 144.95358075",10,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,20,-54.388999999999996,Overlit,2
531620250414,53,2025-04-14,16,584,445,1029,Col254_T,"-37.81564191, 144.965499",1029,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
30720241203,30,2024-12-03,7,29,52,81,Lon189_T,"-37.8112185, 144.96656806",81,Morning,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,40,37.263,Underlit,0
30620250423,30,2025-04-23,6,13,12,25,Lon189_T,"-37.8112185, 144.96656806",25,Morning,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,20,17.262999999999998,Uncategorised,0
511920240711,51,2024-07-11,19,62,53,115,Fra118_T,"-37.80841815, 144.95906316",115,Evening,-37.80841815,144.95906316,1729,0.003444383488922958,5.181,40,34.819,Underlit,3
461320260315,46,2026-03-15,13,37,42,79,Pel147_T,"-37.80240719, 144.9615673",79,Daytime,-37.80240719,144.9615673,235,0.0037461650174992244,29.912,40,10.088000000000001,Efficient,3
164220260326,164,2026-03-26,2,6,1,7,Lat526_T,"-37.813005, 144.95160411",7,Night,-37.813005,144.95160411,232,0.006066409563986067,38.612,20,-18.612000000000002,Overlit,1
781120241101,78,2024-11-01,11,29,41,70,HarEsB_T,"-37.81471642, 144.9446508",70,Daytime,-37.81471642,144.9446508,1583,0.0001422030293731066,0.978,40,39.022,Underlit,1
712220240516,71,2024-05-16,22,3,2,5,WestWP_T,"-37.81235775, 144.97136962",5,Night,-37.81235775,144.97136962,2090,0.0018275916582263826,18.866,20,1.1340000000000003,Uncategorised,0
652320241004,65,2024-10-04,23,239,280,519,SwaCs_T,"-37.81569416, 144.9668064",519,Night,-37.81569416,144.9668064,2711,3.274608966344857e-05,14.272,70,55.728,Underlit,0
28620250804,28,2025-08-04,6,97,56,153,VAC_T,"-37.82129925, 144.96879309",153,Morning,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,40,-4.0859999999999985,Efficient,0
291420250617,29,2025-06-17,14,121,277,398,AG_T,"-37.8199817, 144.96872865",398,Daytime,-37.8199817,144.96872865,2341,0.0016249168062272886,44.086,70,25.914,Efficient,0
402320250214,40,2025-02-14,23,76,37,113,Spr201_T,"-37.80999341, 144.97227587",113,Night,-37.80999341,144.97227587,2090,0.0024991839830872022,18.866,40,21.134,Underlit,0
50720250816,50,2025-08-16,7,3,13,16,Lyg309_T,"-37.79808192, 144.96721013",16,Morning,-37.79808192,144.96721013,60,0.004295125459160315,1.564,20,18.436,Uncategorised,3
1661320260306,166,2026-03-06,13,55,65,120,Spen484_T,"-37.80896733, 144.94931703",120,Daytime,-37.80896733,144.94931703,942,0.006776538476415742,24.731,40,15.268999999999998,Efficient,1
166920260308,166,2026-03-08,9,14,42,56,Spen484_T,"-37.80896733, 144.94931703",56,Morning,-37.80896733,144.94931703,942,0.006776538476415742,24.731,40,15.268999999999998,Efficient,1
1311620250212,131,2025-02-12,16,83,104,187,King2_T,"-37.82009057, 144.95758725",187,Daytime,-37.82009057,144.95758725,1278,0.001058139272985695,2.835,40,37.165,Underlit,2
1311720260329,131,2026-03-29,17,130,66,196,King2_T,"-37.82009057, 144.95758725",196,Evening,-37.82009057,144.95758725,1278,0.001058139272985695,2.835,40,37.165,Underlit,2
1322020250410,132,2025-04-10,20,126,97,223,King335_T,"-37.81267639, 144.95386444",223,Evening,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,40,-34.388999999999996,Efficient,2
132520240811,132,2024-08-11,5,5,5,10,King335_T,"-37.81267639, 144.95386444",10,Night,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,20,-54.388999999999996,Overlit,2
134520250524,134,2025-05-24,5,37,33,70,Spen201_T,"-37.81694221, 144.95303935",70,Night,-37.81694221,144.95303935,3116,0.002321367496516157,28.935,40,11.065000000000001,Efficient,2
134620240717,134,2024-07-17,6,136,140,276,Spen201_T,"-37.81694221, 144.95303935",276,Morning,-37.81694221,144.95303935,3116,0.002321367496516157,28.935,40,11.065000000000001,Efficient,2
134020240729,134,2024-07-29,0,26,54,80,Spen201_T,"-37.81694221, 144.95303935",80,Night,-37.81694221,144.95303935,3116,0.002321367496516157,28.935,40,11.065000000000001,Efficient,2
1342320250315,134,2025-03-15,23,279,229,508,Spen201_T,"-37.81694221, 144.95303935",508,Night,-37.81694221,144.95303935,3116,0.002321367496516157,28.935,70,41.065,Efficient,2
118020251024,118,2025-10-24,0,0,4,4,Fli114C_T,"-37.81632783, 144.97090512",4,Night,-37.81632783,144.97090512,3249,0.0021695743908299327,0.587,20,19.413,Uncategorised,0
1071820251027,107,2025-10-27,18,126,122,248,280Will_T,"-37.81246271, 144.95690188",248,Evening,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
165620250225,165,2025-02-25,6,6,6,12,Spen475_T,"-37.80953359, 144.94939004",12,Morning,-37.80953359,144.94939004,1563,0.0064623401041825805,0.88,20,19.12,Uncategorised,1
184720250819,184,2025-08-19,7,153,132,285,Eli124_T,"-37.81512416, 144.96371988",285,Morning,-37.81512416,144.96371988,1756,0.0006877232963693731,61.193,40,-21.192999999999998,Efficient,0
67820251012,67,2025-10-12,8,128,152,280,FLDegS_T,"-37.81688755, 144.96562569",280,Morning,-37.81688755,144.96562569,4382,0.0014201958636997955,5.67,40,34.33,Underlit,0
67720260302,67,2026-03-02,7,132,169,301,FLDegS_T,"-37.81688755, 144.96562569",301,Morning,-37.81688755,144.96562569,4382,0.0014201958636997955,5.67,70,64.33,Underlit,0
68320251228,68,2025-12-28,3,1,0,1,FLDegN_T,"-37.8168479, 144.96559789",1,Night,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,20,14.33,Uncategorised,0
621620240612,62,2024-06-12,16,204,145,349,Lat224_T,"-37.80996494, 144.96216521",349,Daytime,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,70,49.961,Efficient,3
621620250330,62,2025-03-30,16,327,215,542,Lat224_T,"-37.80996494, 144.96216521",542,Daytime,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,70,49.961,Efficient,3
622020251016,62,2025-10-16,20,181,262,443,Lat224_T,"-37.80996494, 144.96216521",443,Evening,-37.80996494,144.96216521,2731,0.0012505056237757245,20.039,70,49.961,Efficient,3
631620241122,63,2024-11-22,16,376,428,804,Bou231_T,"-37.81333081, 144.96675571",804,Daytime,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,70,53.382000000000005,Underlit,0
681520250910,68,2025-09-10,15,254,266,520,FLDegN_T,"-37.8168479, 144.96559789",520,Daytime,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,70,64.33,Underlit,0
122120260111,12,2026-01-11,21,106,88,194,NewQ_T,"-37.81457988, 144.94292398",194,Night,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,40,33.548,Underlit,1
112320260216,11,2026-02-16,23,33,28,61,WatCit_T,"-37.81564989, 144.93970694",61,Night,-37.81564989,144.93970694,806,1.4328624219834146e-05,7.918,40,32.082,Underlit,1
242020250215,24,2025-02-15,20,306,400,706,Col620_T,"-37.81887963, 144.95449198",706,Evening,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
1220240823,1,2024-08-23,2,6,13,19,Bou292_T,"-37.81349441, 144.96515323",19,Night,-37.81349441,144.96515323,3450,0.00031076344457426535,5.963,20,14.036999999999999,Uncategorised,0
351320250130,35,2025-01-30,13,1203,1263,2466,SouthB_T,"-37.82018685, 144.96508508",2466,Daytime,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
352120250629,35,2025-06-29,21,75,125,200,SouthB_T,"-37.82018685, 144.96508508",200,Night,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,40,30.811,Underlit,0
27820251025,27,2025-10-25,8,105,123,228,Vic_T,"-37.80606888, 144.95644692",228,Morning,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,40,34.819,Underlit,3
271920260107,27,2026-01-07,19,79,70,149,Vic_T,"-37.80606888, 144.95644692",149,Evening,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,40,34.819,Underlit,3
27220240701,27,2024-07-01,2,1,4,5,Vic_T,"-37.80606888, 144.95644692",5,Night,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,20,14.818999999999999,Uncategorised,3
271320240716,27,2024-07-16,13,156,97,253,Vic_T,"-37.80606888, 144.95644692",253,Daytime,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,40,34.819,Underlit,3
761520250525,76,2025-05-25,15,51,40,91,KenMac_T,"-37.79453803, 144.93036194",91,Daytime,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,40,38.925,Underlit,4
2220240417,2,2024-04-17,2,3,5,8,Bou283_T,"-37.81380668, 144.96516718",8,Night,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,20,15.112,Uncategorised,0
79720240814,79,2024-08-14,7,228,127,355,FliSS_T,"-37.81794046, 144.96616678",355,Morning,-37.81794046,144.96616678,2701,0.0013619647297286506,72.043,70,-2.0430000000000064,Efficient,0
91920240520,9,2024-05-20,19,164,68,232,Col700_T,"-37.81982992, 144.95102555",232,Evening,-37.81982992,144.95102555,1097,0.00019413098713850786,13.392,40,26.608,Underlit,2
531020251003,53,2025-10-03,10,613,516,1129,Col254_T,"-37.81564191, 144.965499",1129,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
30220241206,30,2024-12-06,2,69,79,148,Lon189_T,"-37.8112185, 144.96656806",148,Night,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,40,37.263,Underlit,0
