geo_point_2d,geo_shape,prop_id,addresspt1,xorg,ext_id,label,easting,northing,str_id,addresspt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id,Latitude,Longitude
"-37.813173999529, 144.98041400023797","{""coordinates"": [144.98041400023797, -37.813173999529], ""type"": ""Point""}",0,0.0,ESG,34891,4.497,0.0,0.0,0,0,,,20140916,,0,0,-37.813173999529,144.98041400023797
"-37.81152899965497, 144.9815639999472","{""coordinates"": [144.9815639999472, -37.81152899965497], ""type"": ""Point""}",0,0.0,ESG,36174,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.81152899965497,144.9815639999472
"-37.8115259997179, 144.981521999639","{""coordinates"": [144.981521999639, -37.8115259997179], ""type"": ""Point""}",0,0.0,ESG,36185,1.271,0.0,0.0,0,0,,,20140916,,0,0,-37.8115259997179,144.981521999639
"-37.81079300022043, 144.98084999972693","{""coordinates"": [144.98084999972693, -37.81079300022043], ""type"": ""Point""}",0,0.0,ESG,35606,8.993,0.0,0.0,0,0,,,20140916,,0,0,-37.81079300022043,144.98084999972693
"-37.81228399958363, 144.9792760004111","{""coordinates"": [144.9792760004111, -37.81228399958363], ""type"": ""Point""}",0,0.0,ESG,37442,12.805,0.0,0.0,0,0,,,20140916,,0,0,-37.81228399958363,144.9792760004111
"-37.81122999997404, 144.979019000036","{""coordinates"": [144.979019000036, -37.81122999997404], ""type"": ""Point""}",0,0.0,ESG,36796,3.03,0.0,0.0,0,0,,,20140916,,0,0,-37.81122999997404,144.979019000036
"-37.83840499980986, 144.97846400036588","{""coordinates"": [144.97846400036588, -37.83840499980986], ""type"": ""Point""}",0,0.0,ESG,33483,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.83840499980986,144.97846400036588
"-37.83830399950289, 144.9783869996672","{""coordinates"": [144.9783869996672, -37.83830399950289], ""type"": ""Point""}",0,0.0,ESG,33514,7.038,0.0,0.0,0,0,,,20140916,,0,0,-37.83830399950289,144.9783869996672
"-37.81553599977343, 144.98004999985284","{""coordinates"": [144.98004999985284, -37.81553599977343], ""type"": ""Point""}",0,0.0,ESG,34083,1.955,0.0,0.0,0,0,,,20140916,,0,0,-37.81553599977343,144.98004999985284
"-37.81551999958174, 144.98005699962695","{""coordinates"": [144.98005699962695, -37.81551999958174], ""type"": ""Point""}",0,0.0,ESG,34090,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.81551999958174,144.98005699962695
"-37.838252999573506, 144.9783560002431","{""coordinates"": [144.9783560002431, -37.838252999573506], ""type"": ""Point""}",0,0.0,ESG,33531,1.76,0.0,0.0,0,0,,,20140916,,0,0,-37.838252999573506,144.9783560002431
"-37.81154999962163, 144.9817499999599","{""coordinates"": [144.9817499999599, -37.81154999962163], ""type"": ""Point""}",0,0.0,ESG,36130,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.81154999962163,144.9817499999599
"-37.83870899998691, 144.9786990001409","{""coordinates"": [144.9786990001409, -37.83870899998691], ""type"": ""Point""}",0,0.0,ESG,33402,1.466,0.0,0.0,0,0,,,20140916,,0,0,-37.83870899998691,144.9786990001409
"-37.83780500012243, 144.97800400001356","{""coordinates"": [144.97800400001356, -37.83780500012243], ""type"": ""Point""}",0,0.0,ESG,33663,2.737,0.0,0.0,0,0,,,20140916,,0,0,-37.83780500012243,144.97800400001356
"-37.837703000350835, 144.97793100036986","{""coordinates"": [144.97793100036986, -37.837703000350835], ""type"": ""Point""}",0,0.0,ESG,33695,4.106,0.0,0.0,0,0,,,20140916,,0,0,-37.837703000350835,144.97793100036986
"-37.837464999481824, 144.97773899968539","{""coordinates"": [144.97773899968539, -37.837464999481824], ""type"": ""Point""}",0,0.0,ESG,33774,16.618,0.0,0.0,0,0,,,20140916,,0,0,-37.837464999481824,144.9777389996854
"-37.83787199976582, 144.97805499982155","{""coordinates"": [144.97805499982155, -37.83787199976582], ""type"": ""Point""}",0,0.0,ESG,33642,7.722,0.0,0.0,0,0,,,20140916,,0,0,-37.83787199976582,144.97805499982155
"-37.81149000015124, 144.98120900031014","{""coordinates"": [144.98120900031014, -37.81149000015124], ""type"": ""Point""}",0,0.0,ESG,36264,30.694,0.0,0.0,0,0,,,20140916,,0,0,-37.81149000015124,144.98120900031014
"-37.81537999984672, 144.98008699983416","{""coordinates"": [144.98008699983416, -37.81537999984672], ""type"": ""Point""}",0,0.0,ESG,34141,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.81537999984672,144.98008699983416
"-37.81943100011886, 144.9495760004338","{""coordinates"": [144.9495760004338, -37.81943100011886], ""type"": ""Point""}",0,0.0,ESG,33807,25.122,0.0,0.0,0,0,,,20140916,,0,0,-37.81943100011886,144.9495760004338
"-37.81944400012649, 144.94950100044994","{""coordinates"": [144.94950100044994, -37.81944400012649], ""type"": ""Point""}",0,0.0,ESG,33831,85.337,0.0,0.0,0,0,,,20140916,,0,0,-37.81944400012649,144.94950100044994
"-37.81170799995292, 144.97875199984256","{""coordinates"": [144.97875199984256, -37.81170799995292], ""type"": ""Point""}",0,0.0,ESG,37248,1.075,0.0,0.0,0,0,,,20140916,,0,0,-37.81170799995292,144.97875199984256
"-37.811217000176306, 144.97892399996257","{""coordinates"": [144.97892399996257, -37.811217000176306], ""type"": ""Point""}",0,0.0,ESG,36821,5.572,0.0,0.0,0,0,,,20140916,,0,0,-37.811217000176306,144.97892399996255
"-37.81376199971536, 144.9803309999341","{""coordinates"": [144.9803309999341, -37.81376199971536], ""type"": ""Point""}",0,0.0,ESG,34669,4.399,0.0,0.0,0,0,,,20140916,,0,0,-37.81376199971536,144.9803309999341
"-37.811128999509236, 144.98078699969176","{""coordinates"": [144.98078699969176, -37.811128999509236], ""type"": ""Point""}",0,0.0,ESG,35513,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.81112899950923,144.98078699969176
"-37.814948000167654, 144.98251300037936","{""coordinates"": [144.98251300037936, -37.814948000167654], ""type"": ""Point""}",0,0.0,ESG,40081,15.543,0.0,0.0,0,0,,,20140916,,0,0,-37.814948000167654,144.98251300037936
"-37.81340600015913, 144.98055300062745","{""coordinates"": [144.98055300062745, -37.81340600015913], ""type"": ""Point""}",0,0.0,ESG,41546,1.955,0.0,0.0,0,0,,,20140916,,0,0,-37.81340600015913,144.98055300062745
"-37.814946999859075, 144.98251300034937","{""coordinates"": [144.98251300034937, -37.814946999859075], ""type"": ""Point""}",0,0.0,ESG,40265,15.543,0.0,0.0,0,0,,,20140916,,0,0,-37.814946999859075,144.98251300034937
"-37.81557599955909, 144.98214999988286","{""coordinates"": [144.98214999988286, -37.81557599955909], ""type"": ""Point""}",0,0.0,ESG,40567,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.81557599955909,144.98214999988286
"-37.815500000351825, 144.982080999675","{""coordinates"": [144.982080999675, -37.815500000351825], ""type"": ""Point""}",0,0.0,ESG,40596,15.445,0.0,0.0,0,0,,,20140916,,0,0,-37.815500000351825,144.982080999675
"-37.81546499993006, 144.98205099988283","{""coordinates"": [144.98205099988283, -37.81546499993006], ""type"": ""Point""}",0,0.0,ESG,40608,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.81546499993006,144.98205099988283
"-37.81414399962816, 144.97950700012296","{""coordinates"": [144.97950700012296, -37.81414399962816], ""type"": ""Point""}",0,0.0,ESG,38185,12.414,0.0,0.0,0,0,,,20140916,,0,0,-37.81414399962816,144.97950700012296
"-37.81415099950178, 144.97949400031865","{""coordinates"": [144.97949400031865, -37.81415099950178], ""type"": ""Point""}",0,0.0,ESG,38188,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.81415099950178,144.97949400031865
"-37.814169000136516, 144.97945900054657","{""coordinates"": [144.97945900054657, -37.814169000136516], ""type"": ""Point""}",0,0.0,ESG,38196,2.835,0.0,0.0,0,0,,,20140916,,0,0,-37.81416900013651,144.97945900054657
"-37.814172000045474, 144.97945600050087","{""coordinates"": [144.97945600050087, -37.814172000045474], ""type"": ""Point""}",0,0.0,ESG,38197,2.248,0.0,0.0,0,0,,,20140916,,0,0,-37.814172000045474,144.97945600050087
"-37.81417799969934, 144.97944599960076","{""coordinates"": [144.97944599960076, -37.81417799969934], ""type"": ""Point""}",0,0.0,ESG,38200,1.466,0.0,0.0,0,0,,,20140916,,0,0,-37.81417799969934,144.97944599960076
"-37.81461700022749, 144.9790930001701","{""coordinates"": [144.9790930001701, -37.81461700022749], ""type"": ""Point""}",0,0.0,ESG,39056,6.647,0.0,0.0,0,0,,,20140916,,0,0,-37.81461700022749,144.9790930001701
"-37.81494899957546, 144.9825130004339","{""coordinates"": [144.9825130004339, -37.81494899957546], ""type"": ""Point""}",0,0.0,ESG,39993,15.543,0.0,0.0,0,0,,,20140916,,0,0,-37.81494899957546,144.9825130004339
"-37.814290999514135, 144.9809969993789","{""coordinates"": [144.9809969993789, -37.814290999514135], ""type"": ""Point""}",0,0.0,ESG,40957,2.053,0.0,0.0,0,0,,,20140916,,0,0,-37.814290999514135,144.9809969993789
"-37.81492100025175, 144.98231800028665","{""coordinates"": [144.98231800028665, -37.81492100025175], ""type"": ""Point""}",0,0.0,ESG,39879,4.301,0.0,0.0,0,0,,,20140916,,0,0,-37.81492100025175,144.98231800028665
"-37.81334599998488, 144.98062899968565","{""coordinates"": [144.98062899968565, -37.81334599998488], ""type"": ""Point""}",0,0.0,ESG,41575,3.03,0.0,0.0,0,0,,,20140916,,0,0,-37.81334599998488,144.98062899968565
"-37.81333000019203, 144.98065199989304","{""coordinates"": [144.98065199989304, -37.81333000019203], ""type"": ""Point""}",0,0.0,ESG,41581,3.617,0.0,0.0,0,0,,,20140916,,0,0,-37.81333000019203,144.98065199989304
"-37.81263499957811, 144.9795910002636","{""coordinates"": [144.9795910002636, -37.81263499957811], ""type"": ""Point""}",0,0.0,ESG,37541,17.791,0.0,0.0,0,0,,,20140916,,0,0,-37.81263499957811,144.9795910002636
"-37.815280999928454, 144.98187700031414","{""coordinates"": [144.98187700031414, -37.815280999928454], ""type"": ""Point""}",0,0.0,ESG,40664,17.791,0.0,0.0,0,0,,,20140916,,0,0,-37.815280999928454,144.98187700031414
"-37.815237000116184, 144.98183700051786","{""coordinates"": [144.98183700051786, -37.815237000116184], ""type"": ""Point""}",0,0.0,ESG,40680,1.466,0.0,0.0,0,0,,,20140916,,0,0,-37.815237000116184,144.98183700051786
"-37.81362399958305, 144.9804229995689","{""coordinates"": [144.9804229995689, -37.81362399958305], ""type"": ""Point""}",0,0.0,ESG,41352,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.81362399958305,144.9804229995689
"-37.81510200033468, 144.98170499988004","{""coordinates"": [144.98170499988004, -37.81510200033468], ""type"": ""Point""}",0,0.0,ESG,40727,1.075,0.0,0.0,0,0,,,20140916,,0,0,-37.81510200033468,144.98170499988004
"-37.81495299972318, 144.97827100048477","{""coordinates"": [144.97827100048477, -37.81495299972318], ""type"": ""Point""}",0,0.0,ESG,38488,7.331,0.0,0.0,0,0,,,20140916,,0,0,-37.81495299972318,144.97827100048477
"-37.81450300029743, 144.9789180005125","{""coordinates"": [144.9789180005125, -37.81450300029743], ""type"": ""Point""}",0,0.0,ESG,38331,4.497,0.0,0.0,0,0,,,20140916,,0,0,-37.81450300029743,144.9789180005125
"-37.81429699980404, 144.97804600024423","{""coordinates"": [144.97804600024423, -37.81429699980404], ""type"": ""Point""}",0,0.0,ESG,38747,11.828,0.0,0.0,0,0,,,20140916,,0,0,-37.81429699980404,144.97804600024423
"-37.81429799980549, 144.97805800040484","{""coordinates"": [144.97805800040484, -37.81429799980549], ""type"": ""Point""}",0,0.0,ESG,38750,15.152,0.0,0.0,0,0,,,20140916,,0,0,-37.81429799980549,144.97805800040484
"-37.81479599963645, 144.9814190002109","{""coordinates"": [144.9814190002109, -37.81479599963645], ""type"": ""Point""}",0,0.0,ESG,40822,6.256,0.0,0.0,0,0,,,20140916,,0,0,-37.81479599963645,144.9814190002109
"-37.814341999982865, 144.97841999987955","{""coordinates"": [144.97841999987955, -37.814341999982865], ""type"": ""Point""}",0,0.0,ESG,38864,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.814341999982865,144.97841999987955
"-37.81477199994952, 144.98139999959147","{""coordinates"": [144.98139999959147, -37.81477199994952], ""type"": ""Point""}",0,0.0,ESG,40829,2.151,0.0,0.0,0,0,,,20140916,,0,0,-37.81477199994952,144.98139999959147
"-37.81295899964808, 144.98120700002102","{""coordinates"": [144.98120700002102, -37.81295899964808], ""type"": ""Point""}",0,0.0,ESG,41759,6.745,0.0,0.0,0,0,,,20140916,,0,0,-37.81295899964808,144.98120700002102
"-37.81375499973937, 144.98052999998566","{""coordinates"": [144.98052999998566, -37.81375499973937], ""type"": ""Point""}",0,0.0,ESG,41139,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.81375499973937,144.98052999998566
"-37.81287200008906, 144.98134100026334","{""coordinates"": [144.98134100026334, -37.81287200008906], ""type"": ""Point""}",0,0.0,ESG,41803,1.857,0.0,0.0,0,0,,,20140916,,0,0,-37.81287200008906,144.98134100026334
"-37.81398000010197, 144.9797460000118","{""coordinates"": [144.9797460000118, -37.81398000010197], ""type"": ""Point""}",0,0.0,ESG,38111,5.767,0.0,0.0,0,0,,,20140916,,0,0,-37.81398000010197,144.9797460000118
"-37.8139970000607, 144.97972400016886","{""coordinates"": [144.97972400016886, -37.8139970000607], ""type"": ""Point""}",0,0.0,ESG,38119,8.407,0.0,0.0,0,0,,,20140916,,0,0,-37.8139970000607,144.97972400016886
"-37.81477399993198, 144.9810130001742","{""coordinates"": [144.9810130001742, -37.81477399993198], ""type"": ""Point""}",0,0.0,ESG,39509,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.81477399993198,144.9810130001742
"-37.81481399962224, 144.9813690002621","{""coordinates"": [144.9813690002621, -37.81481399962224], ""type"": ""Point""}",0,0.0,ESG,39609,2.346,0.0,0.0,0,0,,,20140916,,0,0,-37.81481399962224,144.9813690002621
"-37.81451200030424, 144.9788740003797","{""coordinates"": [144.9788740003797, -37.81451200030424], ""type"": ""Point""}",0,0.0,ESG,38996,7.136,0.0,0.0,0,0,,,20140916,,0,0,-37.81451200030424,144.9788740003797
"-37.81443400021848, 144.98110699973319","{""coordinates"": [144.98110699973319, -37.81443400021848], ""type"": ""Point""}",0,0.0,ESG,40917,2.248,0.0,0.0,0,0,,,20140916,,0,0,-37.81443400021848,144.9811069997332
"-37.81369100020949, 144.98047899994134","{""coordinates"": [144.98047899994134, -37.81369100020949], ""type"": ""Point""}",0,0.0,ESG,41167,10.459,0.0,0.0,0,0,,,20140916,,0,0,-37.81369100020949,144.98047899994134
"-37.813650000356134, 144.9804530000373","{""coordinates"": [144.9804530000373, -37.813650000356134], ""type"": ""Point""}",0,0.0,ESG,41218,14.956,0.0,0.0,0,0,,,20140916,,0,0,-37.813650000356134,144.9804530000373
"-37.81651400038378, 144.9457070003865","{""coordinates"": [144.9457070003865, -37.81651400038378], ""type"": ""Point""}",0,0.0,ESG,45629,59.14,0.0,0.0,0,0,,,20140916,,0,0,-37.81651400038378,144.9457070003865
"-37.81965100006038, 144.9453150000124","{""coordinates"": [144.9453150000124, -37.81965100006038], ""type"": ""Point""}",0,0.0,ESG,43535,4.985,0.0,0.0,0,0,,,20140916,,0,0,-37.81965100006038,144.9453150000124
"-37.813793000059036, 144.9826660001593","{""coordinates"": [144.9826660001593, -37.813793000059036], ""type"": ""Point""}",0,0.0,ESG,43454,4.497,0.0,0.0,0,0,,,20140916,,0,0,-37.81379300005904,144.9826660001593
"-37.82070699990355, 144.94557499995503","{""coordinates"": [144.94557499995503, -37.82070699990355], ""type"": ""Point""}",0,0.0,ESG,43978,8.7,0.0,0.0,0,0,,,20140916,,0,0,-37.82070699990355,144.94557499995503
"-37.820212999499944, 144.9454560000272","{""coordinates"": [144.9454560000272, -37.820212999499944], ""type"": ""Point""}",0,0.0,ESG,43719,4.497,0.0,0.0,0,0,,,20140916,,0,0,-37.820212999499944,144.9454560000272
"-37.82026500002466, 144.94547300044414","{""coordinates"": [144.94547300044414, -37.82026500002466], ""type"": ""Point""}",0,0.0,ESG,43745,10.166,0.0,0.0,0,0,,,20140916,,0,0,-37.82026500002466,144.94547300044414
"-37.82001200010081, 144.94540900048415","{""coordinates"": [144.94540900048415, -37.82001200010081], ""type"": ""Point""}",0,0.0,ESG,43646,14.174,0.0,0.0,0,0,,,20140916,,0,0,-37.82001200010081,144.94540900048415
"-37.81339500017793, 144.9441869997352","{""coordinates"": [144.9441869997352, -37.81339500017793], ""type"": ""Point""}",0,0.0,ESG,45146,24.731,0.0,0.0,0,0,,,20140916,,0,0,-37.81339500017793,144.9441869997352
"-37.813747000347014, 144.98228499959183","{""coordinates"": [144.98228499959183, -37.813747000347014], ""type"": ""Point""}",0,0.0,ESG,43246,16.227,0.0,0.0,0,0,,,20140916,,0,0,-37.813747000347014,144.98228499959183
"-37.813764999919854, 144.98245400019934","{""coordinates"": [144.98245400019934, -37.813764999919854], ""type"": ""Point""}",0,0.0,ESG,43277,68.524,0.0,0.0,0,0,,,20140916,,0,0,-37.813764999919854,144.98245400019934
"-37.81817299990105, 144.94636299943576","{""coordinates"": [144.94636299943576, -37.81817299990105], ""type"": ""Point""}",0,0.0,ESG,45946,28.935,0.0,0.0,0,0,,,20140916,,0,0,-37.81817299990105,144.94636299943576
