road_name,location,suburb,speed_limit,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,hour,day_of_week,week,year,road_name_encoded,location_encoded,suburb_encoded,Total_Traffic_Volume,month,month_name,day_type,Speeding_Incident,time_of_day
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 02:00:00,2,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 03:00:00,3,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 04:00:00,4,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 05:00:00,5,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 08:00:00,8,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 10:00:00,10,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 14:00:00,14,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 15:00:00,15,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 17:00:00,17,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 20:00:00,20,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 22:00:00,22,6,41,2014,90,113,4,96.46956329878134,10,October,Weekend,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,29.0,33.8,46.91879065285473,23071,2014-04-12 00:00:00,0,5,15,2014,90,113,4,18.292178857593125,4,April,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,30.0,32.2,46.91879065285473,23071,2014-04-12 01:00:00,1,5,15,2014,90,113,4,14.292178857593125,4,April,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,30.2,35.0,46.91879065285473,23071,2014-04-12 09:00:00,9,5,15,2014,90,113,4,97.58980107685514,4,April,Weekend,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,29.5,34.0,46.91879065285473,23071,2014-04-12 12:00:00,12,5,15,2014,90,113,4,68.10142356253519,4,April,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,28.4,32.0,46.91879065285473,23071,2014-04-12 14:00:00,14,5,15,2014,90,113,4,50.93755983534723,4,April,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,30.6,34.0,46.91879065285473,23071,2014-04-12 18:00:00,18,5,15,2014,90,113,4,72.19818325349028,4,April,Weekend,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,17.8,17.0,46.91879065285473,23071,2014-05-12 03:00:00,3,0,20,2014,90,113,4,11.292178857593127,5,May,Weekday,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,30.2,36.3,46.91879065285473,23071,2014-05-12 07:00:00,7,0,20,2014,90,113,4,91.06289285785954,5,May,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,28.6,36.0,46.91879065285473,23071,2014-05-12 08:00:00,8,0,20,2014,90,113,4,132.58980107685514,5,May,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,28.9,33.6,46.91879065285473,23071,2014-05-12 11:00:00,11,0,20,2014,90,113,4,62.1981832534903,5,May,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,28.9,34.6,46.91879065285473,23071,2014-05-12 13:00:00,13,0,20,2014,90,113,4,61.58980107685516,5,May,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,27.6,33.0,46.91879065285473,23071,2014-05-12 14:00:00,14,0,20,2014,90,113,4,52.1981832534903,5,May,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,29.3,33.2,46.91879065285473,23071,2014-05-12 17:00:00,17,0,20,2014,90,113,4,68.683796680958,5,May,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,29.9,34.0,46.91879065285473,23071,2014-05-12 18:00:00,18,0,20,2014,90,113,4,82.29217885759311,5,May,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,28.4,33.0,46.91879065285473,23071,2014-05-12 19:00:00,19,0,20,2014,90,113,4,67.1981832534903,5,May,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,30.1,33.2,46.91879065285473,23071,2014-05-12 20:00:00,20,0,20,2014,90,113,4,62.292178857593136,5,May,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,31.1,34.0,46.91879065285473,23071,2014-05-12 22:00:00,22,0,20,2014,90,113,4,30.29217885759312,5,May,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,28.9,34.7,46.91879065285473,23071,2014-05-12 23:00:00,23,0,20,2014,90,113,4,31.29217885759312,5,May,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,28.8,33.0,46.91879065285473,23071,2014-06-12 02:00:00,2,3,24,2014,90,113,4,20.156888461962378,6,June,Weekday,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,25.4,27.7,46.91879065285473,23071,2014-06-12 05:00:00,5,3,24,2014,90,113,4,15.198183253490289,6,June,Weekday,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,28.5,33.0,46.91879065285473,23071,2014-06-12 13:00:00,13,3,24,2014,90,113,4,80.19818325349028,6,June,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,29.8,33.1,46.91879065285473,23071,2014-06-12 18:00:00,18,3,24,2014,90,113,4,63.292178857593136,6,June,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,30.9,34.0,46.91879065285473,23071,2014-06-12 22:00:00,22,3,24,2014,90,113,4,61.292178857593136,6,June,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,30.6,34.8,46.91879065285473,23071,2014-07-12 03:00:00,3,5,28,2014,90,113,4,21.29217885759312,7,July,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,29.2,34.0,46.91879065285473,23071,2014-07-12 09:00:00,9,5,28,2014,90,113,4,47.1981832534903,7,July,Weekend,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,28.3,33.0,46.91879065285473,23071,2014-07-12 17:00:00,17,5,28,2014,90,113,4,62.292178857593136,7,July,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,30.6,35.0,46.91879065285473,23071,2014-07-12 18:00:00,18,5,28,2014,90,113,4,60.292178857593136,7,July,Weekend,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,28.4,33.0,46.91879065285473,23071,2014-08-12 10:00:00,10,1,33,2014,90,113,4,68.80738133528062,8,August,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,29.1,34.0,46.91879065285473,23071,2014-08-12 17:00:00,17,1,33,2014,90,113,4,59.54850628532725,8,August,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,28.6,31.6,46.91879065285473,23071,2014-08-12 23:00:00,23,1,33,2014,90,113,4,18.292178857593125,8,August,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,30.0,30.7,46.91879065285473,23071,2014-09-12 04:00:00,4,4,37,2014,90,113,4,13.292178857593125,9,September,Weekday,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,27.8,33.0,46.91879065285473,23071,2014-09-12 09:00:00,9,4,37,2014,90,113,4,89.5228968541297,9,September,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,30.1,34.7,46.91879065285473,23071,2014-09-12 10:00:00,10,4,37,2014,90,113,4,67.58980107685515,9,September,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,29.7,34.0,46.91879065285473,23071,2014-09-12 11:00:00,11,4,37,2014,90,113,4,50.1981832534903,9,September,Weekday,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,29.6,34.0,46.91879065285473,23071,2014-09-12 13:00:00,13,4,37,2014,90,113,4,68.1981832534903,9,September,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,28.0,32.0,46.91879065285473,23071,2014-09-12 15:00:00,15,4,37,2014,90,113,4,70.58980107685515,9,September,Weekday,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,30.6,36.0,46.91879065285473,23071,2014-09-12 19:00:00,19,4,37,2014,90,113,4,58.1981832534903,9,September,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,30.0,33.3,46.91879065285473,23071,2014-09-12 21:00:00,21,4,37,2014,90,113,4,35.29217885759312,9,September,Weekday,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,14.2,14.0,46.91879065285473,23071,2014-10-12 03:00:00,3,6,41,2014,90,113,4,97.37280360782623,10,October,Weekend,False,Night
Rankins Road,North Of Macaulay Road,Kensington,50,29.5,34.6,46.91879065285473,23071,2014-10-12 07:00:00,7,6,41,2014,90,113,4,82.19818325349028,10,October,Weekend,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,29.1,34.2,46.91879065285473,23071,2014-10-12 09:00:00,9,6,41,2014,90,113,4,103.98454931183583,10,October,Weekend,False,Morning
Rankins Road,North Of Macaulay Road,Kensington,50,27.0,34.0,46.91879065285473,23071,2014-10-12 12:00:00,12,6,41,2014,90,113,4,54.45451068122441,10,October,Weekend,False,Afternoon
Rankins Road,North Of Macaulay Road,Kensington,50,30.2,36.0,46.91879065285473,23071,2014-10-12 18:00:00,18,6,41,2014,90,113,4,86.29217885759311,10,October,Weekend,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,33.1,36.9,46.91879065285473,23071,2014-10-12 22:00:00,22,6,41,2014,90,113,4,31.29217885759312,10,October,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 23:00:00,23,6,41,2014,90,110,4,96.46956329878134,10,October,Weekend,False,Evening
Rankins Road,North Of Macaulay Road,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-04-12 03:00:00,3,5,15,2014,90,113,4,96.46956329878134,4,April,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,14.3,14.0,46.91879065285473,23071,2014-04-12 00:00:00,0,5,15,2014,90,110,4,11.292178857593127,4,April,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,16.0,16.0,46.91879065285473,23071,2014-04-12 01:00:00,1,5,15,2014,90,110,4,11.292178857593127,4,April,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-04-12 05:00:00,5,5,15,2014,90,110,4,96.46956329878134,4,April,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,21.8,25.9,46.91879065285473,23071,2014-04-12 07:00:00,7,5,15,2014,90,110,4,51.292178857593136,4,April,Weekend,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,20.8,24.9,46.91879065285473,23071,2014-04-12 13:00:00,13,5,15,2014,90,110,4,27.29217885759312,4,April,Weekend,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,20.5,23.0,46.91879065285473,23071,2014-04-12 15:00:00,15,5,15,2014,90,110,4,26.29217885759312,4,April,Weekend,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,19.7,22.4,46.91879065285473,23071,2014-04-12 19:00:00,19,5,15,2014,90,110,4,34.29217885759312,4,April,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,20.4,23.8,46.91879065285473,23071,2014-04-12 20:00:00,20,5,15,2014,90,110,4,21.19818325349029,4,April,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-05-12 00:00:00,0,0,20,2014,90,110,4,96.46956329878134,5,May,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-05-12 04:00:00,4,0,20,2014,90,110,4,96.46956329878134,5,May,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,20.3,23.7,46.91879065285473,23071,2014-05-12 13:00:00,13,0,20,2014,90,110,4,24.29217885759312,5,May,Weekday,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,20.3,24.0,46.91879065285473,23071,2014-05-12 19:00:00,19,0,20,2014,90,110,4,30.29217885759312,5,May,Weekday,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,20.4,20.0,46.91879065285473,23071,2014-06-12 06:00:00,6,3,24,2014,90,110,4,11.292178857593127,6,June,Weekday,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,19.5,23.0,46.91879065285473,23071,2014-06-12 11:00:00,11,3,24,2014,90,110,4,40.1981832534903,6,June,Weekday,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,19.4,22.5,46.91879065285473,23071,2014-06-12 13:00:00,13,3,24,2014,90,110,4,21.06289285785954,6,June,Weekday,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,19.7,23.0,46.91879065285473,23071,2014-06-12 17:00:00,17,3,24,2014,90,110,4,41.292178857593136,6,June,Weekday,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,19.3,20.3,46.91879065285473,23071,2014-07-12 01:00:00,1,5,28,2014,90,110,4,15.292178857593125,7,July,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-07-12 06:00:00,6,5,28,2014,90,110,4,96.46956329878134,7,July,Weekend,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,18.0,18.6,46.91879065285473,23071,2014-07-12 07:00:00,7,5,28,2014,90,110,4,12.292178857593127,7,July,Weekend,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,20.3,23.0,46.91879065285473,23071,2014-07-12 12:00:00,12,5,28,2014,90,110,4,27.29217885759312,7,July,Weekend,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,18.9,22.9,46.91879065285473,23071,2014-07-12 17:00:00,17,5,28,2014,90,110,4,31.29217885759312,7,July,Weekend,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,18.2,21.6,46.91879065285473,23071,2014-07-12 19:00:00,19,5,28,2014,90,110,4,22.29217885759312,7,July,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,19.5,21.2,46.91879065285473,23071,2014-07-12 20:00:00,20,5,28,2014,90,110,4,22.29217885759312,7,July,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,17.1,17.3,46.91879065285473,23071,2014-07-12 21:00:00,21,5,28,2014,90,110,4,16.292178857593125,7,July,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,18.5,19.4,46.91879065285473,23071,2014-08-12 00:00:00,0,1,33,2014,90,110,4,12.292178857593127,8,August,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,14.1,14.0,46.91879065285473,23071,2014-08-12 01:00:00,1,1,33,2014,90,110,4,11.292178857593127,8,August,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-08-12 03:00:00,3,1,33,2014,90,110,4,96.46956329878134,8,August,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,19.7,22.9,46.91879065285473,23071,2014-08-12 05:00:00,5,1,33,2014,90,110,4,13.292178857593125,8,August,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,13.3,15.5,46.91879065285473,23071,2014-08-12 06:00:00,6,1,33,2014,90,110,4,13.292178857593125,8,August,Weekday,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,21.0,24.0,46.91879065285473,23071,2014-08-12 17:00:00,17,1,33,2014,90,110,4,36.29217885759313,8,August,Weekday,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,20.9,24.4,46.91879065285473,23071,2014-08-12 23:00:00,23,1,33,2014,90,110,4,12.292178857593127,8,August,Weekday,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-09-12 00:00:00,0,4,37,2014,90,110,4,96.46956329878134,9,September,Weekday,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,18.8,22.5,46.91879065285473,23071,2014-09-12 06:00:00,6,4,37,2014,90,110,4,15.292178857593125,9,September,Weekday,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,20.3,25.0,46.91879065285473,23071,2014-09-12 07:00:00,7,4,37,2014,90,110,4,45.292178857593136,9,September,Weekday,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,17.5,21.0,46.91879065285473,23071,2014-09-12 13:00:00,13,4,37,2014,90,110,4,30.29217885759312,9,September,Weekday,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,17.3,20.0,46.91879065285473,23071,2014-09-12 15:00:00,15,4,37,2014,90,110,4,35.29217885759312,9,September,Weekday,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,19.2,21.0,46.91879065285473,23071,2014-09-12 22:00:00,22,4,37,2014,90,110,4,17.292178857593125,9,September,Weekday,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-10-12 04:00:00,4,6,41,2014,90,110,4,96.46956329878134,10,October,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,25.4,25.0,46.91879065285473,23071,2014-10-12 05:00:00,5,6,41,2014,90,110,4,11.292178857593127,10,October,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,21.9,22.0,46.91879065285473,23071,2014-10-12 06:00:00,6,6,41,2014,90,110,4,15.292178857593125,10,October,Weekend,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,18.3,20.9,46.91879065285473,23071,2014-10-12 13:00:00,13,6,41,2014,90,110,4,24.29217885759312,10,October,Weekend,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,20.5,23.0,46.91879065285473,23071,2014-10-12 17:00:00,17,6,41,2014,90,110,4,32.29217885759312,10,October,Weekend,False,Afternoon
Rankins Road,North Of Eastwood Street,Kensington,50,20.2,23.6,46.91879065285473,23071,2014-10-12 19:00:00,19,6,41,2014,90,110,4,26.29217885759312,10,October,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,20.4,23.0,46.91879065285473,23071,2014-10-12 20:00:00,20,6,41,2014,90,110,4,20.292178857593125,10,October,Weekend,False,Evening
Rankins Road,North Of Eastwood Street,Kensington,50,17.2,17.0,46.91879065285473,23071,2014-04-12 00:00:00,0,5,15,2014,90,110,4,11.292178857593127,4,April,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,32.298564176939806,37.90016679055095,46.91879065285473,23071,2014-04-12 03:00:00,3,5,15,2014,90,110,4,96.46956329878134,4,April,Weekend,False,Night
Rankins Road,North Of Eastwood Street,Kensington,50,20.4,22.0,46.91879065285473,23071,2014-04-12 09:00:00,9,5,15,2014,90,110,4,26.198183253490285,4,April,Weekend,False,Morning
Rankins Road,North Of Eastwood Street,Kensington,50,22.9,26.0,46.91879065285473,23071,2014-04-12 10:00:00,10,5,15,2014,90,110,4,23.198183253490285,4,April,Weekend,False,Morning
