lastupdated,status_timestamp,zone_number,status_description,parkingbay_id,datetime
2023-08-13T03:16:36+00:00,2023-08-12T22:27:46+00:00,7974.0,Present,8221,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:23:12+00:00,7974.0,Present,8222,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-08T05:50:23+00:00,7974.0,Present,8220,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:13:34+00:00,7306.0,Present,6546,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:29:47+00:00,7306.0,Present,6542,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:50:34+00:00,,Present,20525,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:07:53+00:00,,Present,20527,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-09T11:50:49+00:00,,Present,6536,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:28:11+00:00,7377.0,Present,24892,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:52+00:00,,Present,24889,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:00:23+00:00,7076.0,Present,8666,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:42:48+00:00,7076.0,Present,8665,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:37:00+00:00,7076.0,Present,8669,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T16:33:12+00:00,7493.0,Present,7444,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:07:47+00:00,7493.0,Present,7445,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:46:36+00:00,7493.0,Present,7447,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:06:22+00:00,7493.0,Present,7441,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:53:00+00:00,7628.0,Unoccupied,8125,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T19:56:37+00:00,,Present,16698,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:26:01+00:00,7266.0,Present,18643,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-09T01:09:00+00:00,7265.0,Unoccupied,17961,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T05:09:34+00:00,7265.0,Present,17964,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:07:14+00:00,7265.0,Present,17958,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T18:04:21+00:00,7265.0,Present,25020,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:17:03+00:00,7265.0,Present,17957,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:46:12+00:00,7265.0,Present,17951,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:13:54+00:00,7265.0,Present,17955,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:03:16+00:00,7245.0,Present,18826,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:48:14+00:00,7245.0,Present,25019,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:54:57+00:00,7245.0,Present,25017,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:08:49+00:00,7245.0,Present,25016,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:48:42+00:00,7245.0,Present,25015,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:08+00:00,7245.0,Present,25012,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:09:45+00:00,7245.0,Present,25010,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2022-08-02T08:41:19+00:00,,Unoccupied,24999,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:04:07+00:00,7269.0,Present,17508,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:51:13+00:00,7269.0,Present,17509,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:31:41+00:00,7269.0,Present,17504,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:17:49+00:00,7269.0,Present,24988,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:18:52+00:00,7644.0,Present,17998,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:34:23+00:00,7644.0,Present,18002,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:58:08+00:00,7339.0,Present,6463,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T19:27:41+00:00,7338.0,Present,6462,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:19:55+00:00,7241.0,Present,7500,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T02:03:15+00:00,7236.0,Present,7846,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:34:37+00:00,7236.0,Present,7851,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:59:13+00:00,7236.0,Present,7838,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:40:24+00:00,7236.0,Present,7488,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:13:30+00:00,7236.0,Unoccupied,7487,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:34:50+00:00,7236.0,Present,7839,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:07:05+00:00,7236.0,Present,7852,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:22:21+00:00,7239.0,Present,7856,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T16:12:10+00:00,7239.0,Unoccupied,7879,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:38:32+00:00,7239.0,Unoccupied,7876,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:23:13+00:00,7239.0,Unoccupied,7863,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:45:33+00:00,7239.0,Unoccupied,7880,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T01:50:57+00:00,7239.0,Present,7867,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:33:22+00:00,7239.0,Unoccupied,7861,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:54:09+00:00,7239.0,Unoccupied,7873,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T03:16:53+00:00,7237.0,Present,16425,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:00:09+00:00,7237.0,Present,16436,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T02:55:19+00:00,7237.0,Present,16430,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:56:56+00:00,7234.0,Present,16434,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:42:04+00:00,7246.0,Unoccupied,17556,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T02:44:07+00:00,7246.0,Present,17562,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:37:26+00:00,7246.0,Unoccupied,17565,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:38:33+00:00,7246.0,Unoccupied,17549,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T01:44:58+00:00,7246.0,Present,17566,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:08:17+00:00,7246.0,Unoccupied,17546,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:09:39+00:00,7246.0,Unoccupied,17564,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:10:14+00:00,7246.0,Unoccupied,17557,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-16T05:23:46+00:00,7246.0,Present,17551,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:30:11+00:00,7246.0,Unoccupied,17553,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:07:20+00:00,7246.0,Unoccupied,17550,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:39:18+00:00,7246.0,Unoccupied,17570,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:22:20+00:00,7243.0,Present,20634,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T19:46:25+00:00,7243.0,Present,20632,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:13:22+00:00,7250.0,Present,25131,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:49:55+00:00,7250.0,Present,25129,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:16:11+00:00,7250.0,Present,25126,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:01:51+00:00,7250.0,Present,25122,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:39:28+00:00,7250.0,Present,25120,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:53:36+00:00,7250.0,Present,25115,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T18:47:55+00:00,7250.0,Unoccupied,25112,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:41:33+00:00,7250.0,Present,25109,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:04:52+00:00,7250.0,Present,25103,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:06:02+00:00,7250.0,Present,25102,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:53:28+00:00,7250.0,Present,25101,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:18:30+00:00,7250.0,Present,25100,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:38:58+00:00,7250.0,Present,25096,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:04:12+00:00,7250.0,Present,25094,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:12+00:00,7250.0,Unoccupied,25093,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:28:46+00:00,7250.0,Present,25086,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:52:13+00:00,7250.0,Present,25080,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:45:39+00:00,7250.0,Present,25077,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:30:34+00:00,7250.0,Unoccupied,25073,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:46:19+00:00,7250.0,Present,25065,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:08:46+00:00,7250.0,Present,25064,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:35:23+00:00,7250.0,Present,25058,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:21:38+00:00,7250.0,Present,25057,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T04:08:01+00:00,7374.0,Present,6233,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:17:10+00:00,7337.0,Present,25032,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T05:09:09+00:00,7333.0,Present,25029,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:49:18+00:00,7523.0,Present,17807,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:59:22+00:00,7523.0,Present,25023,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:36:30+00:00,7523.0,Present,25040,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:04:50+00:00,,Unoccupied,11683,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:56:35+00:00,7310.0,Present,25140,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:44:30+00:00,7310.0,Present,25138,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:57+00:00,7309.0,Present,6519,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:36:02+00:00,7309.0,Present,6517,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T17:47:15+00:00,7309.0,Present,25137,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:12:02+00:00,7264.0,Unoccupied,10973,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:39:05+00:00,7264.0,Present,10972,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:10:20+00:00,7264.0,Unoccupied,10975,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-09T11:58:03+00:00,7301.0,Present,17295,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:15:04+00:00,7301.0,Present,17285,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T07:24:37+00:00,7301.0,Present,17291,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-10T06:24:43+00:00,7301.0,Present,17290,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:12:51+00:00,7301.0,Present,17202,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:21:35+00:00,7301.0,Present,17212,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:42:42+00:00,7297.0,Present,18165,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:06:19+00:00,7297.0,Present,18168,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:01:37+00:00,7297.0,Present,18075,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:42:33+00:00,7297.0,Present,18169,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T13:40:57+00:00,7297.0,Unoccupied,18166,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:40:51+00:00,,Present,7414,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:23:15+00:00,7444.0,Unoccupied,25165,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:28:23+00:00,7444.0,Unoccupied,25164,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T07:58:42+00:00,7444.0,Present,25162,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T13:06:10+00:00,7441.0,Present,7224,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:58:52+00:00,7012.0,Present,9074,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:26:21+00:00,7012.0,Present,25468,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T18:20:43+00:00,,Present,9077,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T11:40:57+00:00,7541.0,Unoccupied,25372,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T11:20:15+00:00,7541.0,Unoccupied,25371,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:52:15+00:00,7156.0,Present,25367,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:46:11+00:00,7156.0,Present,25366,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:15:20+00:00,7156.0,Present,25365,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:48:45+00:00,7450.0,Present,61139,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:53:50+00:00,7454.0,Present,60029,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:16:47+00:00,7401.0,Unoccupied,22935,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:49:27+00:00,7401.0,Unoccupied,22901,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-04T13:32:01+00:00,,Unoccupied,22879,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-04T13:30:12+00:00,,Unoccupied,22880,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:20:28+00:00,7450.0,Unoccupied,61152,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:18:56+00:00,7450.0,Unoccupied,61150,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:43:17+00:00,7450.0,Present,61147,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:43:26+00:00,7381.0,Present,6790,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:00:33+00:00,,Unoccupied,6792,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:02:36+00:00,,Unoccupied,6793,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:53:17+00:00,,Present,7626,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-02-13T03:55:06+00:00,7465.0,Unoccupied,21610,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-10T07:33:44+00:00,7822.0,Unoccupied,13208,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-10T07:36:52+00:00,7816.0,Present,13216,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:50:57+00:00,,Present,20749,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:00:03+00:00,7494.0,Present,21153,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:59:20+00:00,7614.0,Present,23991,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:45:05+00:00,7705.0,Present,7424,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:50:58+00:00,7636.0,Present,17616,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:36:00+00:00,7636.0,Present,17617,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:53:15+00:00,7636.0,Present,17618,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-31T08:59:47+00:00,7636.0,Present,17619,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-05T20:54:27+00:00,,Present,24030,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T18:17:19+00:00,7465.0,Unoccupied,21603,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T13:51:19+00:00,7465.0,Unoccupied,21613,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T13:49:24+00:00,7465.0,Present,21628,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T11:27:11+00:00,7465.0,Unoccupied,21630,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:39:48+00:00,,Unoccupied,7894,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T17:49:47+00:00,,Present,5737,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:41:08+00:00,,Unoccupied,5739,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-03T20:49:50+00:00,,Unoccupied,12566,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T19:50:56+00:00,7539.0,Unoccupied,14784,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-01-15T19:18:54+00:00,7033.0,Unoccupied,10528,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-18T13:50:53+00:00,,Unoccupied,12796,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-18T13:33:32+00:00,,Present,12792,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:35:53+00:00,7421.0,Present,7147,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:12:57+00:00,7454.0,Unoccupied,60026,2023-08-13 13:17:40
lastupdated,status_timestamp,zone_number,status_description,parkingbay_id,datetime
2023-07-20T05:44:36+00:00,2023-07-19T21:24:38+00:00,7358.0,Unoccupied,7075,2023-08-13 13:21:49
2023-07-20T05:44:36+00:00,2023-07-20T05:23:46+00:00,7358.0,Present,7076,2023-08-13 13:21:49
2023-07-20T05:44:36+00:00,2023-07-20T04:46:01+00:00,7358.0,Unoccupied,7077,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T06:16:08+00:00,7638.0,Unoccupied,5852,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T05:50:20+00:00,7638.0,Unoccupied,5874,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T03:45:31+00:00,7674.0,Present,8149,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T06:38:36+00:00,7674.0,Present,8148,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T06:11:22+00:00,7674.0,Present,8146,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T06:18:04+00:00,7674.0,Present,8139,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T06:20:01+00:00,7674.0,Present,8138,2023-08-13 13:21:49
2023-07-24T06:44:36+00:00,2023-07-24T06:32:10+00:00,7638.0,Unoccupied,5866,2023-08-13 13:21:49
2023-07-26T21:02:36+00:00,2023-07-14T14:40:18+00:00,7567.0,Unoccupied,5637,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-26T20:34:02+00:00,7360.0,Unoccupied,6283,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:41:42+00:00,7356.0,Unoccupied,6321,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:23:51+00:00,7359.0,Present,6324,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:40:07+00:00,7359.0,Present,6341,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:34:09+00:00,7359.0,Present,6345,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:41:14+00:00,7359.0,Unoccupied,6346,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:16:14+00:00,7361.0,Present,6334,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-26T20:31:26+00:00,7360.0,Present,6282,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-26T20:03:52+00:00,7359.0,Present,6330,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-27T00:33:27+00:00,,Present,6331,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-26T16:25:28+00:00,7361.0,Present,6335,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-26T20:54:46+00:00,7579.0,Unoccupied,6396,2023-08-13 13:21:49
2023-07-27T00:44:35+00:00,2023-07-26T20:19:18+00:00,7343.0,Present,6410,2023-08-13 13:21:49
2023-08-02T06:16:36+00:00,2023-08-02T00:03:21+00:00,7203.0,Present,18226,2023-08-13 13:21:49
2023-08-06T23:06:35+00:00,2023-07-31T03:33:15+00:00,7529.0,Unoccupied,24544,2023-08-13 13:21:49
2023-08-06T23:06:35+00:00,2023-07-31T03:26:19+00:00,7529.0,Unoccupied,24543,2023-08-13 13:21:49
2023-08-06T23:06:35+00:00,2023-08-06T22:56:43+00:00,7536.0,Unoccupied,24547,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T12:02:49+00:00,7649.0,Unoccupied,5369,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T11:43:20+00:00,7274.0,Unoccupied,5382,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T15:16:20+00:00,7274.0,Unoccupied,5386,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T12:59:37+00:00,7274.0,Unoccupied,5389,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T14:09:43+00:00,7274.0,Unoccupied,5393,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T15:56:32+00:00,7274.0,Unoccupied,5394,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-11T12:25:55+00:00,7274.0,Unoccupied,5395,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:09:54+00:00,7556.0,Unoccupied,5730,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:28:41+00:00,7556.0,Present,5728,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:13:49+00:00,7556.0,Present,5750,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T02:10:28+00:00,7556.0,Present,5743,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:00:50+00:00,7556.0,Present,5759,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:47:59+00:00,7556.0,Present,5749,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T03:02:50+00:00,7556.0,Present,5745,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T21:52:32+00:00,7562.0,Present,5615,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T23:34:37+00:00,7562.0,Present,5612,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T21:34:44+00:00,7562.0,Present,5611,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:24:18+00:00,7562.0,Present,5592,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T20:44:35+00:00,7567.0,Present,5640,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T16:30:24+00:00,7567.0,Unoccupied,5632,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-13T01:26:06+00:00,7567.0,Present,5630,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:40:42+00:00,7567.0,Present,5628,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:53:28+00:00,7566.0,Present,5582,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:51:54+00:00,7566.0,Present,5577,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:43:07+00:00,7566.0,Present,5607,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:43:54+00:00,7566.0,Present,5605,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:32:40+00:00,7566.0,Present,5591,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:15:09+00:00,7566.0,Present,5658,2023-08-13 13:21:49
2023-08-13T03:20:36+00:00,2023-08-12T22:00:28+00:00,7566.0,Present,5657,2023-08-13 13:21:49
