,date_new,Public Holiday?,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),SouthernCrossCount,VictoriaPointCount,FlindersStSparkLaneCount,CollinsPlaceNorth,BourkeStMallSouth
1842,2020-01-17,0,14.4,24.8,24.4,0.0,5146.0,21839.0,4182.0,9351.0,26594.0
1843,2020-01-18,0,13.9,29.4,27.2,0.0,1203.0,2315.0,3895.0,2521.0,21838.0
1844,2020-01-19,0,17.5,25.5,23.9,0.0,883.0,1729.0,2304.0,1774.0,18267.0
1845,2020-01-20,0,19.1,21.8,8.8,0.4,4624.0,20732.0,4081.0,9813.0,19634.0
1846,2020-01-21,0,14.8,23.5,28.4,44.0,6394.0,23930.0,5638.0,10503.0,24715.0
1847,2020-01-22,0,14.1,31.7,12.4,0.0,4313.0,22711.0,5027.0,10117.0,23173.0
1848,2020-01-23,0,12.9,22.6,13.4,22.8,5673.0,22823.0,4957.0,9974.0,24887.0
1849,2020-01-24,0,11.7,24.1,20.6,1.2,5294.0,20671.0,5882.0,9169.0,27973.0
1850,2020-01-25,0,13.0,27.4,30.0,0.0,1348.0,2322.0,4839.0,2734.0,23411.0
1851,2020-01-26,1,15.8,23.6,24.0,0.0,1682.0,2352.0,6780.0,2816.0,20395.0
1852,2020-01-27,1,12.8,23.1,26.1,0.0,1090.0,2042.0,2719.0,1575.0,17605.0
1853,2020-01-28,0,13.6,25.4,26.5,0.0,6341.0,25722.0,4491.0,11387.0,22652.0
1854,2020-01-29,0,15.2,31.5,29.5,0.0,6088.0,23257.0,4627.0,11475.0,21007.0
1855,2020-01-30,0,16.4,39.4,29.3,0.0,6563.0,25407.0,4558.0,11559.0,19438.0
1856,2020-01-31,0,21.5,42.9,18.3,0.0,4960.0,20052.0,3242.0,10188.0,18763.0
1857,2020-02-01,0,23.5,29.3,1.8,0.8,1319.0,2005.0,2084.0,1989.0,16269.0
1858,2020-02-02,0,14.2,25.1,21.0,14.8,886.0,1813.0,2283.0,1751.0,16190.0
1859,2020-02-03,0,13.2,17.7,22.7,0.0,6166.0,24212.0,3274.0,11220.0,19333.0
1860,2020-02-04,0,11.3,19.7,28.6,0.0,6534.0,25040.0,3687.0,11742.0,20050.0
1861,2020-02-05,0,10.8,20.1,27.1,0.0,6478.0,24726.0,3528.0,11812.0,20197.0
1862,2020-02-06,0,13.7,25.5,25.0,0.0,6416.0,26038.0,3858.0,12105.0,21082.0
1863,2020-02-07,0,16.5,23.2,18.4,0.0,5191.0,24739.0,3640.0,11002.0,22472.0
1864,2020-02-08,0,17.4,29.4,27.5,0.0,1374.0,2795.0,2216.0,2632.0,18657.0
1865,2020-02-09,0,19.6,28.2,19.9,0.0,1019.0,1990.0,1472.0,1575.0,14517.0
1866,2020-02-10,0,18.5,27.7,15.0,0.6,5957.0,25448.0,4014.0,10809.0,18664.0
1867,2020-02-11,0,19.5,25.9,19.1,0.0,6331.0,26198.0,4289.0,11479.0,18767.0
1868,2020-02-12,0,19.1,27.7,17.3,0.0,5953.0,25767.0,4423.0,11197.0,19864.0
1869,2020-02-13,0,19.4,31.7,26.7,0.0,6831.0,25414.0,4457.0,11253.0,20707.0
1870,2020-02-14,0,20.3,33.7,10.6,0.0,5699.0,24061.0,3838.0,11692.0,22876.0
1871,2020-02-15,0,18.9,19.3,2.4,5.4,1355.0,2507.0,1946.0,2290.0,18819.0
1872,2020-02-16,0,16.9,26.4,23.8,2.8,942.0,1966.0,2607.0,1700.0,16125.0
1873,2020-02-17,0,15.2,25.6,26.4,0.0,6688.0,28069.0,4976.0,12407.0,19584.0
1874,2020-02-18,0,17.6,21.8,7.3,0.0,5968.0,26390.0,3817.0,11170.0,17304.0
1875,2020-02-19,0,13.3,19.7,12.9,38.0,6066.0,26497.0,5037.0,11257.0,19903.0
1876,2020-02-20,0,14.2,18.7,15.2,3.2,6621.0,29584.0,5539.0,12666.0,23701.0
1877,2020-02-21,0,13.5,19.6,17.1,2.8,5986.0,25359.0,4439.0,10895.0,25151.0
1878,2020-02-22,0,11.4,21.1,25.4,0.0,1547.0,3237.0,3738.0,3456.0,22798.0
1879,2020-02-23,0,13.3,34.0,21.6,0.0,1116.0,2251.0,3066.0,2161.0,16510.0
1880,2020-02-24,0,16.8,23.7,5.4,0.0,6357.0,25515.0,3919.0,11021.0,18657.0
1881,2020-02-25,0,18.4,31.6,10.6,3.6,6332.0,27565.0,4541.0,11323.0,18969.0
1882,2020-02-26,0,16.2,19.2,19.3,4.0,6115.0,25493.0,4464.0,11866.0,21089.0
1883,2020-02-27,0,11.0,19.7,11.1,0.2,5698.0,26802.0,4645.0,12210.0,21606.0
1884,2020-02-28,0,13.1,20.1,17.6,0.0,6709.0,26773.0,4251.0,11274.0,24401.0
1885,2020-02-29,0,14.7,22.4,22.8,0.0,1869.0,2848.0,2581.0,2804.0,22328.0
1886,2020-03-01,0,13.2,32.1,20.8,0.0,1290.0,2182.0,2069.0,1938.0,15849.0
1887,2020-03-02,0,14.2,18.4,21.1,3.0,5799.0,24518.0,3911.0,11252.0,19560.0
1888,2020-03-03,0,14.7,19.5,15.9,0.0,5004.0,25886.0,4031.0,11573.0,20174.0
1889,2020-03-04,0,13.6,23.5,7.1,0.0,5050.0,26303.0,4047.0,11640.0,19902.0
1890,2020-03-05,0,15.4,20.3,4.3,54.6,4891.0,22496.0,2390.0,11375.0,19784.0
1891,2020-03-06,0,15.9,19.0,12.7,7.0,4940.0,23712.0,3941.0,10377.0,23734.0
1892,2020-03-07,0,15.4,20.0,17.1,0.2,1461.0,2521.0,2814.0,2657.0,22348.0
1893,2020-03-08,0,13.9,22.4,19.5,0.0,1115.0,2124.0,4281.0,2352.0,19178.0
1894,2020-03-09,1,12.3,21.0,19.7,0.0,1408.0,2559.0,2480.0,1894.0,16400.0
1895,2020-03-10,0,10.3,22.3,21.9,0.0,5803.0,25617.0,4205.0,11417.0,19479.0
1896,2020-03-11,0,12.6,29.5,15.7,0.0,5777.0,25089.0,4174.0,11368.0,19511.0
1897,2020-03-12,0,16.6,29.5,19.5,0.0,5423.0,25155.0,4907.0,11199.0,20422.0
1898,2020-03-13,0,19.1,26.8,7.3,0.0,4942.0,20407.0,3550.0,10145.0,20825.0
1899,2020-03-14,0,13.1,17.9,12.3,0.6,1251.0,2160.0,1840.0,2506.0,18452.0
1900,2020-03-15,0,12.7,18.8,10.2,0.0,860.0,1688.0,1505.0,1526.0,13550.0
1901,2020-03-16,0,9.3,26.5,20.6,0.0,4597.0,19514.0,3376.0,8975.0,15930.0
1902,2020-03-17,0,11.6,28.2,19.9,0.0,4006.0,16082.0,2899.0,8233.0,13478.0
1903,2020-03-18,0,17.7,28.3,9.1,0.0,3065.0,12906.0,2163.0,6484.0,12313.0
1904,2020-03-19,0,18.7,30.4,8.2,0.0,2994.0,10771.0,1930.0,5716.0,12146.0
1905,2020-03-20,0,16.1,22.7,12.6,0.0,2483.0,8993.0,1698.0,5273.0,12304.0
1906,2020-03-21,0,14.6,18.4,10.8,0.0,876.0,1517.0,843.0,1302.0,9764.0
1907,2020-03-22,0,12.1,18.3,15.2,0.0,645.0,952.0,671.0,722.0,6865.0
1908,2020-03-23,0,12.7,17.1,9.9,0.4,1989.0,7443.0,1312.0,4204.0,8920.0
1909,2020-03-24,0,8.5,17.9,15.8,0.0,1512.0,4888.0,960.0,2689.0,5516.0
1910,2020-03-25,0,10.8,17.5,7.6,0.0,1206.0,4107.0,782.0,2400.0,4940.0
1911,2020-03-26,0,13.7,19.8,15.5,0.0,1221.0,3429.0,795.0,2129.0,4802.0
1912,2020-03-27,0,13.6,27.6,17.8,0.0,1244.0,3203.0,770.0,1812.0,4253.0
1913,2020-03-28,0,14.8,27.5,16.9,0.0,596.0,1061.0,615.0,731.0,3859.0
1914,2020-03-29,0,16.5,26.4,9.5,0.0,388.0,650.0,430.0,400.0,2889.0
1915,2020-03-30,0,15.9,21.7,13.3,5.2,955.0,2683.0,758.0,1619.0,3533.0
1916,2020-03-31,0,12.2,21.4,16.9,0.0,967.0,2416.0,658.0,1368.0,2993.0
1917,2020-04-01,0,11.0,23.1,15.2,0.0,896.0,2248.0,793.0,1295.0,3259.0
1918,2020-04-02,0,12.4,20.7,4.2,23.0,797.0,1902.0,428.0,1058.0,2884.0
1919,2020-04-03,0,13.7,23.2,12.0,15.8,876.0,2135.0,739.0,1218.0,3339.0
1920,2020-04-04,0,12.8,16.6,6.1,35.2,442.0,712.0,318.0,416.0,2255.0
1921,2020-04-05,0,9.5,16.9,4.5,4.4,386.0,496.0,370.0,253.0,2132.0
1922,2020-04-06,0,10.7,16.5,11.5,6.2,830.0,2166.0,695.0,1215.0,3147.0
1923,2020-04-07,0,11.9,16.4,9.5,1.4,673.0,2136.0,665.0,1063.0,2957.0
1924,2020-04-08,0,11.7,18.6,10.7,1.2,741.0,2081.0,663.0,1270.0,3104.0
1925,2020-04-09,0,8.9,21.2,15.8,0.0,911.0,2118.0,711.0,1383.0,3449.0
1926,2020-04-10,1,12.7,22.0,9.5,0.2,536.0,616.0,605.0,349.0,1361.0
1927,2020-04-11,1,13.0,15.7,11.3,2.4,396.0,512.0,402.0,310.0,2459.0
1928,2020-04-12,1,11.0,15.3,7.7,2.4,326.0,596.0,537.0,246.0,1820.0
1929,2020-04-13,1,12.2,18.3,14.3,0.0,484.0,683.0,656.0,366.0,2494.0
1930,2020-04-14,0,12.1,23.4,11.1,0.6,800.0,1944.0,739.0,1163.0,3265.0
1931,2020-04-15,0,15.6,23.5,11.8,0.0,729.0,1931.0,712.0,1158.0,3300.0
1932,2020-04-16,0,15.4,21.5,11.3,0.2,762.0,2286.0,734.0,1189.0,3067.0
1933,2020-04-17,0,11.4,18.4,10.1,0.0,722.0,2157.0,701.0,1180.0,3438.0
1934,2020-04-18,0,12.9,16.4,7.9,0.0,570.0,991.0,709.0,611.0,3122.0
1935,2020-04-19,0,11.2,19.4,11.3,0.0,419.0,666.0,671.0,519.0,2825.0
1936,2020-04-20,0,12.0,20.8,8.1,3.4,787.0,2199.0,776.0,1225.0,3050.0
1937,2020-04-21,0,8.5,19.6,9.8,0.0,836.0,2412.0,847.0,1180.0,3269.0
1938,2020-04-22,0,12.8,18.2,8.8,0.0,755.0,2360.0,734.0,1232.0,3318.0
1939,2020-04-23,0,9.6,19.7,9.7,0.0,886.0,2338.0,769.0,1325.0,3195.0
1940,2020-04-24,0,15.1,22.3,12.7,0.4,910.0,2346.0,921.0,1305.0,3745.0
1941,2020-04-25,1,10.5,21.7,10.4,0.0,654.0,810.0,717.0,470.0,3141.0
1942,2020-04-26,0,15.4,17.7,6.6,14.0,393.0,685.0,494.0,506.0,2840.0
1943,2020-04-27,0,8.1,18.1,12.5,0.6,824.0,2136.0,825.0,1340.0,3550.0
1944,2020-04-28,0,7.1,18.9,10.4,0.0,756.0,2325.0,890.0,1399.0,3674.0
1945,2020-04-29,0,11.2,19.8,3.6,3.4,635.0,2111.0,482.0,1112.0,3106.0
1946,2020-04-30,0,8.9,15.5,5.4,23.6,831.0,2372.0,787.0,1348.0,3838.0
1947,2020-05-01,0,7.6,13.0,5.1,8.0,662.0,2162.0,616.0,1231.0,3585.0
1948,2020-05-02,0,8.3,14.2,6.2,1.4,429.0,818.0,487.0,727.0,4254.0
1949,2020-05-03,0,9.8,15.0,8.3,1.8,455.0,703.0,716.0,494.0,3679.0
1950,2020-05-04,0,9.4,14.8,7.0,0.2,740.0,2573.0,790.0,1331.0,3926.0
1951,2020-05-05,0,8.0,19.5,11.6,0.4,783.0,2805.0,994.0,1411.0,4470.0
1952,2020-05-06,0,10.2,20.1,9.7,0.0,848.0,2676.0,929.0,1418.0,4329.0
1953,2020-05-07,0,15.1,21.1,6.2,0.0,875.0,2800.0,826.0,1384.0,4346.0
1954,2020-05-08,0,12.6,19.6,10.7,0.0,862.0,2622.0,1000.0,1441.0,5075.0
1955,2020-05-09,0,12.6,14.0,5.4,0.6,484.0,723.0,416.0,635.0,4087.0
1956,2020-05-10,0,7.2,14.5,9.0,7.0,462.0,660.0,673.0,698.0,4185.0
1957,2020-05-11,0,7.8,17.1,7.5,0.6,759.0,2380.0,829.0,1553.0,4477.0
1958,2020-05-12,0,10.3,14.8,8.5,0.2,779.0,2704.0,939.0,1632.0,4567.0
1959,2020-05-13,0,10.4,14.5,8.9,1.4,789.0,2583.0,850.0,1547.0,4707.0
1960,2020-05-14,0,6.6,14.7,9.8,2.8,796.0,2686.0,1012.0,1590.0,5186.0
1961,2020-05-15,0,4.5,15.3,10.8,0.0,871.0,2749.0,935.0,1554.0,5937.0
1962,2020-05-16,0,4.5,18.0,10.7,0.0,742.0,1162.0,804.0,846.0,6315.0
1963,2020-05-17,0,5.1,18.5,10.6,0.0,584.0,877.0,731.0,518.0,5103.0
1964,2020-05-18,0,5.5,19.4,10.5,0.0,779.0,2862.0,1070.0,1812.0,5661.0
1965,2020-05-19,0,8.1,17.7,4.9,0.0,801.0,2907.0,921.0,1843.0,5362.0
1966,2020-05-20,0,10.3,15.8,7.8,15.6,832.0,2899.0,988.0,1879.0,6541.0
1967,2020-05-21,0,9.4,13.7,6.6,12.4,712.0,2718.0,693.0,1555.0,5627.0
1968,2020-05-22,0,9.1,13.6,7.8,11.4,863.0,2859.0,944.0,1756.0,6541.0
1969,2020-05-23,0,9.4,13.5,5.8,0.0,567.0,895.0,433.0,579.0,6432.0
1970,2020-05-24,0,10.9,13.8,7.9,3.0,520.0,819.0,665.0,411.0,5899.0
1971,2020-05-25,0,5.5,16.0,10.0,0.0,837.0,2660.0,967.0,2037.0,5911.0
1972,2020-05-26,0,5.4,18.5,9.4,0.0,907.0,3085.0,1062.0,2012.0,5849.0
1973,2020-05-27,0,5.9,17.1,7.8,0.0,947.0,3139.0,1108.0,2143.0,6204.0
1974,2020-05-28,0,12.1,17.6,6.7,0.0,869.0,3196.0,960.0,2088.0,6367.0
1975,2020-05-29,0,7.2,17.1,9.6,0.0,977.0,3101.0,1002.0,2014.0,7075.0
1976,2020-05-30,0,8.1,17.1,9.3,0.0,698.0,1277.0,833.0,972.0,8553.0
1977,2020-05-31,0,12.4,17.8,8.0,0.0,595.0,877.0,731.0,462.0,6402.0
1978,2020-06-01,0,9.3,11.2,2.6,5.0,690.0,2612.0,567.0,1815.0,5097.0
1979,2020-06-02,0,8.4,15.6,4.9,11.6,853.0,3300.0,1008.0,2258.0,6675.0
1980,2020-06-03,0,10.5,14.1,7.3,0.6,943.0,3046.0,909.0,2391.0,7154.0
1981,2020-06-04,0,9.3,13.8,9.3,0.0,893.0,3223.0,1129.0,2324.0,7470.0
1982,2020-06-05,0,4.1,14.6,9.4,0.0,1147.0,3188.0,1062.0,2206.0,8498.0
1983,2020-06-06,0,6.0,13.3,6.6,0.0,764.0,1197.0,3798.0,4326.0,9665.0
1984,2020-06-07,0,7.9,11.8,6.3,0.0,626.0,904.0,662.0,509.0,7547.0
1985,2020-06-08,1,4.5,12.6,8.8,0.0,723.0,1036.0,791.0,718.0,7057.0
1986,2020-06-09,0,2.0,15.3,9.3,0.2,936.0,2825.0,870.0,2362.0,7112.0
1987,2020-06-10,0,3.9,16.7,8.8,0.0,1107.0,3887.0,1067.0,2405.0,7282.0
1988,2020-06-11,0,4.5,16.9,9.1,0.0,955.0,3423.0,1166.0,2543.0,7490.0
1989,2020-06-12,0,4.2,15.3,9.2,0.0,1184.0,3258.0,1081.0,2453.0,8435.0
1990,2020-06-13,0,5.7,16.4,3.4,0.0,792.0,1236.0,991.0,1024.0,9803.0
1991,2020-06-14,0,10.4,15.2,8.0,5.8,556.0,986.0,784.0,663.0,7835.0
1992,2020-06-15,0,11.6,18.4,8.0,0.0,1020.0,3412.0,1170.0,2514.0,7220.0
1993,2020-06-16,0,13.0,17.9,6.7,0.0,1062.0,3376.0,1003.0,2527.0,7376.0
1994,2020-06-17,0,10.2,14.6,8.5,0.4,1198.0,3539.0,1089.0,2693.0,7814.0
1995,2020-06-18,0,4.6,16.9,9.1,0.0,1055.0,3640.0,1128.0,2684.0,8662.0
1996,2020-06-19,0,6.4,17.8,8.6,0.0,1312.0,3302.0,1190.0,2623.0,9183.0
1997,2020-06-20,0,12.8,16.9,8.5,1.4,987.0,1256.0,1091.0,966.0,11495.0
1998,2020-06-21,0,6.9,12.0,4.9,0.0,599.0,754.0,660.0,613.0,7090.0
1999,2020-06-22,0,8.1,13.0,5.5,0.0,895.0,2884.0,808.0,2318.0,6627.0
2000,2020-06-23,0,9.0,14.4,8.4,2.2,1056.0,3465.0,1055.0,2366.0,7497.0
2001,2020-06-24,0,10.1,14.9,8.0,0.4,1003.0,3441.0,1079.0,2314.0,7428.0
2002,2020-06-25,0,10.2,15.9,5.0,0.0,1030.0,3290.0,872.0,2367.0,7806.0
2003,2020-06-26,0,7.9,13.8,8.8,1.2,1107.0,3214.0,1153.0,2430.0,8494.0
2004,2020-06-27,0,6.2,13.1,7.9,0.0,702.0,1316.0,1014.0,871.0,9656.0
2005,2020-06-28,0,1.7,12.5,9.3,0.2,605.0,922.0,749.0,483.0,7228.0
2006,2020-06-29,0,2.2,15.4,9.3,0.0,1015.0,3212.0,1008.0,2260.0,6926.0
2007,2020-06-30,0,3.0,15.2,7.7,0.0,1036.0,3178.0,951.0,2286.0,7307.0
2008,2020-07-01,0,9.8,17.4,9.1,0.0,1047.0,3103.0,974.0,2372.0,7762.0
2009,2020-07-02,0,10.2,15.1,7.3,1.2,1130.0,3000.0,794.0,2322.0,7429.0
2010,2020-07-03,0,7.7,10.3,4.1,0.0,913.0,2561.0,641.0,1903.0,6590.0
2011,2020-07-04,0,6.5,14.5,5.7,7.8,691.0,1002.0,524.0,845.0,8117.0
2012,2020-07-05,0,8.9,12.5,6.5,4.6,495.0,896.0,593.0,508.0,5891.0
2013,2020-07-06,0,8.1,13.1,5.8,1.0,895.0,2660.0,797.0,2080.0,5770.0
2014,2020-07-07,0,8.9,11.8,4.8,1.4,960.0,2955.0,758.0,2160.0,6239.0
2015,2020-07-08,0,4.9,15.7,9.4,0.0,977.0,2785.0,926.0,2225.0,7930.0
2016,2020-07-09,0,5.7,17.2,8.5,0.0,678.0,2436.0,762.0,1709.0,3637.0
2017,2020-07-10,0,6.4,16.9,7.9,0.0,840.0,2265.0,733.0,1572.0,3970.0
2018,2020-07-11,0,7.3,11.4,3.3,0.0,455.0,523.0,337.0,417.0,2967.0
2019,2020-07-12,0,9.0,14.2,8.3,6.8,478.0,621.0,506.0,365.0,2899.0
2020,2020-07-13,0,8.7,15.1,7.4,3.4,708.0,2389.0,744.0,1601.0,3849.0
2021,2020-07-14,0,7.7,14.2,7.6,0.0,774.0,2363.0,737.0,1616.0,3942.0
2022,2020-07-15,0,6.2,14.7,9.4,0.2,692.0,2384.0,695.0,1741.0,3922.0
2023,2020-07-16,0,4.2,11.5,8.7,0.0,722.0,2207.0,695.0,1548.0,3930.0
2024,2020-07-17,0,3.1,12.8,7.4,0.0,728.0,2062.0,667.0,1483.0,3904.0
2025,2020-07-18,0,4.0,12.5,8.3,0.0,521.0,745.0,521.0,509.0,3595.0
2026,2020-07-19,0,8.2,15.3,7.6,0.0,465.0,598.0,483.0,319.0,3063.0
2027,2020-07-20,0,7.6,13.8,8.2,0.6,536.0,1850.0,621.0,1429.0,3556.0
2028,2020-07-21,0,7.2,12.9,8.1,0.4,665.0,2050.0,681.0,1559.0,4228.0
2029,2020-07-22,0,8.1,13.3,8.4,0.0,617.0,2074.0,616.0,1490.0,3580.0
2030,2020-07-23,0,8.1,12.0,7.5,2.2,572.0,1944.0,556.0,1356.0,3110.0
2031,2020-07-24,0,6.1,13.5,10.5,0.0,697.0,1811.0,545.0,1377.0,3527.0
2032,2020-07-25,0,4.3,12.2,9.6,0.0,431.0,608.0,548.0,434.0,3296.0
2033,2020-07-26,0,5.0,12.8,7.2,0.0,417.0,519.0,475.0,311.0,2569.0
2034,2020-07-27,0,7.4,13.5,7.3,0.0,524.0,1814.0,626.0,1355.0,3124.0
2035,2020-07-28,0,9.6,15.6,8.0,0.4,579.0,1823.0,553.0,1488.0,3239.0
2036,2020-07-29,0,8.6,16.3,9.0,0.0,688.0,1810.0,620.0,1446.0,3286.0
2037,2020-07-30,0,8.0,14.2,11.3,0.0,622.0,1771.0,655.0,1428.0,3309.0
2038,2020-07-31,0,3.4,17.1,11.3,0.0,737.0,1647.0,529.0,1377.0,3372.0
2039,2020-08-01,0,5.7,16.4,11.1,0.0,550.0,746.0,617.0,927.0,3589.0
2040,2020-08-02,0,9.0,18.2,11.7,0.0,455.0,614.0,573.0,195.0,3104.0
2041,2020-08-03,0,7.5,16.0,10.2,0.0,480.0,1334.0,511.0,706.0,2827.0
2042,2020-08-04,0,5.1,10.5,10.0,1.2,477.0,1378.0,446.0,692.0,2641.0
2043,2020-08-05,0,4.7,11.3,9.6,5.8,541.0,1392.0,466.0,682.0,2738.0
2044,2020-08-06,0,5.5,12.8,10.8,0.8,489.0,1145.0,443.0,521.0,1414.0
2045,2020-08-07,0,3.3,12.7,5.8,0.0,437.0,972.0,392.0,430.0,1347.0
2046,2020-08-08,0,4.7,14.9,7.2,6.8,377.0,413.0,433.0,111.0,1425.0
2047,2020-08-09,0,8.9,15.8,10.2,0.2,395.0,462.0,578.0,101.0,1224.0
2048,2020-08-10,0,5.7,14.8,12.7,0.0,425.0,950.0,501.0,428.0,1503.0
2049,2020-08-11,0,4.3,15.8,10.3,0.0,446.0,972.0,464.0,352.0,1463.0
2050,2020-08-12,0,9.4,15.9,10.0,0.8,482.0,964.0,486.0,432.0,1647.0
2051,2020-08-13,0,11.4,18.1,11.0,1.2,479.0,941.0,543.0,351.0,1719.0
2052,2020-08-14,0,10.7,18.1,7.0,0.8,475.0,812.0,360.0,433.0,1689.0
2053,2020-08-15,0,7.4,14.9,13.0,2.8,470.0,534.0,564.0,178.0,1633.0
2054,2020-08-16,0,10.7,15.0,9.9,0.4,401.0,455.0,503.0,131.0,1304.0
2055,2020-08-17,0,9.5,16.3,10.4,0.0,484.0,968.0,554.0,371.0,1436.0
2056,2020-08-18,0,10.0,17.2,11.2,0.2,450.0,929.0,485.0,332.0,1680.0
2057,2020-08-19,0,9.7,12.7,7.9,1.2,422.0,771.0,362.0,335.0,1386.0
2058,2020-08-20,0,9.6,15.7,9.6,3.8,492.0,850.0,485.0,353.0,1695.0
2059,2020-08-21,0,8.5,14.1,12.2,0.4,493.0,715.0,453.0,425.0,1755.0
2060,2020-08-22,0,5.8,11.1,3.8,4.4,360.0,277.0,217.0,128.0,1031.0
2061,2020-08-23,0,6.8,11.5,8.6,25.6,455.0,402.0,396.0,123.0,1226.0
2062,2020-08-24,0,6.3,12.4,12.8,2.8,498.0,873.0,515.0,470.0,1599.0
2063,2020-08-25,0,3.6,13.0,11.2,0.0,528.0,902.0,501.0,461.0,2091.0
2064,2020-08-26,0,6.1,14.5,12.8,0.0,558.0,839.0,535.0,470.0,1661.0
2065,2020-08-27,0,8.8,20.7,13.1,0.0,420.0,888.0,587.0,448.0,1577.0
2066,2020-08-28,0,8.5,17.6,15.1,1.4,587.0,932.0,593.0,441.0,1956.0
2067,2020-08-29,0,9.2,19.3,15.6,0.0,536.0,670.0,708.0,189.0,1905.0
2068,2020-08-30,0,12.0,19.8,9.0,0.0,305.0,474.0,510.0,116.0,1313.0
2069,2020-08-31,0,6.9,12.5,13.5,1.0,455.0,831.0,418.0,439.0,1619.0
2070,2020-09-01,0,6.6,15.7,15.9,0.0,521.0,988.0,628.0,387.0,1752.0
2071,2020-09-02,0,8.6,22.0,12.1,0.0,636.0,942.0,544.0,522.0,1578.0
2072,2020-09-03,0,12.9,19.9,13.5,0.0,504.0,924.0,558.0,388.0,1713.0
2073,2020-09-04,0,9.0,17.3,12.7,0.0,494.0,956.0,571.0,390.0,1793.0
2074,2020-09-05,0,9.7,16.6,15.0,0.2,594.0,626.0,764.0,1535.0,1655.0
2075,2020-09-06,0,6.9,19.2,16.9,0.2,455.0,538.0,774.0,190.0,1518.0
2076,2020-09-07,0,8.8,22.9,17.1,0.0,518.0,909.0,676.0,1443.0,1805.0
2077,2020-09-08,0,16.6,19.9,4.8,0.0,551.0,818.0,447.0,372.0,1730.0
2078,2020-09-09,0,8.1,15.6,14.8,1.0,471.0,823.0,620.0,515.0,1815.0
2079,2020-09-10,0,5.4,21.4,17.5,0.0,555.0,958.0,600.0,510.0,1935.0
2080,2020-09-11,0,10.4,19.4,13.4,0.0,620.0,952.0,606.0,314.0,1925.0
2081,2020-09-12,0,13.3,16.0,4.0,1.6,430.0,385.0,339.0,216.0,1358.0
2082,2020-09-13,0,11.9,17.2,16.5,11.8,441.0,596.0,675.0,954.0,1819.0
2083,2020-09-14,0,11.1,16.6,18.1,0.0,538.0,1017.0,658.0,362.0,1858.0
2084,2020-09-15,0,7.4,15.8,18.3,0.0,498.0,1061.0,688.0,454.0,2069.0
2085,2020-09-16,0,7.1,22.8,17.4,0.0,632.0,1002.0,709.0,525.0,1912.0
2086,2020-09-17,0,11.8,15.5,9.4,0.8,493.0,951.0,556.0,510.0,1634.0
2087,2020-09-18,0,8.4,18.7,13.6,0.0,527.0,1030.0,636.0,466.0,1867.0
2088,2020-09-19,0,11.3,26.3,17.1,0.0,631.0,750.0,870.0,235.0,2055.0
2089,2020-09-20,0,17.1,22.0,16.7,0.0,434.0,636.0,717.0,144.0,1701.0
2090,2020-09-21,0,16.6,19.8,13.0,0.0,502.0,1045.0,645.0,551.0,1847.0
2091,2020-09-22,0,12.3,18.9,16.8,0.0,581.0,937.0,645.0,519.0,1785.0
2092,2020-09-23,0,10.6,15.1,12.3,0.2,596.0,909.0,587.0,514.0,1860.0
2093,2020-09-24,0,8.2,15.0,13.9,1.6,539.0,997.0,648.0,554.0,1805.0
2094,2020-09-25,0,7.2,11.9,7.2,3.2,467.0,844.0,363.0,499.0,1631.0
2095,2020-09-26,0,6.2,13.4,15.0,9.4,495.0,525.0,547.0,172.0,1793.0
2096,2020-09-27,0,8.8,13.4,20.9,3.0,445.0,568.0,688.0,164.0,1692.0
2097,2020-09-28,0,6.5,13.6,18.3,0.0,518.0,1032.0,705.0,626.0,2208.0
2098,2020-09-29,0,4.3,21.0,18.4,0.0,650.0,1256.0,758.0,750.0,1991.0
2099,2020-09-30,0,10.7,19.4,13.0,0.6,597.0,1145.0,594.0,666.0,1859.0
2100,2020-10-01,0,9.4,19.5,21.2,1.8,669.0,1213.0,785.0,716.0,2165.0
2101,2020-10-02,0,12.8,26.0,22.0,0.0,734.0,1349.0,878.0,651.0,2133.0
2102,2020-10-03,0,17.4,29.4,19.8,0.0,584.0,693.0,776.0,210.0,1835.0
2103,2020-10-04,0,13.5,29.5,8.4,0.0,441.0,466.0,640.0,140.0,1565.0
2104,2020-10-05,0,9.1,12.7,7.3,12.8,503.0,1148.0,318.0,658.0,1722.0
2105,2020-10-06,0,8.9,12.6,5.8,1.0,481.0,985.0,440.0,614.0,1754.0
2106,2020-10-07,0,10.1,17.2,8.6,3.2,465.0,1082.0,458.0,513.0,1881.0
2107,2020-10-08,0,11.4,16.9,9.7,5.4,547.0,1197.0,534.0,538.0,1882.0
2108,2020-10-09,0,11.7,16.7,12.1,1.2,646.0,1260.0,674.0,616.0,2093.0
2109,2020-10-10,0,10.8,19.4,17.7,0.0,606.0,732.0,697.0,208.0,2085.0
2110,2020-10-11,0,11.5,16.0,20.7,0.0,357.0,620.0,683.0,163.0,1832.0
2111,2020-10-12,0,6.3,25.5,20.0,0.0,577.0,1209.0,731.0,770.0,2021.0
2112,2020-10-13,0,10.6,16.6,13.6,0.2,512.0,1280.0,457.0,739.0,2086.0
2113,2020-10-14,0,11.9,22.7,21.8,0.0,709.0,1591.0,698.0,810.0,2151.0
