node_id,longitude,latitude,geometry
206209001,144.9346072,-37.8413211,POINT (144.9346072 -37.8413211)
206209319,145.1493304,-37.8853753,POINT (145.1493304 -37.8853753)
206212074,145.0978806,-37.9406101,POINT (145.0978806 -37.9406101)
206213671,144.9216602,-37.7875512,POINT (144.9216602 -37.7875512)
206618807,144.9801681,-37.8726823,POINT (144.9801681 -37.8726823)
206629529,144.9787214,-37.8800352,POINT (144.9787214 -37.8800352)
206661895,144.9892654,-37.8718553,POINT (144.9892654 -37.8718553)
207099522,144.927358,-37.8395137,POINT (144.927358 -37.8395137)
207108370,144.9601195,-37.8259919,POINT (144.9601195 -37.8259919)
207134129,144.9591177,-37.8421253,POINT (144.9591177 -37.8421253)
207148270,144.9804512,-37.8502541,POINT (144.9804512 -37.8502541)
207154293,144.9715061,-37.8271301,POINT (144.9715061 -37.8271301)
207585179,145.1162125,-37.8876227,POINT (145.1162125 -37.8876227)
207717485,145.1161465,-37.8813288,POINT (145.1161465 -37.8813288)
207717486,145.1166978,-37.8813791,POINT (145.1166978 -37.8813791)
207717616,145.1190994,-37.87829,POINT (145.1190994 -37.87829)
208154048,144.9629633,-37.8322599,POINT (144.9629633 -37.8322599)
209076666,145.117187,-37.8845786,POINT (145.117187 -37.8845786)
209084612,145.120016,-37.8742963,POINT (145.120016 -37.8742963)
209084906,145.1204988,-37.8737987,POINT (145.1204988 -37.8737987)
209084908,145.120493,-37.8743815,POINT (145.120493 -37.8743815)
209085090,145.1221201,-37.8736914,POINT (145.1221201 -37.8736914)
209085441,145.1215349,-37.8727408,POINT (145.1215349 -37.8727408)
209091072,145.1365777,-37.8707978,POINT (145.1365777 -37.8707978)
209091697,145.1363981,-37.8717033,POINT (145.1363981 -37.8717033)
209152163,145.1228734,-37.882834,POINT (145.1228734 -37.882834)
209602742,145.0905262,-37.8810421,POINT (145.0905262 -37.8810421)
209603068,145.0882577,-37.879642,POINT (145.0882577 -37.879642)
209603069,145.08752,-37.8790206,POINT (145.08752 -37.8790206)
209603283,145.0873169,-37.8803576,POINT (145.0873169 -37.8803576)
209603589,145.0866396,-37.8797235,POINT (145.0866396 -37.8797235)
209603591,145.0883124,-37.8784156,POINT (145.0883124 -37.8784156)
209604063,145.08683,-37.8783982,POINT (145.08683 -37.8783982)
209604066,145.0859631,-37.8786411,POINT (145.0859631 -37.8786411)
210345193,145.0129066,-37.8493637,POINT (145.0129066 -37.8493637)
210353257,145.0181203,-37.8511757,POINT (145.0181203 -37.8511757)
210353286,145.0180621,-37.8511251,POINT (145.0180621 -37.8511251)
210353306,145.018152,-37.8510892,POINT (145.018152 -37.8510892)
210353330,145.0181937,-37.851142,POINT (145.0181937 -37.851142)
210353372,145.0182882,-37.8500693,POINT (145.0182882 -37.8500693)
210358438,145.0152863,-37.8507622,POINT (145.0152863 -37.8507622)
210381869,145.0300507,-37.8516321,POINT (145.0300507 -37.8516321)
210396218,145.0132615,-37.8445408,POINT (145.0132615 -37.8445408)
210396405,145.0138249,-37.8416686,POINT (145.0138249 -37.8416686)
210397146,144.9550752,-37.7995785,POINT (144.9550752 -37.7995785)
210420995,145.0141389,-37.8394803,POINT (145.0141389 -37.8394803)
210510612,145.0143461,-37.8382361,POINT (145.0143461 -37.8382361)
210522553,145.0130777,-37.8313529,POINT (145.0130777 -37.8313529)
210574813,145.01716,-37.8275325,POINT (145.01716 -37.8275325)
210651438,145.026374,-37.8215532,POINT (145.026374 -37.8215532)
210734545,145.0288928,-37.8081295,POINT (145.0288928 -37.8081295)
210734605,145.0267151,-37.8198174,POINT (145.0267151 -37.8198174)
210848915,145.0310809,-37.7946704,POINT (145.0310809 -37.7946704)
211444784,145.1443645,-37.8828618,POINT (145.1443645 -37.8828618)
212132496,145.1405519,-37.8091097,POINT (145.1405519 -37.8091097)
212132520,145.1420018,-37.8092796,POINT (145.1420018 -37.8092796)
212132591,145.145177,-37.8096234,POINT (145.145177 -37.8096234)
212132601,145.1516838,-37.8103463,POINT (145.1516838 -37.8103463)
212132615,145.1546501,-37.8106776,POINT (145.1546501 -37.8106776)
213842995,145.1159593,-37.8823536,POINT (145.1159593 -37.8823536)
213843215,145.1168158,-37.8824546,POINT (145.1168158 -37.8824546)
214092261,145.0116283,-37.8090833,POINT (145.0116283 -37.8090833)
214092289,145.0144234,-37.8087043,POINT (145.0144234 -37.8087043)
214092311,145.015567,-37.8088674,POINT (145.015567 -37.8088674)
214092328,145.0167097,-37.8089904,POINT (145.0167097 -37.8089904)
214092345,145.0172282,-37.8090465,POINT (145.0172282 -37.8090465)
214092456,145.0235495,-37.8068509,POINT (145.0235495 -37.8068509)
214092477,145.0147676,-37.8069803,POINT (145.0147676 -37.8069803)
214092481,145.0151169,-37.8052278,POINT (145.0151169 -37.8052278)
214098780,145.0222663,-37.8171525,POINT (145.0222663 -37.8171525)
214098865,145.0207822,-37.8158555,POINT (145.0207822 -37.8158555)
214098912,145.0179748,-37.8101935,POINT (145.0179748 -37.8101935)
214098929,145.0193798,-37.8103585,POINT (145.0193798 -37.8103585)
214099039,145.0202814,-37.8127361,POINT (145.0202814 -37.8127361)
214099061,145.0198914,-37.8146655,POINT (145.0198914 -37.8146655)
214108948,145.0161856,-37.8195334,POINT (145.0161856 -37.8195334)
214109005,145.0161132,-37.8186239,POINT (145.0161132 -37.8186239)
214109029,145.0163507,-37.8175261,POINT (145.0163507 -37.8175261)
214109050,145.0166132,-37.8164225,POINT (145.0166132 -37.8164225)
214109083,145.0171545,-37.8147559,POINT (145.0171545 -37.8147559)
214109105,145.0178576,-37.8187678,POINT (145.0178576 -37.8187678)
214109143,145.018108,-37.8166084,POINT (145.018108 -37.8166084)
214109165,145.0156252,-37.8145911,POINT (145.0156252 -37.8145911)
214109194,145.0183075,-37.8155822,POINT (145.0183075 -37.8155822)
214110522,145.0190532,-37.8145662,POINT (145.0190532 -37.8145662)
214110546,145.0217333,-37.8149052,POINT (145.0217333 -37.8149052)
214117676,145.0165367,-37.8146838,POINT (145.0165367 -37.8146838)
214117696,145.0167328,-37.8138142,POINT (145.0167328 -37.8138142)
214117740,145.0201496,-37.8132772,POINT (145.0201496 -37.8132772)
214117760,145.0160772,-37.8122188,POINT (145.0160772 -37.8122188)
214117869,145.0199728,-37.8142115,POINT (145.0199728 -37.8142115)
214117894,145.0160379,-37.8163541,POINT (145.0160379 -37.8163541)
214117919,145.0159595,-37.8152475,POINT (145.0159595 -37.8152475)
214117937,145.0187612,-37.817866,POINT (145.0187612 -37.817866)
214117961,145.0200634,-37.8137365,POINT (145.0200634 -37.8137365)
214117984,145.0216713,-37.8139063,POINT (145.0216713 -37.8139063)
214118009,145.0225681,-37.8140734,POINT (145.0225681 -37.8140734)
214118034,145.0215022,-37.8148738,POINT (145.0215022 -37.8148738)
214121981,145.0178717,-37.8108395,POINT (145.0178717 -37.8108395)
214122153,145.0171449,-37.8112616,POINT (145.0171449 -37.8112616)
214122166,145.0197131,-37.808447,POINT (145.0197131 -37.808447)
214122180,145.0168844,-37.806,POINT (145.0168844 -37.806)
214122218,145.0166006,-37.8067047,POINT (145.0166006 -37.8067047)
214122245,145.0166981,-37.8068278,POINT (145.0166981 -37.8068278)
214122288,145.0169798,-37.8073357,POINT (145.0169798 -37.8073357)
214122332,145.0168962,-37.8081319,POINT (145.0168962 -37.8081319)
214122372,145.0187186,-37.8065987,POINT (145.0187186 -37.8065987)
214122397,145.0184976,-37.8077373,POINT (145.0184976 -37.8077373)
214124364,145.0160675,-37.8094466,POINT (145.0160675 -37.8094466)
214124519,145.0119322,-37.8075711,POINT (145.0119322 -37.8075711)
214131627,145.0174936,-37.8073997,POINT (145.0174936 -37.8073997)
214131680,145.0208835,-37.8104264,POINT (145.0208835 -37.8104264)
214131699,145.0226004,-37.8106317,POINT (145.0226004 -37.8106317)
214131724,145.0255346,-37.8109885,POINT (145.0255346 -37.8109885)
214131749,145.0224039,-37.8116948,POINT (145.0224039 -37.8116948)
214131768,145.0223236,-37.8124068,POINT (145.0223236 -37.8124068)
214131786,145.0246194,-37.8119567,POINT (145.0246194 -37.8119567)
214131808,145.0110623,-37.8047411,POINT (145.0110623 -37.8047411)
214131831,145.0126601,-37.804968,POINT (145.0126601 -37.804968)
214131858,145.0141965,-37.8051158,POINT (145.0141965 -37.8051158)
214845128,145.1423061,-37.7989955,POINT (145.1423061 -37.7989955)
214855458,145.1424095,-37.7948415,POINT (145.1424095 -37.7948415)
214931542,145.1427486,-37.7923267,POINT (145.1427486 -37.7923267)
214931560,145.1423603,-37.7941949,POINT (145.1423603 -37.7941949)
214931582,145.1424034,-37.7938735,POINT (145.1424034 -37.7938735)
214931632,145.1425068,-37.7938822,POINT (145.1425068 -37.7938822)
214931677,145.1425225,-37.7932146,POINT (145.1425225 -37.7932146)
214963852,145.1440107,-37.7853385,POINT (145.1440107 -37.7853385)
214963984,145.1445492,-37.7819216,POINT (145.1445492 -37.7819216)
214991752,145.1559728,-37.7825907,POINT (145.1559728 -37.7825907)
214991776,145.1569104,-37.7826929,POINT (145.1569104 -37.7826929)
214991803,145.154928,-37.7839603,POINT (145.154928 -37.7839603)
214991843,145.1566116,-37.7834787,POINT (145.1566116 -37.7834787)
215855046,144.9019091,-37.7649573,POINT (144.9019091 -37.7649573)
217833787,144.9635937,-37.774255,POINT (144.9635937 -37.774255)
217904567,145.1632654,-37.7816997,POINT (145.1632654 -37.7816997)
217904612,145.1635144,-37.7802518,POINT (145.1635144 -37.7802518)
217904845,145.1641951,-37.776709,POINT (145.1641951 -37.776709)
217904922,145.164132,-37.7775185,POINT (145.164132 -37.7775185)
217904952,145.1640706,-37.7778248,POINT (145.1640706 -37.7778248)
217905035,145.1639072,-37.778634,POINT (145.1639072 -37.778634)
217905135,145.1632666,-37.7825129,POINT (145.1632666 -37.7825129)
217905288,145.1644971,-37.7775694,POINT (145.1644971 -37.7775694)
217905376,145.1632227,-37.7827954,POINT (145.1632227 -37.7827954)
217905494,145.1627101,-37.7856745,POINT (145.1627101 -37.7856745)
217905523,145.1625252,-37.7866398,POINT (145.1625252 -37.7866398)
217905558,145.1621929,-37.7882134,POINT (145.1621929 -37.7882134)
217905586,145.1620758,-37.788785,POINT (145.1620758 -37.788785)
217905645,145.1618976,-37.7890938,POINT (145.1618976 -37.7890938)
217905672,145.1619548,-37.7887647,POINT (145.1619548 -37.7887647)
217905706,145.1620653,-37.7882472,POINT (145.1620653 -37.7882472)
217905745,145.1622601,-37.7874396,POINT (145.1622601 -37.7874396)
217905775,145.1624161,-37.7866288,POINT (145.1624161 -37.7866288)
217905811,145.1625483,-37.7859407,POINT (145.1625483 -37.7859407)
217905839,145.1625974,-37.7856625,POINT (145.1625974 -37.7856625)
217905876,145.1626818,-37.7851374,POINT (145.1626818 -37.7851374)
217906008,145.1630766,-37.7827845,POINT (145.1630766 -37.7827845)
217920043,145.1616984,-37.7905584,POINT (145.1616984 -37.7905584)
217920060,145.1617984,-37.7901533,POINT (145.1617984 -37.7901533)
217920129,145.1618314,-37.7894857,POINT (145.1618314 -37.7894857)
217920202,145.1615659,-37.7891614,POINT (145.1615659 -37.7891614)
217920420,145.1623734,-37.7891459,POINT (145.1623734 -37.7891459)
217989123,145.1691949,-37.790031,POINT (145.1691949 -37.790031)
218045857,145.1794203,-37.7957626,POINT (145.1794203 -37.7957626)
218070497,145.180221,-37.7974974,POINT (145.180221 -37.7974974)
218070566,145.1811069,-37.7985679,POINT (145.1811069 -37.7985679)
218070572,145.1835492,-37.8005698,POINT (145.1835492 -37.8005698)
218070624,145.184065,-37.8008154,POINT (145.184065 -37.8008154)
218163410,145.187397,-37.8025849,POINT (145.187397 -37.8025849)
218163444,145.1877412,-37.802806,POINT (145.1877412 -37.802806)
218189869,145.1928469,-37.8086564,POINT (145.1928469 -37.8086564)
218202945,145.1935361,-37.8149509,POINT (145.1935361 -37.8149509)
218253185,145.1937597,-37.817494,POINT (145.1937597 -37.817494)
218319544,145.1966036,-37.8372224,POINT (145.1966036 -37.8372224)
218319571,145.1978901,-37.8381687,POINT (145.1978901 -37.8381687)
218363437,145.2199441,-37.8466735,POINT (145.2199441 -37.8466735)
218363477,145.2199766,-37.8465398,POINT (145.2199766 -37.8465398)
218363500,145.2210986,-37.8468282,POINT (145.2210986 -37.8468282)
218363533,145.2210383,-37.846682,POINT (145.2210383 -37.846682)
218363650,145.2251456,-37.8474054,POINT (145.2251456 -37.8474054)
218363669,145.2251876,-37.8472666,POINT (145.2251876 -37.8472666)
220307133,145.0397119,-37.8995174,POINT (145.0397119 -37.8995174)
220307134,145.0400813,-37.8995719,POINT (145.0400813 -37.8995719)
220307880,145.0390092,-37.9037542,POINT (145.0390092 -37.9037542)
220307995,145.0387034,-37.8993937,POINT (145.0387034 -37.8993937)
220308344,145.0378581,-37.9036075,POINT (145.0378581 -37.9036075)
220309184,145.0375682,-37.8992526,POINT (145.0375682 -37.8992526)
220309186,145.0367033,-37.9034629,POINT (145.0367033 -37.9034629)
220309187,145.0366805,-37.9035771,POINT (145.0366805 -37.9035771)
220309258,145.0372516,-37.9036479,POINT (145.0372516 -37.9036479)
220309522,145.0366212,-37.9074555,POINT (145.0366212 -37.9074555)
220314668,145.0847368,-37.891948,POINT (145.0847368 -37.891948)
220314672,145.0860339,-37.8924755,POINT (145.0860339 -37.8924755)
220314678,145.0865811,-37.8926819,POINT (145.0865811 -37.8926819)
220594898,144.970559,-37.7879851,POINT (144.970559 -37.7879851)
220672462,144.9728238,-37.7888794,POINT (144.9728238 -37.7888794)
220672493,144.9730243,-37.7876807,POINT (144.9730243 -37.7876807)
220672519,144.9729293,-37.788244,POINT (144.9729293 -37.788244)
220672547,144.9737968,-37.7883355,POINT (144.9737968 -37.7883355)
222786478,144.9737684,-37.7857212,POINT (144.9737684 -37.7857212)
222957430,144.9908745,-37.8070501,POINT (144.9908745 -37.8070501)
222958329,144.991678,-37.8071358,POINT (144.991678 -37.8071358)
222975227,144.9850742,-37.8021707,POINT (144.9850742 -37.8021707)
222975383,144.9851184,-37.8070017,POINT (144.9851184 -37.8070017)
222976606,144.9859483,-37.8022549,POINT (144.9859483 -37.8022549)
222987367,144.9880927,-37.8067919,POINT (144.9880927 -37.8067919)
223007282,144.9898993,-37.8069563,POINT (144.9898993 -37.8069563)
223007318,144.9894876,-37.8094275,POINT (144.9894876 -37.8094275)
223121873,144.97387,-37.7851365,POINT (144.97387 -37.7851365)
223179689,145.2441259,-37.8530351,POINT (145.2441259 -37.8530351)
223179744,145.2435885,-37.8530885,POINT (145.2435885 -37.8530885)
223180222,145.24495,-37.8531384,POINT (145.24495 -37.8531384)
223198361,144.9742431,-37.7862505,POINT (144.9742431 -37.7862505)
223252516,145.2460073,-37.8536557,POINT (145.2460073 -37.8536557)
223252552,145.2460731,-37.8535266,POINT (145.2460731 -37.8535266)
223252585,145.2474061,-37.8541287,POINT (145.2474061 -37.8541287)
223252606,145.2474661,-37.854007,POINT (145.2474661 -37.854007)
223252635,145.2497086,-37.8547689,POINT (145.2497086 -37.8547689)
223252666,145.2520085,-37.8556391,POINT (145.2520085 -37.8556391)
223252683,145.2520652,-37.8555385,POINT (145.2520652 -37.8555385)
223252702,145.2563924,-37.8569525,POINT (145.2563924 -37.8569525)
223252756,145.2597103,-37.8581562,POINT (145.2597103 -37.8581562)
223252788,145.2597639,-37.8580519,POINT (145.2597639 -37.8580519)
223252815,145.2624905,-37.8589411,POINT (145.2624905 -37.8589411)
223252843,145.2632767,-37.8593192,POINT (145.2632767 -37.8593192)
223252876,145.2633341,-37.8592127,POINT (145.2633341 -37.8592127)
223289398,145.261212,-37.8695002,POINT (145.261212 -37.8695002)
223312021,145.2607544,-37.8703559,POINT (145.2607544 -37.8703559)
223312050,145.2602009,-37.871459,POINT (145.2602009 -37.871459)
223369543,145.2477893,-37.8731692,POINT (145.2477893 -37.8731692)
223406539,145.2517324,-37.8744455,POINT (145.2517324 -37.8744455)
223453142,144.974425,-37.7892631,POINT (144.974425 -37.7892631)
223453167,144.9742792,-37.7892481,POINT (144.9742792 -37.7892481)
223453207,144.9746424,-37.7890783,POINT (144.9746424 -37.7890783)
223461355,145.2349024,-37.8693236,POINT (145.2349024 -37.8693236)
223461436,145.2357597,-37.8692119,POINT (145.2357597 -37.8692119)
223461830,145.234887,-37.8689248,POINT (145.234887 -37.8689248)
223461847,145.2346472,-37.8686538,POINT (145.2346472 -37.8686538)
223462100,145.2355202,-37.8685756,POINT (145.2355202 -37.8685756)
223462307,145.2356103,-37.8689468,POINT (145.2356103 -37.8689468)
223518918,145.2372449,-37.8648864,POINT (145.2372449 -37.8648864)
223519028,145.2373951,-37.864937,POINT (145.2373951 -37.864937)
223519302,145.2413126,-37.8571211,POINT (145.2413126 -37.8571211)
223519396,145.2414487,-37.8571666,POINT (145.2414487 -37.8571666)
223519645,145.2426578,-37.8548477,POINT (145.2426578 -37.8548477)
223519854,145.2433554,-37.8531483,POINT (145.2433554 -37.8531483)
223520249,145.2432944,-37.8527641,POINT (145.2432944 -37.8527641)
224411074,145.0802457,-37.8909564,POINT (145.0802457 -37.8909564)
224411076,145.0800411,-37.8920163,POINT (145.0800411 -37.8920163)
224411749,145.0823066,-37.8903541,POINT (145.0823066 -37.8903541)
224411750,145.077671,-37.8897569,POINT (145.077671 -37.8897569)
224412611,145.0790886,-37.8899497,POINT (145.0790886 -37.8899497)
224738413,144.9885932,-37.8093354,POINT (144.9885932 -37.8093354)
224738431,144.9889895,-37.8068758,POINT (144.9889895 -37.8068758)
224738452,144.9893646,-37.8047105,POINT (144.9893646 -37.8047105)
224738476,144.9918686,-37.8071561,POINT (144.9918686 -37.8071561)
224750210,144.9783553,-37.805867,POINT (144.9783553 -37.805867)
224750232,144.9779544,-37.8082147,POINT (144.9779544 -37.8082147)
224750259,144.9798433,-37.8037625,POINT (144.9798433 -37.8037625)
224750279,144.9809986,-37.8038875,POINT (144.9809986 -37.8038875)
224750302,144.9821827,-37.8040076,POINT (144.9821827 -37.8040076)
224750324,144.983392,-37.8041379,POINT (144.983392 -37.8041379)
224750388,144.9802414,-37.8084732,POINT (144.9802414 -37.8084732)
224750410,144.9806077,-37.8061077,POINT (144.9806077 -37.8061077)
224750434,144.981433,-37.8085989,POINT (144.981433 -37.8085989)
224750459,144.9817848,-37.8062302,POINT (144.9817848 -37.8062302)
224753041,144.9917134,-37.8081699,POINT (144.9917134 -37.8081699)
224753120,144.9940279,-37.8084154,POINT (144.9940279 -37.8084154)
224757641,144.9931144,-37.8072876,POINT (144.9931144 -37.8072876)
224757682,144.9941849,-37.8073964,POINT (144.9941849 -37.8073964)
224761617,144.9925425,-37.807228,POINT (144.9925425 -37.807228)
224761635,144.9928934,-37.805052,POINT (144.9928934 -37.805052)
224761654,144.9940026,-37.8051588,POINT (144.9940026 -37.8051588)
224761673,144.9936377,-37.8073405,POINT (144.9936377 -37.8073405)
224761692,144.9935681,-37.8077234,POINT (144.9935681 -37.8077234)
224761716,144.9941233,-37.8077879,POINT (144.9941233 -37.8077879)
224761766,144.9930327,-37.807666,POINT (144.9930327 -37.807666)
224761775,144.9918088,-37.8075251,POINT (144.9918088 -37.8075251)
224761795,144.9934814,-37.8051106,POINT (144.9934814 -37.8051106)
224761813,144.9931533,-37.8097533,POINT (144.9931533 -37.8097533)
224762698,144.9963651,-37.8076138,POINT (144.9963651 -37.8076138)
224763532,144.9945936,-37.8099316,POINT (144.9945936 -37.8099316)
224763560,144.994932,-37.8074694,POINT (144.994932 -37.8074694)
