Geo Point,Geo Shape,prop_id,name,addresspt1,xorg,ext_id,asset_clas,label,asset_type,easting,northing,str_id,addresspt_,asset_subt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id
"-37.78203199988971, 144.95023299991504","{""coordinates"": [144.95023299991504, -37.78203199988971], ""type"": ""Point""}",0,,0.0,ESG,81027,,2.737,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78209299978044, 144.95008900049677","{""coordinates"": [144.95008900049677, -37.78209299978044], ""type"": ""Point""}",0,,0.0,ESG,81085,,0.098,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.782117999995386, 144.95003699979736","{""coordinates"": [144.95003699979736, -37.782117999995386], ""type"": ""Point""}",0,,0.0,ESG,81110,,2.151,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78216400012486, 144.94994599962592","{""coordinates"": [144.94994599962592, -37.78216400012486], ""type"": ""Point""}",0,,0.0,ESG,81149,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78183799961579, 144.95115399972602","{""coordinates"": [144.95115399972602, -37.78183799961579], ""type"": ""Point""}",0,,0.0,ESG,80582,,6.354,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78179800025054, 144.95012200046116","{""coordinates"": [144.95012200046116, -37.78179800025054], ""type"": ""Point""}",0,,0.0,ESG,83074,,6.94,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.781808999507106, 144.95010099962604","{""coordinates"": [144.95010099962604, -37.781808999507106], ""type"": ""Point""}",0,,0.0,ESG,83082,,11.535,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78136999976991, 144.95053000015417","{""coordinates"": [144.95053000015417, -37.78136999976991], ""type"": ""Point""}",0,,0.0,ESG,81928,,22.581,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78136300007219, 144.95059399959874","{""coordinates"": [144.95059399959874, -37.78136300007219], ""type"": ""Point""}",0,,0.0,ESG,81949,,75.562,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8204440001911, 144.96255099998223","{""coordinates"": [144.96255099998223, -37.8204440001911], ""type"": ""Point""}",0,,0.0,ESG,83695,,25.904,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.819793999952154, 144.9633180003529","{""coordinates"": [144.9633180003529, -37.819793999952154], ""type"": ""Point""}",0,,0.0,ESG,84015,,20.528,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78161800000963, 144.95107700019392","{""coordinates"": [144.95107700019392, -37.78161800000963], ""type"": ""Point""}",0,,0.0,ESG,82746,,29.521,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78161300010227, 144.95102700044197","{""coordinates"": [144.95102700044197, -37.78161300010227], ""type"": ""Point""}",0,,0.0,ESG,82761,,10.655,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78155699975475, 144.94985699960176","{""coordinates"": [144.94985699960176, -37.78155699975475], ""type"": ""Point""}",0,,0.0,ESG,81719,,73.509,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.781494999576495, 144.95001599999966","{""coordinates"": [144.95001599999966, -37.781494999576495], ""type"": ""Point""}",0,,0.0,ESG,81782,,6.647,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78145299992859, 144.95015899987092","{""coordinates"": [144.95015899987092, -37.78145299992859], ""type"": ""Point""}",0,,0.0,ESG,81829,,57.576,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78187499993649, 144.95000499971022","{""coordinates"": [144.95000499971022, -37.78187499993649], ""type"": ""Point""}",0,,0.0,ESG,83115,,17.498,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78227999967863, 144.94972999992788","{""coordinates"": [144.94972999992788, -37.78227999967863], ""type"": ""Point""}",0,,0.0,ESG,81226,,1.466,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78228399953518, 144.94972200025362","{""coordinates"": [144.94972200025362, -37.78228399953518], ""type"": ""Point""}",0,,0.0,ESG,81229,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83890000017482, 144.97886799981885","{""coordinates"": [144.97886799981885, -37.83890000017482], ""type"": ""Point""}",0,,0.0,ESG,33338,,4.497,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82122399963631, 144.95744399956956","{""coordinates"": [144.95744399956956, -37.82122399963631], ""type"": ""Point""}",0,,0.0,ESG,30798,,1.662,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83839099981248, 144.9802119996532","{""coordinates"": [144.9802119996532, -37.83839099981248], ""type"": ""Point""}",0,,0.0,ESG,32068,,4.985,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8213350000649, 144.95712299958598","{""coordinates"": [144.95712299958598, -37.8213350000649], ""type"": ""Point""}",0,,0.0,ESG,30950,,6.745,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82142399999609, 144.95681300030026","{""coordinates"": [144.95681300030026, -37.82142399999609], ""type"": ""Point""}",0,,0.0,ESG,31058,,21.896,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8214260001145, 144.95680700015808","{""coordinates"": [144.95680700015808, -37.8214260001145], ""type"": ""Point""}",0,,0.0,ESG,31060,,25.904,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82147199952061, 144.95658900030446","{""coordinates"": [144.95658900030446, -37.82147199952061], ""type"": ""Point""}",0,,0.0,ESG,31129,,37.537,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82150299976036, 144.95631899964783","{""coordinates"": [144.95631899964783, -37.82150299976036], ""type"": ""Point""}",0,,0.0,ESG,31224,,18.28,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83849600021668, 144.9804800005685","{""coordinates"": [144.9804800005685, -37.83849600021668], ""type"": ""Point""}",0,,0.0,ESG,32739,,4.301,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83853600030697, 144.9804969998176","{""coordinates"": [144.9804969998176, -37.83853600030697], ""type"": ""Point""}",0,,0.0,ESG,32763,,10.655,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81390100028829, 144.98030500061282","{""coordinates"": [144.98030500061282, -37.81390100028829], ""type"": ""Point""}",0,,0.0,ESG,34624,,2.346,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813814000166936, 144.9803229999729","{""coordinates"": [144.9803229999729, -37.813814000166936], ""type"": ""Point""}",0,,0.0,ESG,34651,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811492000123124, 144.97858700012367","{""coordinates"": [144.97858700012367, -37.811492000123124], ""type"": ""Point""}",0,,0.0,ESG,37178,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81133700010953, 144.97972600048513","{""coordinates"": [144.97972600048513, -37.81133700010953], ""type"": ""Point""}",0,,0.0,ESG,36638,,9.189,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81118400020603, 144.97871799967336","{""coordinates"": [144.97871799967336, -37.81118400020603], ""type"": ""Point""}",0,,0.0,ESG,36880,,2.933,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811180000229825, 144.978643000592","{""coordinates"": [144.978643000592, -37.811180000229825], ""type"": ""Point""}",0,,0.0,ESG,36903,,4.692,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81117199993172, 144.97856999963147","{""coordinates"": [144.97856999963147, -37.81117199993172], ""type"": ""Point""}",0,,0.0,ESG,36933,,3.128,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813600999723235, 144.9803920006367","{""coordinates"": [144.9803920006367, -37.813600999723235], ""type"": ""Point""}",0,,0.0,ESG,34740,,3.91,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81246899966231, 144.98054500048892","{""coordinates"": [144.98054500048892, -37.81246899966231], ""type"": ""Point""}",0,,0.0,ESG,35108,,0.684,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.812450999519065, 144.9805450002524","{""coordinates"": [144.9805450002524, -37.812450999519065], ""type"": ""Point""}",0,,0.0,ESG,35114,,1.466,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81200400009127, 144.97900999950397","{""coordinates"": [144.97900999950397, -37.81200400009127], ""type"": ""Point""}",0,,0.0,ESG,37354,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81273700027224, 144.9805149996506","{""coordinates"": [144.9805149996506, -37.81273700027224], ""type"": ""Point""}",0,,0.0,ESG,35026,,6.256,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81201600002201, 144.9806209996447","{""coordinates"": [144.9806209996447, -37.81201600002201], ""type"": ""Point""}",0,,0.0,ESG,35250,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81145400021454, 144.98084299986814","{""coordinates"": [144.98084299986814, -37.81145400021454], ""type"": ""Point""}",0,,0.0,ESG,36364,,13.392,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81048500007093, 144.98075200054933","{""coordinates"": [144.98075200054933, -37.81048500007093], ""type"": ""Point""}",0,,0.0,ESG,35739,,0.684,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81043800029129, 144.9807290001881","{""coordinates"": [144.9807290001881, -37.81043800029129], ""type"": ""Point""}",0,,0.0,ESG,35759,,1.369,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.810420000425935, 144.98073999985064","{""coordinates"": [144.98073999985064, -37.810420000425935], ""type"": ""Point""}",0,,0.0,ESG,35767,,3.226,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81162499990889, 144.98067499957622","{""coordinates"": [144.98067499957622, -37.81162499990889], ""type"": ""Point""}",0,,0.0,ESG,35365,,0.196,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81160699995906, 144.98068199990536","{""coordinates"": [144.98068199990536, -37.81160699995906], ""type"": ""Point""}",0,,0.0,ESG,35371,,0.293,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81157200036611, 144.9806960005604","{""coordinates"": [144.9806960005604, -37.81157200036611], ""type"": ""Point""}",0,,0.0,ESG,35382,,2.444,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811384999661925, 144.98073700039933","{""coordinates"": [144.98073700039933, -37.811384999661925], ""type"": ""Point""}",0,,0.0,ESG,35439,,3.128,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81950099993833, 144.9491450000936","{""coordinates"": [144.9491450000936, -37.81950099993833], ""type"": ""Point""}",0,,0.0,ESG,33997,,61.584,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811302999504534, 144.97957200008935","{""coordinates"": [144.97957200008935, -37.811302999504534], ""type"": ""Point""}",0,,0.0,ESG,36672,,19.355,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811292999907735, 144.97951899988905","{""coordinates"": [144.97951899988905, -37.811292999907735], ""type"": ""Point""}",0,,0.0,ESG,36685,,40.176,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81128499950864, 144.97947699982473","{""coordinates"": [144.97947699982473, -37.81128499950864], ""type"": ""Point""}",0,,0.0,ESG,36694,,10.362,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81117600034066, 144.97853100061988","{""coordinates"": [144.97853100061988, -37.81117600034066], ""type"": ""Point""}",0,,0.0,ESG,37000,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81346399988505, 144.98042300006594","{""coordinates"": [144.98042300006594, -37.81346399988505], ""type"": ""Point""}",0,,0.0,ESG,34795,,1.369,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81335599972766, 144.98041499960357","{""coordinates"": [144.98041499960357, -37.81335599972766], ""type"": ""Point""}",0,,0.0,ESG,34833,,26.588,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81331499977414, 144.98041699953194","{""coordinates"": [144.98041699953194, -37.81331499977414], ""type"": ""Point""}",0,,0.0,ESG,34846,,39.589,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81254999961435, 144.97951899968405","{""coordinates"": [144.97951899968405, -37.81254999961435], ""type"": ""Point""}",0,,0.0,ESG,37516,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81166599951598, 144.98279600024904","{""coordinates"": [144.98279600024904, -37.81166599951598], ""type"": ""Point""}",0,,0.0,ESG,35842,,3.812,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81143200024818, 144.98062100006013","{""coordinates"": [144.98062100006013, -37.81143200024818], ""type"": ""Point""}",0,,0.0,ESG,36431,,2.835,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811557999534784, 144.9818649996529","{""coordinates"": [144.9818649996529, -37.811557999534784], ""type"": ""Point""}",0,,0.0,ESG,36095,,0.293,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81157699996936, 144.98215800015956","{""coordinates"": [144.98215800015956, -37.81157699996936], ""type"": ""Point""}",0,,0.0,ESG,36014,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81323399986681, 144.98041000013453","{""coordinates"": [144.98041000013453, -37.81323399986681], ""type"": ""Point""}",0,,0.0,ESG,34872,,5.181,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81117600034066, 144.97853100061988","{""coordinates"": [144.97853100061988, -37.81117600034066], ""type"": ""Point""}",0,,0.0,ESG,37026,,1.466,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81228899949991, 144.97928099957883","{""coordinates"": [144.97928099957883, -37.81228899949991], ""type"": ""Point""}",0,,0.0,ESG,37444,,12.023,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8123160000836, 144.97931400022492","{""coordinates"": [144.97931400022492, -37.8123160000836], ""type"": ""Point""}",0,,0.0,ESG,37456,,2.444,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.815576000112365, 144.9800420005293","{""coordinates"": [144.9800420005293, -37.815576000112365], ""type"": ""Point""}",0,,0.0,ESG,34065,,3.421,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.83810300007589, 144.9782349998713","{""coordinates"": [144.9782349998713, -37.83810300007589], ""type"": ""Point""}",0,,0.0,ESG,33575,,2.053,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.838712000137136, 144.97870199995302","{""coordinates"": [144.97870199995302, -37.838712000137136], ""type"": ""Point""}",0,,0.0,ESG,33401,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.837710000089615, 144.97793699983131","{""coordinates"": [144.97793699983131, -37.837710000089615], ""type"": ""Point""}",0,,0.0,ESG,33693,,3.715,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.810595000309625, 144.98088100028247","{""coordinates"": [144.98088100028247, -37.810595000309625], ""type"": ""Point""}",0,,0.0,ESG,35671,,5.474,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81057200036854, 144.9808429996474","{""coordinates"": [144.9808429996474, -37.81057200036854], ""type"": ""Point""}",0,,0.0,ESG,35691,,2.444,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81151100037042, 144.98138000043687","{""coordinates"": [144.98138000043687, -37.81151100037042], ""type"": ""Point""}",0,,0.0,ESG,36219,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81150400004839, 144.98133899965865","{""coordinates"": [144.98133899965865, -37.81150400004839], ""type"": ""Point""}",0,,0.0,ESG,36230,,4.203,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811390000178406, 144.98016400043545","{""coordinates"": [144.98016400043545, -37.811390000178406], ""type"": ""Point""}",0,,0.0,ESG,36543,,9.775,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81137499964114, 144.97995300007886","{""coordinates"": [144.97995300007886, -37.81137499964114], ""type"": ""Point""}",0,,0.0,ESG,36594,,4.79,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81235600022334, 144.9793729998316","{""coordinates"": [144.9793729998316, -37.81235600022334], ""type"": ""Point""}",0,,0.0,ESG,37471,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.819434999616774, 144.94956400012006","{""coordinates"": [144.94956400012006, -37.819434999616774], ""type"": ""Point""}",0,,0.0,ESG,33812,,27.859,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81944299979351, 144.94950399997438","{""coordinates"": [144.94950399997438, -37.81944299979351], ""type"": ""Point""}",0,,0.0,ESG,33830,,84.066,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81945999988095, 144.94936399952476","{""coordinates"": [144.94936399952476, -37.81945999988095], ""type"": ""Point""}",0,,0.0,ESG,33883,,10.85,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811346000281546, 144.97846799994466","{""coordinates"": [144.97846799994466, -37.811346000281546], ""type"": ""Point""}",0,,0.0,ESG,37119,,2.444,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81162800004154, 144.9786779995576","{""coordinates"": [144.9786779995576, -37.81162800004154], ""type"": ""Point""}",0,,0.0,ESG,37221,,11.632,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811658999953345, 144.97870499979385","{""coordinates"": [144.97870499979385, -37.811658999953345], ""type"": ""Point""}",0,,0.0,ESG,37231,,1.369,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8117459996461, 144.97878700029852","{""coordinates"": [144.97878700029852, -37.8117459996461], ""type"": ""Point""}",0,,0.0,ESG,37261,,10.85,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81121599971092, 144.97892000046696","{""coordinates"": [144.97892000046696, -37.81121599971092], ""type"": ""Point""}",0,,0.0,ESG,36822,,6.354,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.811189000337265, 144.97881100054113","{""coordinates"": [144.97881100054113, -37.811189000337265], ""type"": ""Point""}",0,,0.0,ESG,36854,,37.048,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81499100012887, 144.980118000355","{""coordinates"": [144.980118000355, -37.81499100012887], ""type"": ""Point""}",0,,0.0,ESG,34278,,4.399,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81485300007167, 144.9801480002088","{""coordinates"": [144.9801480002088, -37.81485300007167], ""type"": ""Point""}",0,,0.0,ESG,34326,,10.264,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81475399962336, 144.98015699976764","{""coordinates"": [144.98015699976764, -37.81475399962336], ""type"": ""Point""}",0,,0.0,ESG,34363,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81516900033504, 144.98010299986768","{""coordinates"": [144.98010299986768, -37.81516900033504], ""type"": ""Point""}",0,,0.0,ESG,34219,,0.391,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81438500033973, 144.98020899999423","{""coordinates"": [144.98020899999423, -37.81438500033973], ""type"": ""Point""}",0,,0.0,ESG,34491,,2.248,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81415400038333, 144.98026600012335","{""coordinates"": [144.98026600012335, -37.81415400038333], ""type"": ""Point""}",0,,0.0,ESG,34556,,17.009,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81415099948406, 144.9802669997571","{""coordinates"": [144.9802669997571, -37.81415099948406], ""type"": ""Point""}",0,,0.0,ESG,34557,,17.4,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81136600015675, 144.97991600014626","{""coordinates"": [144.97991600014626, -37.81136600015675], ""type"": ""Point""}",0,,0.0,ESG,36600,,2.933,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81465100016817, 144.98017900026267","{""coordinates"": [144.98017900026267, -37.81465100016817], ""type"": ""Point""}",0,,0.0,ESG,34406,,9.482,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81456500020461, 144.9801909998815","{""coordinates"": [144.9801909998815, -37.81456500020461], ""type"": ""Point""}",0,,0.0,ESG,34437,,6.843,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.812970999774045, 144.98046599972517","{""coordinates"": [144.98046599972517, -37.812970999774045], ""type"": ""Point""}",0,,0.0,ESG,34946,,0.098,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81292299960996, 144.98047299989025","{""coordinates"": [144.98047299989025, -37.81292299960996], ""type"": ""Point""}",0,,0.0,ESG,34963,,0.293,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814948000167654, 144.98251300037936","{""coordinates"": [144.98251300037936, -37.814948000167654], ""type"": ""Point""}",0,,0.0,ESG,40072,,15.543,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813621999867856, 144.98042299953917","{""coordinates"": [144.98042299953917, -37.813621999867856], ""type"": ""Point""}",0,,0.0,ESG,41494,,9.482,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81311000014156, 144.980972000386","{""coordinates"": [144.980972000386, -37.81311000014156], ""type"": ""Point""}",0,,0.0,ESG,41682,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814946999859075, 144.98251300034937","{""coordinates"": [144.98251300034937, -37.814946999859075], ""type"": ""Point""}",0,,0.0,ESG,40240,,15.543,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81554400013403, 144.98212399985158","{""coordinates"": [144.98212399985158, -37.81554400013403], ""type"": ""Point""}",0,,0.0,ESG,40579,,4.985,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814948000167654, 144.98251300037936","{""coordinates"": [144.98251300037936, -37.814948000167654], ""type"": ""Point""}",0,,0.0,ESG,40087,,15.64,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814948000167654, 144.98251300037936","{""coordinates"": [144.98251300037936, -37.814948000167654], ""type"": ""Point""}",0,,0.0,ESG,40153,,15.445,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814946999859075, 144.98251300034937","{""coordinates"": [144.98251300034937, -37.814946999859075], ""type"": ""Point""}",0,,0.0,ESG,40175,,15.445,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8149459995505, 144.98251300031933","{""coordinates"": [144.98251300031933, -37.8149459995505], ""type"": ""Point""}",0,,0.0,ESG,40390,,15.347,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8149459995505, 144.98251300031933","{""coordinates"": [144.98251300031933, -37.8149459995505], ""type"": ""Point""}",0,,0.0,ESG,40392,,15.445,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81460699995114, 144.9790730006205","{""coordinates"": [144.9790730006205, -37.81460699995114], ""type"": ""Point""}",0,,0.0,ESG,39049,,7.918,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81465100010135, 144.9791659998692","{""coordinates"": [144.9791659998692, -37.81465100010135], ""type"": ""Point""}",0,,0.0,ESG,39075,,1.369,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81494499991488, 144.98249300053615","{""coordinates"": [144.98249300053615, -37.81494499991488], ""type"": ""Point""}",0,,0.0,ESG,39953,,22.581,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81494899957546, 144.9825130004339","{""coordinates"": [144.9825130004339, -37.81494899957546], ""type"": ""Point""}",0,,0.0,ESG,39980,,15.445,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.8142460000739, 144.9809599995001","{""coordinates"": [144.9809599995001, -37.8142460000739], ""type"": ""Point""}",0,,0.0,ESG,40971,,17.302,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81491599999337, 144.98227900030744","{""coordinates"": [144.98227900030744, -37.81491599999337], ""type"": ""Point""}",0,,0.0,ESG,39864,,18.866,,0.0,0.0,0,0,,,,20140916,,0,0
