road_name,location,suburb,speed_limit,direction,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,total_vehicle_count
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,21.0,23.0,58.0,22512,2015-02-09 12:00:00,44.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,182.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,47.0,53.0,68.0,23103,2016-04-14 13:00:00,206.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,167.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,21.0,25.0,33.0,22512,2015-02-09 16:00:00,170.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,216.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,47.0,53.0,69.0,23103,2016-04-14 14:00:00,230.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,24.0,28.0,36.0,22512,2015-02-09 21:00:00,34.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,323.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,49.0,54.0,74.0,23103,2016-04-14 15:00:00,337.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,22.0,23.0,22512,2015-03-09 00:00:00,3.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,488.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,47.0,53.0,75.0,23103,2016-04-14 16:00:00,520.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-03-09 01:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,178.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,50.0,55.0,75.0,23103,2016-04-14 19:00:00,181.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,24.0,27.0,22512,2015-03-09 05:00:00,4.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,120.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,51.0,56.0,68.0,23103,2016-04-14 20:00:00,123.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,25.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,26.0,36.0,22512,2015-03-09 10:00:00,28.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,54.0,69.0,23103,2016-04-15 00:00:00,20.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,22.0,25.0,38.0,22512,2015-03-09 12:00:00,41.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,58.0,70.0,23103,2016-04-15 02:00:00,8.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,192.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,22.0,27.0,43.0,22512,2015-03-09 16:00:00,196.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,62.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,53.0,66.0,23103,2016-04-15 06:00:00,72.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,28.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,23.0,27.0,37.0,22512,2015-03-09 21:00:00,31.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,92.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,55.0,64.0,23103,2016-04-15 07:00:00,106.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,23.0,28.0,35.0,22512,2015-03-09 22:00:00,26.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,154.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,48.0,55.0,75.0,23103,2016-04-15 11:00:00,168.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,29.0,32.0,22512,2015-04-09 02:00:00,3.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,184.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,49.0,55.0,76.0,23103,2016-04-15 13:00:00,200.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,30.0,30.0,22512,2015-04-09 06:00:00,15.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,541.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,23.0,48.0,54.0,74.0,23103,2016-04-15 17:00:00,547.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0,28.0,31.0,22512,2015-04-09 07:00:00,18.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,135.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,50.0,55.0,72.0,23103,2016-04-15 20:00:00,138.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,22.0,25.0,33.0,22512,2015-04-09 09:00:00,40.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,55.0,63.0,23103,2016-04-16 02:00:00,24.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,21.0,26.0,35.0,22512,2015-04-09 11:00:00,44.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,60.0,64.0,23103,2016-04-16 03:00:00,19.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,23.0,27.0,42.0,22512,2015-04-09 13:00:00,70.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,53.0,62.0,23103,2016-04-16 04:00:00,11.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,199.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,22.0,27.0,41.0,22512,2015-04-09 16:00:00,204.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,57.0,81.0,23103,2016-04-16 07:00:00,61.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,72.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,24.0,29.0,40.0,22512,2015-04-09 19:00:00,75.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,75.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,57.0,68.0,23103,2016-04-16 08:00:00,82.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,22.0,24.0,32.0,22512,2015-04-09 20:00:00,31.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,176.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,49.0,55.0,70.0,23103,2016-04-16 11:00:00,181.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,23.0,27.0,32.0,22512,2015-04-09 21:00:00,18.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,172.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,56.0,63.0,23103,2016-04-16 15:00:00,176.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,21.0,25.0,32.0,22512,2015-04-09 22:00:00,23.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,252.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,49.0,55.0,66.0,23103,2016-04-16 17:00:00,254.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,25.0,26.0,22512,2015-05-09 02:00:00,5.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,56.0,62.0,23103,2016-04-16 23:00:00,61.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,29.0,22512,2015-05-09 05:00:00,7.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,55.0,63.0,23103,2016-04-17 03:00:00,32.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,21.0,22512,2015-05-09 06:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,65.0,23103,2016-04-17 04:00:00,24.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,22.0,26.0,31.0,22512,2015-05-09 12:00:00,49.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,62.0,23103,2016-04-17 05:00:00,23.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,21.0,25.0,35.0,22512,2015-05-09 13:00:00,63.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,58.0,63.0,23103,2016-04-17 06:00:00,26.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,21.0,24.0,28.0,22512,2015-05-09 14:00:00,68.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,160.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,51.0,56.0,75.0,23103,2016-04-17 13:00:00,165.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,25.0,56.0,22512,2015-06-09 00:00:00,17.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,161.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,50.0,55.0,64.0,23103,2016-04-17 16:00:00,165.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,18.0,22512,2015-06-09 05:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,175.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,50.0,55.0,87.0,23103,2016-04-17 17:00:00,180.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,22.0,27.0,34.0,22512,2015-06-09 09:00:00,28.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,163.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,50.0,55.0,70.0,23103,2016-04-17 18:00:00,166.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,19.0,23.0,26.0,22512,2015-06-09 11:00:00,70.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,91.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,55.0,68.0,23103,2016-04-17 21:00:00,96.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,95.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,18.0,21.0,27.0,22512,2015-06-09 13:00:00,97.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,59.0,67.0,23103,2016-04-17 23:00:00,49.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,71.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,22.0,29.0,22512,2015-06-09 14:00:00,74.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,31.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,57.0,73.0,23103,2016-04-18 00:00:00,36.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,22.0,26.0,22512,2015-06-09 15:00:00,52.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,10.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,53.0,60.0,23103,2016-04-18 01:00:00,15.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,N,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,25.0,22512,2015-06-09 22:00:00,6.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,84.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,48.0,54.0,60.0,23103,2016-04-18 07:00:00,95.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,22512,2015-08-31 01:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,148.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,47.0,52.0,62.0,23103,2016-04-18 09:00:00,162.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-08-31 03:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,130.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,54.0,61.0,23103,2016-04-18 10:00:00,148.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,22512,2015-08-31 05:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,198.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,46.0,52.0,72.0,23103,2016-04-18 12:00:00,211.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,62.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,18.0,21.0,24.0,22512,2015-08-31 09:00:00,65.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,563.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,33.0,46.0,52.0,70.0,23103,2016-04-18 17:00:00,573.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,18.0,21.0,23.0,22512,2015-08-31 11:00:00,17.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,182.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,15.0,48.0,55.0,74.0,23103,2016-04-18 19:00:00,188.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,21.0,23.0,22512,2015-08-31 13:00:00,8.0
Anderson Street,54 Anderson Street,South Yarra,40,N,356.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.7,42.0,47.0,22281,2015-03-16 16:00:00,366.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,18.0,19.0,19.0,22512,2015-08-31 15:00:00,7.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,55.0,77.0,23103,2016-04-18 23:00:00,42.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,20.0,23.0,22512,2015-08-31 20:00:00,4.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,65.0,80.0,23103,2016-04-19 01:00:00,7.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-01-09 02:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,63.0,23103,2016-04-19 02:00:00,11.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,22512,2015-01-09 05:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,98.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,47.0,53.0,66.0,23103,2016-04-19 07:00:00,107.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,120.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,113.0,19.0,21.0,29.0,22512,2015-01-09 08:00:00,128.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,147.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,46.0,53.0,70.0,23103,2016-04-19 09:00:00,161.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,60.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,18.0,20.0,27.0,22512,2015-01-09 09:00:00,63.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,136.0,2.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,47.0,53.0,64.0,23103,2016-04-19 10:00:00,158.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,18.0,20.0,22.0,22512,2015-01-09 14:00:00,9.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,178.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,46.0,52.0,65.0,23103,2016-04-19 11:00:00,193.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,19.0,21.0,22512,2015-01-09 16:00:00,10.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,191.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,46.0,52.0,80.0,23103,2016-04-19 12:00:00,205.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,17.0,17.0,22512,2015-01-09 22:00:00,2.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,179.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,48.0,53.0,74.0,23103,2016-04-19 13:00:00,202.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-01-09 23:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,476.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,20.0,47.0,53.0,87.0,23103,2016-04-19 16:00:00,492.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-02-09 00:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,571.0,2.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,34.0,47.0,52.0,80.0,23103,2016-04-19 17:00:00,587.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,17.0,22512,2015-03-09 05:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,60.0,67.0,23103,2016-04-19 23:00:00,43.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-02-09 02:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,56.0,63.0,23103,2016-04-20 04:00:00,12.0
Princess Park Drive,South of MacPherson Street,Carlton North,50,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22512,2015-02-09 03:00:00,0.0
